order_id,customer_id,order_date,canal,payment_method,order_status,montant_total,delivery_delay,date_id
ORD015395,CUS01404,2023-12-25,Organic,Carte bancaire,Livree,528.0,3,20231225
ORD015396,CUS02445,2023-12-25,Social Media,Carte bancaire,Livree,36.0,2,20231225
ORD015397,CUS02535,2023-12-25,Email,Mobile Money,En cours,565.0,7,20231225
ORD015398,CUS00237,2023-12-25,Affiliate,Mobile Money,Livree,856.0,1,20231225
ORD015399,CUS01611,2023-12-25,Email,Carte bancaire,Livree,957.0,7,20231225
ORD015400,CUS00008,2023-12-25,Social Media,Mobile Money,Livree,18.0,1,20231225
ORD015401,CUS02183,2023-12-26,Social Media,Cash on Delivery,Livree,1999.0,5,20231226
ORD015402,CUS02202,2023-12-26,Paid Search,Mobile Money,Livree,296.0,9,20231226
ORD015403,CUS00683,2023-12-26,Paid Search,Mobile Money,Livree,649.0,8,20231226
ORD015404,CUS00423,2023-12-26,Organic,Carte bancaire,Livree,58.0,9,20231226
ORD015405,CUS00098,2023-12-26,Organic,Carte bancaire,Livree,1494.0,9,20231226
ORD015406,CUS02154,2023-12-26,Social Media,Mobile Money,Livree,1241.0,5,20231226
ORD015407,CUS01868,2023-12-26,Organic,Mobile Money,Livree,4826.0,1,20231226
ORD015408,CUS01213,2023-12-26,Email,Carte bancaire,Livree,267.0,1,20231226
ORD015409,CUS02867,2023-12-26,Organic,Carte bancaire,Livree,2514.0,0,20231226
ORD015410,CUS00860,2023-12-26,Social Media,PayPal,Livree,540.0,1,20231226
ORD015411,CUS00575,2023-12-26,Social Media,Cash on Delivery,Livree,1246.0,5,20231226
ORD015412,CUS01037,2023-12-26,Social Media,PayPal,Livree,546.0,3,20231226
ORD015413,CUS00731,2023-12-26,Social Media,Carte bancaire,Annulee,2598.0,4,20231226
ORD015414,CUS02324,2023-12-26,Organic,Carte bancaire,Livree,393.0,6,20231226
ORD015415,CUS00716,2023-12-26,Paid Search,Mobile Money,Livree,1535.0,4,20231226
ORD015416,CUS01593,2023-12-26,Direct,Mobile Money,Livree,1326.0,1,20231226
ORD015417,CUS00814,2023-12-26,Paid Search,Mobile Money,Remboursee,874.0,4,20231226
ORD015418,CUS00126,2023-12-26,Social Media,Carte bancaire,Livree,749.0,2,20231226
ORD015419,CUS02108,2023-12-26,Paid Search,PayPal,Livree,765.0,4,20231226
ORD015420,CUS00734,2023-12-26,Organic,Cash on Delivery,Livree,298.0,9,20231226
ORD015421,CUS00616,2023-12-26,Organic,Carte bancaire,Annulee,1776.0,4,20231226
ORD015422,CUS01704,2023-12-26,Direct,Virement,Livree,983.0,10,20231226
ORD015423,CUS01035,2023-12-26,Organic,Carte bancaire,Livree,2854.0,9,20231226
ORD015424,CUS02333,2023-12-26,Paid Search,PayPal,Livree,39.0,3,20231226
ORD015425,CUS01197,2023-12-26,Email,Carte bancaire,Livree,1358.0,1,20231226
ORD015426,CUS00333,2023-12-26,Email,Mobile Money,En cours,3893.0,4,20231226
ORD015427,CUS01440,2023-12-26,Email,Mobile Money,Livree,177.0,8,20231226
ORD015428,CUS00534,2023-12-26,Email,Virement,Remboursee,2696.0,3,20231226
ORD015429,CUS02069,2023-12-26,Social Media,Mobile Money,Livree,1086.0,7,20231226
ORD015430,CUS00551,2023-12-27,Affiliate,Carte bancaire,En cours,234.0,2,20231227
ORD015431,CUS01447,2023-12-27,Paid Search,Mobile Money,Livree,2524.0,2,20231227
ORD015432,CUS02597,2023-12-27,Social Media,PayPal,Livree,137.0,7,20231227
ORD015433,CUS02760,2023-12-27,Social Media,Carte bancaire,Livree,3295.0,5,20231227
ORD015434,CUS00356,2023-12-27,Email,PayPal,Livree,903.0,2,20231227
ORD015435,CUS01300,2023-12-27,Social Media,PayPal,Livree,51.0,3,20231227
ORD015436,CUS02311,2023-12-27,Social Media,Carte bancaire,Livree,947.0,4,20231227
ORD015437,CUS02093,2023-12-27,Paid Search,Carte bancaire,Livree,749.0,0,20231227
ORD015438,CUS01914,2023-12-27,Paid Search,Carte bancaire,Livree,36.0,7,20231227
ORD015439,CUS02525,2023-12-27,Organic,Carte bancaire,Livree,1129.0,3,20231227
ORD015440,CUS00002,2023-12-27,Direct,PayPal,Livree,1926.0,0,20231227
ORD015441,CUS02057,2023-12-27,Organic,Virement,Livree,447.0,4,20231227
ORD015442,CUS02564,2023-12-27,Affiliate,Virement,Livree,982.0,2,20231227
ORD015443,CUS02528,2023-12-27,Organic,Mobile Money,Livree,178.0,10,20231227
ORD015444,CUS02699,2023-12-27,Organic,Carte bancaire,Livree,219.0,3,20231227
ORD015445,CUS02880,2023-12-27,Organic,Virement,Livree,1734.0,1,20231227
ORD015446,CUS01216,2023-12-27,Direct,Carte bancaire,Remboursee,39.0,6,20231227
ORD015447,CUS00796,2023-12-27,Organic,Virement,Livree,399.0,3,20231227
ORD015448,CUS02258,2023-12-27,Email,Mobile Money,Livree,3734.0,2,20231227
ORD015449,CUS01289,2023-12-27,Social Media,Carte bancaire,Livree,1122.0,6,20231227
ORD015450,CUS02394,2023-12-27,Social Media,Mobile Money,Livree,798.0,1,20231227
ORD015451,CUS00395,2023-12-27,Social Media,Mobile Money,Livree,4586.0,0,20231227
ORD015452,CUS00635,2023-12-27,Direct,Mobile Money,Livree,1185.0,10,20231227
ORD015453,CUS02025,2023-12-27,Organic,Carte bancaire,Livree,302.0,6,20231227
ORD015454,CUS01950,2023-12-27,Social Media,PayPal,Livree,2694.0,4,20231227
ORD015455,CUS01722,2023-12-27,Paid Search,Carte bancaire,Livree,1298.0,4,20231227
ORD015456,CUS00742,2023-12-27,Social Media,PayPal,Livree,427.0,6,20231227
ORD015457,CUS02243,2023-12-27,Organic,Cash on Delivery,Livree,2105.0,7,20231227
ORD015458,CUS01355,2023-12-27,Affiliate,PayPal,Livree,6593.0,2,20231227
ORD015459,CUS00447,2023-12-27,Organic,PayPal,Livree,2559.0,6,20231227
ORD015460,CUS01915,2023-12-27,Social Media,Cash on Delivery,Livree,1606.0,3,20231227
ORD015461,CUS00813,2023-12-28,Organic,PayPal,Livree,2061.0,5,20231228
ORD015462,CUS02140,2023-12-28,Email,PayPal,Livree,29.0,4,20231228
ORD015463,CUS02211,2023-12-28,Paid Search,Mobile Money,Livree,298.0,7,20231228
ORD015464,CUS00625,2023-12-28,Direct,Carte bancaire,Livree,701.0,6,20231228
ORD015465,CUS01749,2023-12-28,Paid Search,Carte bancaire,Livree,210.0,0,20231228
ORD015466,CUS00055,2023-12-28,Organic,PayPal,En cours,596.0,0,20231228
ORD015467,CUS00261,2023-12-28,Email,Mobile Money,Livree,267.0,3,20231228
ORD015468,CUS00067,2023-12-28,Social Media,Mobile Money,Annulee,916.0,10,20231228
ORD015469,CUS02091,2023-12-28,Social Media,Cash on Delivery,Livree,74.0,2,20231228
ORD015470,CUS01775,2023-12-28,Organic,Carte bancaire,Livree,189.0,4,20231228
ORD015471,CUS02207,2023-12-28,Email,Virement,Livree,1847.0,3,20231228
ORD015472,CUS02310,2023-12-28,Paid Search,Mobile Money,Livree,649.0,3,20231228
ORD015473,CUS00862,2023-12-28,Organic,Virement,Livree,2575.0,5,20231228
ORD015474,CUS01394,2023-12-28,Affiliate,Carte bancaire,Livree,2598.0,9,20231228
ORD015475,CUS01921,2023-12-28,Social Media,Carte bancaire,Annulee,2124.0,6,20231228
ORD015476,CUS01100,2023-12-28,Organic,Cash on Delivery,Livree,2997.0,2,20231228
ORD015477,CUS01090,2023-12-28,Social Media,Carte bancaire,Livree,15.0,13,20231228
ORD015478,CUS01685,2023-12-28,Social Media,Cash on Delivery,Livree,2574.0,5,20231228
ORD015479,CUS02906,2023-12-28,Organic,Carte bancaire,Remboursee,2875.0,3,20231228
ORD015480,CUS01507,2023-12-28,Direct,Mobile Money,Livree,3146.0,9,20231228
ORD015481,CUS02517,2023-12-28,Paid Search,Carte bancaire,Livree,2673.0,3,20231228
ORD015482,CUS00658,2023-12-28,Paid Search,Mobile Money,Livree,399.0,9,20231228
ORD015483,CUS00651,2023-12-28,Affiliate,Carte bancaire,Livree,999.0,2,20231228
ORD015484,CUS02802,2023-12-28,Social Media,Carte bancaire,Livree,1828.0,9,20231228
ORD015485,CUS00239,2023-12-29,Affiliate,Mobile Money,Livree,29.0,8,20231229
ORD015486,CUS02778,2023-12-29,Affiliate,Carte bancaire,Livree,414.0,10,20231229
ORD015487,CUS01276,2023-12-29,Paid Search,Mobile Money,Livree,1287.0,1,20231229
ORD015488,CUS02253,2023-12-29,Affiliate,PayPal,Livree,2901.0,8,20231229
ORD015489,CUS00518,2023-12-29,Organic,Carte bancaire,Remboursee,1677.0,0,20231229
ORD015490,CUS00400,2023-12-29,Social Media,Virement,Livree,597.0,1,20231229
ORD015491,CUS01788,2023-12-29,Organic,Mobile Money,Livree,2598.0,2,20231229
ORD015492,CUS01851,2023-12-29,Organic,PayPal,Livree,4596.0,6,20231229
ORD015493,CUS02008,2023-12-29,Affiliate,PayPal,Livree,1681.0,5,20231229
ORD015494,CUS02759,2023-12-29,Social Media,Carte bancaire,Livree,2085.0,4,20231229
ORD015495,CUS01215,2023-12-29,Social Media,Cash on Delivery,En cours,858.0,5,20231229
ORD015496,CUS00092,2023-12-29,Affiliate,Carte bancaire,Livree,1644.0,6,20231229
ORD015497,CUS00734,2023-12-29,Direct,PayPal,Livree,3444.0,7,20231229
ORD015498,CUS02267,2023-12-29,Email,Cash on Delivery,Livree,2515.0,8,20231229
ORD015499,CUS02420,2023-12-29,Paid Search,Mobile Money,Livree,90.0,10,20231229
ORD015500,CUS02312,2023-12-29,Social Media,Mobile Money,Remboursee,89.0,4,20231229
ORD015501,CUS02762,2023-12-29,Email,Carte bancaire,En cours,1396.0,3,20231229
ORD015502,CUS02010,2023-12-29,Paid Search,Carte bancaire,Livree,416.0,6,20231229
ORD015503,CUS00305,2023-12-29,Email,PayPal,Livree,2422.0,1,20231229
ORD015504,CUS00111,2023-12-29,Affiliate,PayPal,Livree,378.0,2,20231229
ORD015505,CUS01838,2023-12-29,Social Media,Carte bancaire,Livree,596.0,7,20231229
ORD015506,CUS01280,2023-12-29,Social Media,Carte bancaire,Livree,348.0,4,20231229
ORD015507,CUS02206,2023-12-29,Social Media,Cash on Delivery,Livree,3085.0,1,20231229
ORD015508,CUS01766,2023-12-29,Social Media,PayPal,Livree,704.0,0,20231229
ORD015509,CUS00152,2023-12-29,Social Media,PayPal,Livree,4533.0,5,20231229
ORD015510,CUS02515,2023-12-29,Organic,PayPal,Livree,985.0,8,20231229
ORD015511,CUS00457,2023-12-30,Direct,Mobile Money,Livree,1415.0,5,20231230
ORD015512,CUS01919,2023-12-30,Email,Carte bancaire,En cours,2598.0,11,20231230
ORD015513,CUS00960,2023-12-30,Social Media,Mobile Money,Livree,399.0,4,20231230
ORD015514,CUS00480,2023-12-30,Direct,PayPal,Livree,2394.0,4,20231230
ORD015515,CUS01838,2023-12-30,Direct,Carte bancaire,Livree,149.0,0,20231230
ORD015516,CUS01274,2023-12-30,Organic,PayPal,Livree,1335.0,3,20231230
ORD015517,CUS00143,2023-12-30,Social Media,Cash on Delivery,Livree,749.0,7,20231230
ORD015518,CUS02114,2023-12-30,Paid Search,Mobile Money,Livree,678.0,9,20231230
ORD015519,CUS01383,2023-12-30,Social Media,Carte bancaire,Livree,588.0,2,20231230
ORD015520,CUS00897,2023-12-30,Paid Search,Mobile Money,Livree,447.0,6,20231230
ORD015521,CUS01459,2023-12-30,Organic,Carte bancaire,Livree,2647.0,8,20231230
ORD015522,CUS02367,2023-12-30,Social Media,Carte bancaire,Livree,3897.0,5,20231230
ORD015523,CUS02427,2023-12-30,Paid Search,Cash on Delivery,Livree,569.0,0,20231230
ORD015524,CUS01434,2023-12-30,Social Media,Carte bancaire,Livree,966.0,5,20231230
ORD015525,CUS01586,2023-12-30,Direct,Carte bancaire,Livree,1645.0,7,20231230
ORD015526,CUS02993,2023-12-30,Paid Search,Mobile Money,Livree,5450.0,2,20231230
ORD015527,CUS01119,2023-12-30,Social Media,Carte bancaire,Livree,888.0,4,20231230
ORD015528,CUS00529,2023-12-30,Social Media,Virement,Livree,795.0,1,20231230
ORD015529,CUS00746,2023-12-30,Paid Search,Carte bancaire,Livree,807.0,0,20231230
ORD015530,CUS01735,2023-12-30,Organic,PayPal,Livree,534.0,8,20231230
ORD015531,CUS00760,2023-12-30,Organic,Cash on Delivery,Livree,3175.0,4,20231230
ORD015532,CUS01344,2023-12-30,Social Media,Carte bancaire,Livree,349.0,9,20231230
ORD015533,CUS02252,2023-12-30,Direct,Carte bancaire,Remboursee,4536.0,7,20231230
ORD015534,CUS02840,2023-12-30,Direct,Cash on Delivery,Livree,854.0,3,20231230
ORD015535,CUS00559,2023-12-30,Affiliate,Carte bancaire,Livree,1341.0,4,20231230
ORD015536,CUS02489,2023-12-30,Organic,Carte bancaire,Livree,2546.0,6,20231230
ORD015537,CUS02242,2023-12-30,Direct,Carte bancaire,Livree,1881.0,7,20231230
ORD015538,CUS02897,2023-12-30,Social Media,Carte bancaire,Livree,495.0,5,20231230
ORD015539,CUS01696,2023-12-30,Paid Search,Carte bancaire,Livree,1298.0,8,20231230
ORD015540,CUS01284,2023-12-30,Paid Search,PayPal,Livree,1298.0,4,20231230
ORD015541,CUS02912,2023-12-30,Organic,Carte bancaire,Livree,90.0,2,20231230
ORD015542,CUS02567,2023-12-30,Social Media,PayPal,Livree,89.0,4,20231230
ORD015543,CUS00680,2023-12-30,Paid Search,Mobile Money,Livree,1696.0,5,20231230
ORD015544,CUS00161,2023-12-30,Organic,PayPal,Livree,376.0,1,20231230
ORD015545,CUS00780,2023-12-30,Affiliate,Cash on Delivery,Livree,803.0,0,20231230
ORD015546,CUS00795,2023-12-30,Email,PayPal,En cours,126.0,6,20231230
ORD015547,CUS00457,2023-12-30,Affiliate,Mobile Money,Livree,504.0,3,20231230
ORD015548,CUS01721,2023-12-30,Organic,Cash on Delivery,Livree,4526.0,4,20231230
ORD015549,CUS01623,2023-12-30,Paid Search,Carte bancaire,Livree,117.0,3,20231230
ORD015550,CUS02196,2023-12-30,Organic,PayPal,Livree,1814.0,9,20231230
ORD015551,CUS01347,2023-12-31,Affiliate,Carte bancaire,Livree,447.0,1,20231231
ORD015552,CUS00235,2023-12-31,Organic,Carte bancaire,Annulee,2047.0,3,20231231
ORD015553,CUS02101,2023-12-31,Social Media,PayPal,Livree,298.0,7,20231231
ORD015554,CUS02017,2023-12-31,Paid Search,Virement,Annulee,267.0,6,20231231
ORD015555,CUS02982,2023-12-31,Organic,Carte bancaire,Remboursee,1345.0,4,20231231
ORD015556,CUS00437,2023-12-31,Social Media,Cash on Delivery,Livree,3501.0,1,20231231
ORD015557,CUS02475,2023-12-31,Email,Carte bancaire,Livree,118.0,2,20231231
ORD015558,CUS02418,2023-12-31,Social Media,Mobile Money,Livree,1047.0,3,20231231
ORD015559,CUS01861,2023-12-31,Social Media,Mobile Money,Livree,24.0,5,20231231
ORD015560,CUS00042,2023-12-31,Paid Search,Mobile Money,Livree,36.0,10,20231231
ORD015561,CUS00496,2023-12-31,Organic,Carte bancaire,Livree,1122.0,2,20231231
ORD015562,CUS02605,2023-12-31,Direct,Mobile Money,Livree,1987.0,1,20231231
ORD015563,CUS02936,2023-12-31,Email,Virement,Livree,1946.0,4,20231231
ORD015564,CUS00364,2023-12-31,Social Media,Carte bancaire,Livree,1494.0,8,20231231
ORD015565,CUS02053,2023-12-31,Paid Search,PayPal,Livree,2602.0,0,20231231
ORD015566,CUS01105,2023-12-31,Paid Search,Carte bancaire,Livree,3795.0,9,20231231
ORD015567,CUS02554,2023-12-31,Affiliate,Carte bancaire,Livree,267.0,4,20231231
ORD015568,CUS00167,2023-12-31,Social Media,Carte bancaire,Remboursee,940.0,2,20231231
ORD015569,CUS02401,2023-12-31,Organic,Carte bancaire,Annulee,3294.0,0,20231231
ORD015570,CUS02160,2023-12-31,Affiliate,Cash on Delivery,Livree,540.0,7,20231231
ORD015571,CUS00369,2023-12-31,Social Media,Carte bancaire,En cours,36.0,4,20231231
ORD015572,CUS00312,2023-12-31,Social Media,Carte bancaire,Livree,12.0,5,20231231
ORD015573,CUS02069,2023-12-31,Paid Search,Cash on Delivery,Livree,129.0,2,20231231
ORD015574,CUS01318,2023-12-31,Paid Search,Carte bancaire,Annulee,1306.0,4,20231231
ORD015575,CUS01136,2023-12-31,Social Media,Mobile Money,Livree,749.0,3,20231231
ORD015576,CUS01542,2023-12-31,Organic,Cash on Delivery,Livree,3326.0,4,20231231
ORD015577,CUS01107,2023-12-31,Email,Virement,Livree,45.0,2,20231231
ORD015578,CUS00975,2023-12-31,Direct,Mobile Money,Livree,78.0,0,20231231
ORD015579,CUS00661,2023-12-31,Organic,Mobile Money,Livree,218.0,13,20231231
ORD015580,CUS02366,2023-12-31,Paid Search,Virement,Livree,2845.0,0,20231231
ORD015581,CUS01878,2023-12-31,Organic,Mobile Money,Livree,213.0,5,20231231
ORD015582,CUS01879,2023-12-31,Direct,Virement,Livree,846.0,0,20231231
ORD015583,CUS01262,2023-12-31,Paid Search,Carte bancaire,Livree,2757.0,0,20231231
ORD015584,CUS01197,2023-12-31,Paid Search,PayPal,Livree,798.0,5,20231231
ORD015585,CUS01849,2023-12-31,Organic,Carte bancaire,Livree,5912.0,5,20231231
ORD015586,CUS00981,2023-12-31,Email,Mobile Money,En cours,189.0,8,20231231
ORD015587,CUS00803,2023-12-31,Direct,Carte bancaire,Remboursee,2247.0,6,20231231
ORD015588,CUS01073,2023-12-31,Organic,Carte bancaire,En cours,3897.0,4,20231231
ORD015589,CUS00166,2023-12-31,Email,Carte bancaire,Livree,51.0,2,20231231
ORD015590,CUS01601,2023-12-31,Social Media,PayPal,Livree,187.0,9,20231231
ORD015591,CUS01698,2023-12-31,Paid Search,Carte bancaire,Livree,258.0,7,20231231
ORD015592,CUS02633,2024-01-01,Social Media,Mobile Money,Livree,4494.0,5,20240101
ORD015593,CUS01658,2024-01-01,Social Media,Carte bancaire,Livree,1696.0,5,20240101
ORD015594,CUS01895,2024-01-01,Social Media,Virement,Livree,497.0,3,20240101
ORD015595,CUS02284,2024-01-01,Organic,Virement,En cours,1487.0,7,20240101
ORD015596,CUS02543,2024-01-01,Direct,Mobile Money,Annulee,2364.0,7,20240101
ORD015597,CUS00663,2024-01-01,Direct,PayPal,Livree,1884.0,4,20240101
ORD015598,CUS02009,2024-01-01,Organic,PayPal,Livree,749.0,4,20240101
ORD015599,CUS02435,2024-01-01,Paid Search,Cash on Delivery,Livree,5898.0,9,20240101
ORD015600,CUS00516,2024-01-01,Organic,Carte bancaire,Livree,461.0,7,20240101
ORD015601,CUS00624,2024-01-01,Social Media,Mobile Money,Livree,698.0,5,20240101
ORD015602,CUS01959,2024-01-01,Paid Search,PayPal,Livree,1896.0,0,20240101
ORD015603,CUS01440,2024-01-01,Social Media,Mobile Money,Livree,2252.0,6,20240101
ORD015604,CUS02425,2024-01-01,Social Media,PayPal,Livree,1553.0,7,20240101
ORD015605,CUS02791,2024-01-01,Social Media,Mobile Money,Livree,2598.0,0,20240101
ORD015606,CUS01364,2024-01-01,Organic,PayPal,Remboursee,2405.0,5,20240101
ORD015607,CUS01860,2024-01-02,Social Media,PayPal,Livree,1283.0,4,20240102
ORD015608,CUS02864,2024-01-02,Social Media,Virement,Livree,185.0,2,20240102
ORD015609,CUS00411,2024-01-02,Social Media,Mobile Money,Livree,2681.0,4,20240102
ORD015610,CUS01704,2024-01-02,Paid Search,Virement,Livree,187.0,9,20240102
ORD015611,CUS00435,2024-01-02,Direct,Carte bancaire,Livree,1499.0,3,20240102
ORD015612,CUS01359,2024-01-02,Paid Search,Carte bancaire,Livree,1156.0,7,20240102
ORD015613,CUS00412,2024-01-02,Direct,Mobile Money,Livree,649.0,2,20240102
ORD015614,CUS02879,2024-01-02,Affiliate,Carte bancaire,Livree,2175.0,7,20240102
ORD015615,CUS01715,2024-01-02,Affiliate,Carte bancaire,En cours,4646.0,5,20240102
ORD015616,CUS02492,2024-01-02,Social Media,Mobile Money,En cours,597.0,6,20240102
ORD015617,CUS02545,2024-01-02,Paid Search,Mobile Money,Livree,752.0,5,20240102
ORD015618,CUS02477,2024-01-02,Paid Search,Mobile Money,Livree,2076.0,6,20240102
ORD015619,CUS01413,2024-01-02,Affiliate,Mobile Money,Livree,3147.0,0,20240102
ORD015620,CUS00714,2024-01-02,Organic,Carte bancaire,Livree,3894.0,0,20240102
ORD015621,CUS02112,2024-01-02,Affiliate,Mobile Money,Livree,298.0,6,20240102
ORD015622,CUS01845,2024-01-02,Affiliate,Mobile Money,Remboursee,649.0,0,20240102
ORD015623,CUS00857,2024-01-02,Affiliate,Virement,Livree,2047.0,3,20240102
ORD015624,CUS00346,2024-01-02,Social Media,Virement,Livree,2096.0,4,20240102
ORD015625,CUS01128,2024-01-02,Social Media,Mobile Money,Livree,3133.0,2,20240102
ORD015626,CUS00208,2024-01-03,Direct,Mobile Money,Livree,423.0,5,20240103
ORD015627,CUS02321,2024-01-03,Organic,Mobile Money,Livree,999.0,8,20240103
ORD015628,CUS02404,2024-01-03,Paid Search,Carte bancaire,En cours,3313.0,2,20240103
ORD015629,CUS02966,2024-01-03,Paid Search,Carte bancaire,En cours,918.0,3,20240103
ORD015630,CUS02472,2024-01-03,Paid Search,PayPal,Livree,225.0,2,20240103
ORD015631,CUS00254,2024-01-03,Email,Cash on Delivery,Livree,2597.0,0,20240103
ORD015632,CUS01275,2024-01-03,Organic,Virement,Livree,129.0,5,20240103
ORD015633,CUS02852,2024-01-03,Organic,Virement,Livree,1535.0,7,20240103
ORD015634,CUS01651,2024-01-03,Social Media,Mobile Money,Livree,1116.0,8,20240103
ORD015635,CUS00520,2024-01-03,Paid Search,Carte bancaire,Livree,447.0,2,20240103
ORD015636,CUS01841,2024-01-03,Social Media,Cash on Delivery,Livree,4932.0,1,20240103
ORD015637,CUS02028,2024-01-03,Direct,Virement,Livree,3897.0,5,20240103
ORD015638,CUS00448,2024-01-03,Paid Search,Carte bancaire,Livree,133.0,7,20240103
ORD015639,CUS01731,2024-01-03,Email,Mobile Money,Livree,3897.0,5,20240103
ORD015640,CUS00983,2024-01-03,Affiliate,PayPal,Livree,948.0,5,20240103
ORD015641,CUS00056,2024-01-03,Social Media,Mobile Money,Livree,3036.0,8,20240103
ORD015642,CUS02344,2024-01-03,Organic,PayPal,Livree,1335.0,2,20240103
ORD015643,CUS01051,2024-01-03,Social Media,Carte bancaire,Livree,1434.0,4,20240103
ORD015644,CUS01820,2024-01-04,Paid Search,PayPal,Livree,1076.0,4,20240104
ORD015645,CUS00688,2024-01-04,Organic,Carte bancaire,Livree,387.0,1,20240104
ORD015646,CUS01883,2024-01-04,Paid Search,Virement,Annulee,3386.0,2,20240104
ORD015647,CUS00889,2024-01-04,Social Media,Mobile Money,Livree,167.0,2,20240104
ORD015648,CUS00844,2024-01-04,Social Media,Carte bancaire,En cours,567.0,6,20240104
ORD015649,CUS02046,2024-01-04,Paid Search,Mobile Money,Annulee,705.0,2,20240104
ORD015650,CUS00767,2024-01-04,Social Media,Carte bancaire,Livree,1025.0,5,20240104
ORD015651,CUS00435,2024-01-04,Paid Search,Virement,Livree,36.0,2,20240104
ORD015652,CUS00474,2024-01-04,Direct,Mobile Money,Livree,2247.0,0,20240104
ORD015653,CUS02819,2024-01-04,Social Media,Carte bancaire,Livree,1074.0,5,20240104
ORD015654,CUS01571,2024-01-04,Organic,Mobile Money,Livree,135.0,5,20240104
ORD015655,CUS02848,2024-01-04,Organic,Carte bancaire,Remboursee,689.0,6,20240104
ORD015656,CUS02743,2024-01-04,Email,Carte bancaire,Livree,418.0,2,20240104
ORD015657,CUS01489,2024-01-04,Paid Search,Mobile Money,Annulee,1657.0,2,20240104
ORD015658,CUS00753,2024-01-04,Social Media,Mobile Money,Livree,237.0,6,20240104
ORD015659,CUS00853,2024-01-04,Paid Search,Carte bancaire,En cours,1601.0,9,20240104
ORD015660,CUS01781,2024-01-04,Social Media,Mobile Money,En cours,2229.0,5,20240104
ORD015661,CUS00459,2024-01-04,Email,Carte bancaire,Livree,1335.0,6,20240104
ORD015662,CUS01967,2024-01-04,Paid Search,Cash on Delivery,Livree,2143.0,4,20240104
ORD015663,CUS02954,2024-01-04,Paid Search,PayPal,Livree,360.0,0,20240104
ORD015664,CUS02914,2024-01-04,Email,Mobile Money,Livree,2247.0,7,20240104
ORD015665,CUS02877,2024-01-04,Affiliate,Carte bancaire,Livree,1895.0,7,20240104
ORD015666,CUS02892,2024-01-04,Social Media,PayPal,Livree,1413.0,7,20240104
ORD015667,CUS02785,2024-01-04,Organic,Mobile Money,Livree,837.0,4,20240104
