item_id,order_id,product_id,quantite,prix_unitaire,line_revenue,line_cost,line_margin
ITM035138,ORD016979,PRD004,1,1499.0,1499.0,900.0,599.0
ITM035139,ORD016979,PRD018,2,299.0,598.0,280.0,318.0
ITM035140,ORD016980,PRD003,2,189.0,378.0,190.0,188.0
ITM035141,ORD016980,PRD001,3,1299.0,3897.0,2340.0,1557.0
ITM035142,ORD016980,PRD006,1,649.0,649.0,380.0,269.0
ITM035143,ORD016981,PRD028,3,129.0,387.0,156.0,231.0
ITM035144,ORD016982,PRD017,2,149.0,298.0,120.0,178.0
ITM035145,ORD016982,PRD009,3,79.0,237.0,96.0,141.0
ITM035146,ORD016983,PRD028,3,129.0,387.0,156.0,231.0
ITM035147,ORD016984,PRD005,2,749.0,1498.0,840.0,658.0
ITM035148,ORD016984,PRD006,3,649.0,1947.0,1140.0,807.0
ITM035149,ORD016984,PRD017,2,149.0,298.0,120.0,178.0
ITM035150,ORD016985,PRD006,2,649.0,1298.0,760.0,538.0
ITM035151,ORD016985,PRD027,1,29.0,29.0,8.0,21.0
ITM035152,ORD016985,PRD006,2,649.0,1298.0,760.0,538.0
ITM035153,ORD016986,PRD027,3,29.0,87.0,24.0,63.0
ITM035154,ORD016986,PRD018,2,299.0,598.0,280.0,318.0
ITM035155,ORD016987,PRD023,2,199.0,398.0,170.0,228.0
ITM035156,ORD016988,PRD019,3,89.0,267.0,66.0,201.0
ITM035157,ORD016988,PRD016,2,59.0,118.0,36.0,82.0
ITM035158,ORD016988,PRD015,1,29.0,29.0,9.0,20.0
ITM035159,ORD016989,PRD029,2,399.0,798.0,420.0,378.0
ITM035160,ORD016989,PRD029,3,399.0,1197.0,630.0,567.0
ITM035161,ORD016989,PRD019,2,89.0,178.0,44.0,134.0
ITM035162,ORD016990,PRD005,3,749.0,2247.0,1260.0,987.0
ITM035163,ORD016990,PRD010,3,749.0,2247.0,1290.0,957.0
ITM035164,ORD016991,PRD025,2,39.0,78.0,28.0,50.0
ITM035165,ORD016991,PRD006,3,649.0,1947.0,1140.0,807.0
ITM035166,ORD016992,PRD023,3,199.0,597.0,255.0,342.0
ITM035167,ORD016993,PRD020,3,15.0,45.0,12.0,33.0
ITM035168,ORD016994,PRD004,1,1499.0,1499.0,900.0,599.0
ITM035169,ORD016994,PRD003,3,189.0,567.0,285.0,282.0
ITM035170,ORD016994,PRD005,1,749.0,749.0,420.0,329.0
ITM035171,ORD016994,PRD005,2,749.0,1498.0,840.0,658.0
ITM035172,ORD016995,PRD021,1,45.0,45.0,12.0,33.0
ITM035173,ORD016995,PRD027,1,29.0,29.0,8.0,21.0
ITM035174,ORD016996,PRD022,2,18.0,36.0,10.0,26.0
ITM035175,ORD016997,PRD015,1,29.0,29.0,9.0,20.0
ITM035176,ORD016997,PRD005,1,749.0,749.0,420.0,329.0
ITM035177,ORD016998,PRD016,2,59.0,118.0,36.0,82.0
ITM035178,ORD016999,PRD016,1,59.0,59.0,18.0,41.0
ITM035179,ORD016999,PRD018,2,299.0,598.0,280.0,318.0
ITM035180,ORD017000,PRD025,3,39.0,117.0,42.0,75.0
ITM035181,ORD017000,PRD026,3,12.0,36.0,7.5,28.5
ITM035182,ORD017000,PRD002,3,999.0,2997.0,1800.0,1197.0
ITM035183,ORD017001,PRD022,1,18.0,18.0,5.0,13.0
ITM035184,ORD017001,PRD030,1,149.0,149.0,68.0,81.0
ITM035185,ORD017001,PRD008,2,349.0,698.0,360.0,338.0
ITM035186,ORD017002,PRD012,1,149.0,149.0,55.0,94.0
ITM035187,ORD017002,PRD002,3,999.0,2997.0,1800.0,1197.0
ITM035188,ORD017002,PRD011,3,649.0,1947.0,1110.0,837.0
ITM035189,ORD017003,PRD004,1,1499.0,1499.0,900.0,599.0
ITM035190,ORD017003,PRD003,2,189.0,378.0,190.0,188.0
ITM035191,ORD017003,PRD005,2,749.0,1498.0,840.0,658.0
ITM035192,ORD017004,PRD022,2,18.0,36.0,10.0,26.0
ITM035193,ORD017004,PRD016,2,59.0,118.0,36.0,82.0
ITM035194,ORD017005,PRD005,2,749.0,1498.0,840.0,658.0
ITM035195,ORD017005,PRD001,1,1299.0,1299.0,780.0,519.0
ITM035196,ORD017005,PRD005,2,749.0,1498.0,840.0,658.0
ITM035197,ORD017006,PRD016,2,59.0,118.0,36.0,82.0
ITM035198,ORD017007,PRD001,2,1299.0,2598.0,1560.0,1038.0
ITM035199,ORD017008,PRD004,2,1499.0,2998.0,1800.0,1198.0
ITM035200,ORD017008,PRD028,3,129.0,387.0,156.0,231.0
ITM035201,ORD017008,PRD009,2,79.0,158.0,64.0,94.0
ITM035202,ORD017008,PRD007,1,279.0,279.0,130.0,149.0
ITM035203,ORD017009,PRD019,1,89.0,89.0,22.0,67.0
ITM035204,ORD017009,PRD025,3,39.0,117.0,42.0,75.0
ITM035205,ORD017009,PRD023,3,199.0,597.0,255.0,342.0
ITM035206,ORD017010,PRD025,2,39.0,78.0,28.0,50.0
ITM035207,ORD017010,PRD024,2,89.0,178.0,64.0,114.0
ITM035208,ORD017011,PRD004,3,1499.0,4497.0,2700.0,1797.0
ITM035209,ORD017012,PRD022,3,18.0,54.0,15.0,39.0
ITM035210,ORD017012,PRD015,1,29.0,29.0,9.0,20.0
ITM035211,ORD017013,PRD030,1,149.0,149.0,68.0,81.0
ITM035212,ORD017013,PRD015,2,29.0,58.0,18.0,40.0
ITM035213,ORD017014,PRD030,3,149.0,447.0,204.0,243.0
ITM035214,ORD017014,PRD027,2,29.0,58.0,16.0,42.0
ITM035215,ORD017015,PRD015,3,29.0,87.0,27.0,60.0
ITM035216,ORD017015,PRD018,1,299.0,299.0,140.0,159.0
ITM035217,ORD017016,PRD011,3,649.0,1947.0,1110.0,837.0
ITM035218,ORD017016,PRD003,3,189.0,567.0,285.0,282.0
ITM035219,ORD017017,PRD003,1,189.0,189.0,95.0,94.0
ITM035220,ORD017017,PRD002,1,999.0,999.0,600.0,399.0
ITM035221,ORD017017,PRD017,2,149.0,298.0,120.0,178.0
ITM035222,ORD017018,PRD004,3,1499.0,4497.0,2700.0,1797.0
ITM035223,ORD017018,PRD023,3,199.0,597.0,255.0,342.0
ITM035224,ORD017019,PRD011,1,649.0,649.0,370.0,279.0
ITM035225,ORD017019,PRD003,2,189.0,378.0,190.0,188.0
ITM035226,ORD017020,PRD011,1,649.0,649.0,370.0,279.0
ITM035227,ORD017020,PRD006,2,649.0,1298.0,760.0,538.0
ITM035228,ORD017021,PRD015,3,29.0,87.0,27.0,60.0
ITM035229,ORD017022,PRD011,1,649.0,649.0,370.0,279.0
ITM035230,ORD017022,PRD010,3,749.0,2247.0,1290.0,957.0
ITM035231,ORD017022,PRD008,2,349.0,698.0,360.0,338.0
ITM035232,ORD017023,PRD009,1,79.0,79.0,32.0,47.0
ITM035233,ORD017023,PRD017,2,149.0,298.0,120.0,178.0
ITM035234,ORD017024,PRD011,2,649.0,1298.0,740.0,558.0
ITM035235,ORD017024,PRD001,3,1299.0,3897.0,2340.0,1557.0
ITM035236,ORD017024,PRD007,3,279.0,837.0,390.0,447.0
ITM035237,ORD017025,PRD025,2,39.0,78.0,28.0,50.0
ITM035238,ORD017025,PRD008,1,349.0,349.0,180.0,169.0
ITM035239,ORD017025,PRD027,3,29.0,87.0,24.0,63.0
ITM035240,ORD017026,PRD026,2,12.0,24.0,5.0,19.0
ITM035241,ORD017027,PRD007,1,279.0,279.0,130.0,149.0
ITM035242,ORD017027,PRD030,1,149.0,149.0,68.0,81.0
ITM035243,ORD017027,PRD002,1,999.0,999.0,600.0,399.0
ITM035244,ORD017028,PRD018,1,299.0,299.0,140.0,159.0
ITM035245,ORD017028,PRD006,2,649.0,1298.0,760.0,538.0
ITM035246,ORD017029,PRD015,3,29.0,87.0,27.0,60.0
ITM035247,ORD017029,PRD022,3,18.0,54.0,15.0,39.0
ITM035248,ORD017029,PRD007,3,279.0,837.0,390.0,447.0
ITM035249,ORD017030,PRD026,3,12.0,36.0,7.5,28.5
ITM035250,ORD017030,PRD009,2,79.0,158.0,64.0,94.0
ITM035251,ORD017031,PRD028,1,129.0,129.0,52.0,77.0
ITM035252,ORD017031,PRD027,1,29.0,29.0,8.0,21.0
ITM035253,ORD017031,PRD023,2,199.0,398.0,170.0,228.0
ITM035254,ORD017032,PRD027,2,29.0,58.0,16.0,42.0
ITM035255,ORD017032,PRD007,1,279.0,279.0,130.0,149.0
ITM035256,ORD017033,PRD005,1,749.0,749.0,420.0,329.0
ITM035257,ORD017033,PRD002,1,999.0,999.0,600.0,399.0
ITM035258,ORD017034,PRD004,2,1499.0,2998.0,1800.0,1198.0
ITM035259,ORD017035,PRD005,1,749.0,749.0,420.0,329.0
ITM035260,ORD017036,PRD011,2,649.0,1298.0,740.0,558.0
ITM035261,ORD017036,PRD024,1,89.0,89.0,32.0,57.0
ITM035262,ORD017036,PRD001,3,1299.0,3897.0,2340.0,1557.0
ITM035263,ORD017037,PRD023,3,199.0,597.0,255.0,342.0
ITM035264,ORD017038,PRD008,2,349.0,698.0,360.0,338.0
ITM035265,ORD017038,PRD018,2,299.0,598.0,280.0,318.0
ITM035266,ORD017038,PRD014,3,99.0,297.0,114.0,183.0
ITM035267,ORD017039,PRD020,3,15.0,45.0,12.0,33.0
ITM035268,ORD017039,PRD020,1,15.0,15.0,4.0,11.0
ITM035269,ORD017039,PRD021,2,45.0,90.0,24.0,66.0
ITM035270,ORD017040,PRD013,1,180.0,180.0,68.0,112.0
ITM035271,ORD017040,PRD016,1,59.0,59.0,18.0,41.0
ITM035272,ORD017040,PRD016,1,59.0,59.0,18.0,41.0
ITM035273,ORD017041,PRD002,1,999.0,999.0,600.0,399.0
ITM035274,ORD017042,PRD016,2,59.0,118.0,36.0,82.0
ITM035275,ORD017042,PRD027,1,29.0,29.0,8.0,21.0
ITM035276,ORD017043,PRD001,2,1299.0,2598.0,1560.0,1038.0
ITM035277,ORD017044,PRD005,3,749.0,2247.0,1260.0,987.0
ITM035278,ORD017044,PRD016,3,59.0,177.0,54.0,123.0
ITM035279,ORD017044,PRD028,2,129.0,258.0,104.0,154.0
ITM035280,ORD017045,PRD020,2,15.0,30.0,8.0,22.0
ITM035281,ORD017045,PRD010,2,749.0,1498.0,860.0,638.0
ITM035282,ORD017046,PRD007,2,279.0,558.0,260.0,298.0
ITM035283,ORD017046,PRD015,2,29.0,58.0,18.0,40.0
ITM035284,ORD017047,PRD001,2,1299.0,2598.0,1560.0,1038.0
ITM035285,ORD017047,PRD014,2,99.0,198.0,76.0,122.0
ITM035286,ORD017047,PRD009,3,79.0,237.0,96.0,141.0
ITM035287,ORD017048,PRD017,2,149.0,298.0,120.0,178.0
ITM035288,ORD017048,PRD025,3,39.0,117.0,42.0,75.0
ITM035289,ORD017049,PRD022,1,18.0,18.0,5.0,13.0
ITM035290,ORD017049,PRD003,1,189.0,189.0,95.0,94.0
ITM035291,ORD017049,PRD013,2,180.0,360.0,136.0,224.0
ITM035292,ORD017050,PRD003,2,189.0,378.0,190.0,188.0
ITM035293,ORD017051,PRD001,3,1299.0,3897.0,2340.0,1557.0
ITM035294,ORD017051,PRD010,2,749.0,1498.0,860.0,638.0
ITM035295,ORD017052,PRD027,1,29.0,29.0,8.0,21.0
ITM035296,ORD017052,PRD015,2,29.0,58.0,18.0,40.0
ITM035297,ORD017053,PRD011,1,649.0,649.0,370.0,279.0
ITM035298,ORD017054,PRD019,2,89.0,178.0,44.0,134.0
ITM035299,ORD017054,PRD007,1,279.0,279.0,130.0,149.0
ITM035300,ORD017054,PRD022,2,18.0,36.0,10.0,26.0
ITM035301,ORD017055,PRD004,1,1499.0,1499.0,900.0,599.0
ITM035302,ORD017056,PRD015,2,29.0,58.0,18.0,40.0
ITM035303,ORD017057,PRD006,1,649.0,649.0,380.0,269.0
ITM035304,ORD017057,PRD016,1,59.0,59.0,18.0,41.0
ITM035305,ORD017057,PRD020,1,15.0,15.0,4.0,11.0
ITM035306,ORD017057,PRD004,3,1499.0,4497.0,2700.0,1797.0
ITM035307,ORD017058,PRD009,1,79.0,79.0,32.0,47.0
ITM035308,ORD017059,PRD025,3,39.0,117.0,42.0,75.0
ITM035309,ORD017059,PRD014,1,99.0,99.0,38.0,61.0
ITM035310,ORD017059,PRD017,1,149.0,149.0,60.0,89.0
ITM035311,ORD017060,PRD001,2,1299.0,2598.0,1560.0,1038.0
ITM035312,ORD017060,PRD030,1,149.0,149.0,68.0,81.0
ITM035313,ORD017060,PRD025,1,39.0,39.0,14.0,25.0
ITM035314,ORD017061,PRD019,2,89.0,178.0,44.0,134.0
ITM035315,ORD017062,PRD017,3,149.0,447.0,180.0,267.0
ITM035316,ORD017062,PRD018,1,299.0,299.0,140.0,159.0
ITM035317,ORD017063,PRD030,2,149.0,298.0,136.0,162.0
ITM035318,ORD017064,PRD029,2,399.0,798.0,420.0,378.0
ITM035319,ORD017065,PRD005,3,749.0,2247.0,1260.0,987.0
ITM035320,ORD017065,PRD010,2,749.0,1498.0,860.0,638.0
ITM035321,ORD017066,PRD024,3,89.0,267.0,96.0,171.0
ITM035322,ORD017066,PRD019,2,89.0,178.0,44.0,134.0
ITM035323,ORD017066,PRD019,2,89.0,178.0,44.0,134.0
ITM035324,ORD017067,PRD020,3,15.0,45.0,12.0,33.0
ITM035325,ORD017067,PRD030,2,149.0,298.0,136.0,162.0
ITM035326,ORD017067,PRD022,1,18.0,18.0,5.0,13.0
ITM035327,ORD017068,PRD017,2,149.0,298.0,120.0,178.0
ITM035328,ORD017069,PRD022,2,18.0,36.0,10.0,26.0
ITM035329,ORD017069,PRD010,2,749.0,1498.0,860.0,638.0
ITM035330,ORD017070,PRD015,2,29.0,58.0,18.0,40.0
ITM035331,ORD017070,PRD008,2,349.0,698.0,360.0,338.0
ITM035332,ORD017070,PRD018,2,299.0,598.0,280.0,318.0
ITM035333,ORD017070,PRD017,2,149.0,298.0,120.0,178.0
ITM035334,ORD017071,PRD004,3,1499.0,4497.0,2700.0,1797.0
ITM035335,ORD017071,PRD003,1,189.0,189.0,95.0,94.0
ITM035336,ORD017071,PRD026,1,12.0,12.0,2.5,9.5
ITM035337,ORD017072,PRD022,3,18.0,54.0,15.0,39.0
ITM035338,ORD017072,PRD019,3,89.0,267.0,66.0,201.0
ITM035339,ORD017072,PRD030,2,149.0,298.0,136.0,162.0
ITM035340,ORD017073,PRD024,3,89.0,267.0,96.0,171.0
ITM035341,ORD017073,PRD010,2,749.0,1498.0,860.0,638.0
ITM035342,ORD017074,PRD001,3,1299.0,3897.0,2340.0,1557.0
ITM035343,ORD017075,PRD001,3,1299.0,3897.0,2340.0,1557.0
ITM035344,ORD017076,PRD021,3,45.0,135.0,36.0,99.0
ITM035345,ORD017077,PRD017,1,149.0,149.0,60.0,89.0
ITM035346,ORD017078,PRD003,3,189.0,567.0,285.0,282.0
ITM035347,ORD017078,PRD009,1,79.0,79.0,32.0,47.0
ITM035348,ORD017078,PRD008,1,349.0,349.0,180.0,169.0
ITM035349,ORD017078,PRD026,1,12.0,12.0,2.5,9.5
ITM035350,ORD017079,PRD002,1,999.0,999.0,600.0,399.0
ITM035351,ORD017079,PRD030,2,149.0,298.0,136.0,162.0
ITM035352,ORD017080,PRD020,1,15.0,15.0,4.0,11.0
ITM035353,ORD017080,PRD007,3,279.0,837.0,390.0,447.0
ITM035354,ORD017081,PRD023,1,199.0,199.0,85.0,114.0
ITM035355,ORD017081,PRD015,3,29.0,87.0,27.0,60.0
ITM035356,ORD017082,PRD014,1,99.0,99.0,38.0,61.0
ITM035357,ORD017082,PRD014,2,99.0,198.0,76.0,122.0
ITM035358,ORD017082,PRD024,2,89.0,178.0,64.0,114.0
ITM035359,ORD017083,PRD019,3,89.0,267.0,66.0,201.0
ITM035360,ORD017083,PRD030,1,149.0,149.0,68.0,81.0
ITM035361,ORD017083,PRD011,3,649.0,1947.0,1110.0,837.0
ITM035362,ORD017084,PRD003,1,189.0,189.0,95.0,94.0
ITM035363,ORD017084,PRD005,1,749.0,749.0,420.0,329.0
ITM035364,ORD017085,PRD017,1,149.0,149.0,60.0,89.0
ITM035365,ORD017086,PRD006,2,649.0,1298.0,760.0,538.0
ITM035366,ORD017086,PRD018,1,299.0,299.0,140.0,159.0
ITM035367,ORD017087,PRD025,1,39.0,39.0,14.0,25.0
ITM035368,ORD017087,PRD012,1,149.0,149.0,55.0,94.0
ITM035369,ORD017088,PRD028,1,129.0,129.0,52.0,77.0
ITM035370,ORD017088,PRD009,2,79.0,158.0,64.0,94.0
ITM035371,ORD017088,PRD026,3,12.0,36.0,7.5,28.5
ITM035372,ORD017089,PRD024,1,89.0,89.0,32.0,57.0
ITM035373,ORD017089,PRD013,3,180.0,540.0,204.0,336.0
ITM035374,ORD017089,PRD009,2,79.0,158.0,64.0,94.0
ITM035375,ORD017090,PRD010,2,749.0,1498.0,860.0,638.0
ITM035376,ORD017090,PRD016,2,59.0,118.0,36.0,82.0
ITM035377,ORD017091,PRD001,2,1299.0,2598.0,1560.0,1038.0
ITM035378,ORD017091,PRD001,2,1299.0,2598.0,1560.0,1038.0
ITM035379,ORD017091,PRD019,1,89.0,89.0,22.0,67.0
ITM035380,ORD017092,PRD030,2,149.0,298.0,136.0,162.0
ITM035381,ORD017092,PRD025,2,39.0,78.0,28.0,50.0
ITM035382,ORD017093,PRD028,1,129.0,129.0,52.0,77.0
ITM035383,ORD017093,PRD001,2,1299.0,2598.0,1560.0,1038.0
ITM035384,ORD017093,PRD012,3,149.0,447.0,165.0,282.0
ITM035385,ORD017094,PRD025,1,39.0,39.0,14.0,25.0
ITM035386,ORD017094,PRD010,1,749.0,749.0,430.0,319.0
ITM035387,ORD017094,PRD003,1,189.0,189.0,95.0,94.0
ITM035388,ORD017095,PRD011,3,649.0,1947.0,1110.0,837.0
ITM035389,ORD017096,PRD017,3,149.0,447.0,180.0,267.0
ITM035390,ORD017096,PRD028,1,129.0,129.0,52.0,77.0
ITM035391,ORD017096,PRD015,2,29.0,58.0,18.0,40.0
ITM035392,ORD017096,PRD005,3,749.0,2247.0,1260.0,987.0
ITM035393,ORD017097,PRD006,3,649.0,1947.0,1140.0,807.0
ITM035394,ORD017098,PRD020,3,15.0,45.0,12.0,33.0
ITM035395,ORD017098,PRD026,3,12.0,36.0,7.5,28.5
ITM035396,ORD017098,PRD004,2,1499.0,2998.0,1800.0,1198.0
ITM035397,ORD017099,PRD004,1,1499.0,1499.0,900.0,599.0
ITM035398,ORD017099,PRD009,3,79.0,237.0,96.0,141.0
ITM035399,ORD017099,PRD007,3,279.0,837.0,390.0,447.0
ITM035400,ORD017100,PRD026,1,12.0,12.0,2.5,9.5
ITM035401,ORD017100,PRD019,3,89.0,267.0,66.0,201.0
ITM035402,ORD017100,PRD004,2,1499.0,2998.0,1800.0,1198.0
ITM035403,ORD017101,PRD011,3,649.0,1947.0,1110.0,837.0
ITM035404,ORD017102,PRD010,3,749.0,2247.0,1290.0,957.0
ITM035405,ORD017102,PRD028,2,129.0,258.0,104.0,154.0
ITM035406,ORD017102,PRD021,2,45.0,90.0,24.0,66.0
ITM035407,ORD017103,PRD026,2,12.0,24.0,5.0,19.0
ITM035408,ORD017103,PRD027,2,29.0,58.0,16.0,42.0
ITM035409,ORD017103,PRD009,3,79.0,237.0,96.0,141.0
ITM035410,ORD017104,PRD029,1,399.0,399.0,210.0,189.0
ITM035411,ORD017104,PRD025,3,39.0,117.0,42.0,75.0
ITM035412,ORD017105,PRD019,1,89.0,89.0,22.0,67.0
ITM035413,ORD017105,PRD021,1,45.0,45.0,12.0,33.0
ITM035414,ORD017106,PRD026,1,12.0,12.0,2.5,9.5
ITM035415,ORD017106,PRD009,1,79.0,79.0,32.0,47.0
ITM035416,ORD017106,PRD021,3,45.0,135.0,36.0,99.0
ITM035417,ORD017107,PRD003,1,189.0,189.0,95.0,94.0
ITM035418,ORD017107,PRD028,3,129.0,387.0,156.0,231.0
ITM035419,ORD017108,PRD012,2,149.0,298.0,110.0,188.0
ITM035420,ORD017109,PRD027,3,29.0,87.0,24.0,63.0
ITM035421,ORD017110,PRD007,1,279.0,279.0,130.0,149.0
ITM035422,ORD017110,PRD019,2,89.0,178.0,44.0,134.0
ITM035423,ORD017111,PRD013,3,180.0,540.0,204.0,336.0
ITM035424,ORD017111,PRD013,1,180.0,180.0,68.0,112.0
ITM035425,ORD017111,PRD004,1,1499.0,1499.0,900.0,599.0
ITM035426,ORD017112,PRD026,2,12.0,24.0,5.0,19.0
ITM035427,ORD017112,PRD020,3,15.0,45.0,12.0,33.0
ITM035428,ORD017112,PRD028,2,129.0,258.0,104.0,154.0
ITM035429,ORD017112,PRD006,1,649.0,649.0,380.0,269.0
ITM035430,ORD017113,PRD023,2,199.0,398.0,170.0,228.0
ITM035431,ORD017114,PRD008,1,349.0,349.0,180.0,169.0
ITM035432,ORD017114,PRD011,1,649.0,649.0,370.0,279.0
ITM035433,ORD017115,PRD027,2,29.0,58.0,16.0,42.0
ITM035434,ORD017116,PRD016,2,59.0,118.0,36.0,82.0
ITM035435,ORD017116,PRD003,1,189.0,189.0,95.0,94.0
ITM035436,ORD017116,PRD014,3,99.0,297.0,114.0,183.0
ITM035437,ORD017117,PRD013,3,180.0,540.0,204.0,336.0
ITM035438,ORD017117,PRD025,3,39.0,117.0,42.0,75.0
ITM035439,ORD017118,PRD015,3,29.0,87.0,27.0,60.0
ITM035440,ORD017119,PRD029,2,399.0,798.0,420.0,378.0
ITM035441,ORD017120,PRD024,1,89.0,89.0,32.0,57.0
ITM035442,ORD017121,PRD022,3,18.0,54.0,15.0,39.0
ITM035443,ORD017121,PRD026,3,12.0,36.0,7.5,28.5
ITM035444,ORD017122,PRD014,1,99.0,99.0,38.0,61.0
ITM035445,ORD017123,PRD010,3,749.0,2247.0,1290.0,957.0
ITM035446,ORD017123,PRD029,2,399.0,798.0,420.0,378.0
ITM035447,ORD017124,PRD021,2,45.0,90.0,24.0,66.0
ITM035448,ORD017124,PRD019,1,89.0,89.0,22.0,67.0
ITM035449,ORD017125,PRD028,1,129.0,129.0,52.0,77.0
ITM035450,ORD017126,PRD005,3,749.0,2247.0,1260.0,987.0
ITM035451,ORD017127,PRD024,2,89.0,178.0,64.0,114.0
ITM035452,ORD017128,PRD005,2,749.0,1498.0,840.0,658.0
ITM035453,ORD017128,PRD025,3,39.0,117.0,42.0,75.0
ITM035454,ORD017128,PRD007,1,279.0,279.0,130.0,149.0
ITM035455,ORD017129,PRD012,3,149.0,447.0,165.0,282.0
ITM035456,ORD017130,PRD008,1,349.0,349.0,180.0,169.0
ITM035457,ORD017130,PRD021,2,45.0,90.0,24.0,66.0
ITM035458,ORD017130,PRD006,2,649.0,1298.0,760.0,538.0
ITM035459,ORD017130,PRD021,1,45.0,45.0,12.0,33.0
ITM035460,ORD017131,PRD026,3,12.0,36.0,7.5,28.5
ITM035461,ORD017131,PRD026,2,12.0,24.0,5.0,19.0
ITM035462,ORD017131,PRD002,1,999.0,999.0,600.0,399.0
ITM035463,ORD017132,PRD009,1,79.0,79.0,32.0,47.0
ITM035464,ORD017132,PRD021,2,45.0,90.0,24.0,66.0
ITM035465,ORD017132,PRD001,2,1299.0,2598.0,1560.0,1038.0
ITM035466,ORD017133,PRD014,2,99.0,198.0,76.0,122.0
ITM035467,ORD017133,PRD026,1,12.0,12.0,2.5,9.5
ITM035468,ORD017133,PRD016,1,59.0,59.0,18.0,41.0
ITM035469,ORD017134,PRD018,3,299.0,897.0,420.0,477.0
ITM035470,ORD017135,PRD001,2,1299.0,2598.0,1560.0,1038.0
ITM035471,ORD017136,PRD002,1,999.0,999.0,600.0,399.0
ITM035472,ORD017136,PRD017,1,149.0,149.0,60.0,89.0
ITM035473,ORD017136,PRD023,3,199.0,597.0,255.0,342.0
ITM035474,ORD017136,PRD024,1,89.0,89.0,32.0,57.0
ITM035475,ORD017137,PRD027,3,29.0,87.0,24.0,63.0
ITM035476,ORD017138,PRD004,3,1499.0,4497.0,2700.0,1797.0
ITM035477,ORD017138,PRD020,3,15.0,45.0,12.0,33.0
ITM035478,ORD017138,PRD018,2,299.0,598.0,280.0,318.0
ITM035479,ORD017138,PRD022,3,18.0,54.0,15.0,39.0
ITM035480,ORD017139,PRD009,1,79.0,79.0,32.0,47.0
ITM035481,ORD017139,PRD017,2,149.0,298.0,120.0,178.0
ITM035482,ORD017139,PRD030,1,149.0,149.0,68.0,81.0
ITM035483,ORD017140,PRD020,1,15.0,15.0,4.0,11.0
ITM035484,ORD017140,PRD026,2,12.0,24.0,5.0,19.0
ITM035485,ORD017140,PRD023,2,199.0,398.0,170.0,228.0
ITM035486,ORD017141,PRD020,2,15.0,30.0,8.0,22.0
ITM035487,ORD017141,PRD008,1,349.0,349.0,180.0,169.0
ITM035488,ORD017141,PRD018,1,299.0,299.0,140.0,159.0
ITM035489,ORD017142,PRD024,2,89.0,178.0,64.0,114.0
ITM035490,ORD017142,PRD013,2,180.0,360.0,136.0,224.0
ITM035491,ORD017142,PRD006,1,649.0,649.0,380.0,269.0
ITM035492,ORD017143,PRD006,1,649.0,649.0,380.0,269.0
ITM035493,ORD017143,PRD010,3,749.0,2247.0,1290.0,957.0
ITM035494,ORD017144,PRD009,1,79.0,79.0,32.0,47.0
ITM035495,ORD017144,PRD022,3,18.0,54.0,15.0,39.0
ITM035496,ORD017144,PRD007,3,279.0,837.0,390.0,447.0
ITM035497,ORD017145,PRD018,1,299.0,299.0,140.0,159.0
ITM035498,ORD017145,PRD005,1,749.0,749.0,420.0,329.0
ITM035499,ORD017145,PRD009,3,79.0,237.0,96.0,141.0
ITM035500,ORD017146,PRD014,2,99.0,198.0,76.0,122.0
ITM035501,ORD017146,PRD014,3,99.0,297.0,114.0,183.0
ITM035502,ORD017147,PRD011,2,649.0,1298.0,740.0,558.0
ITM035503,ORD017147,PRD006,2,649.0,1298.0,760.0,538.0
ITM035504,ORD017148,PRD029,2,399.0,798.0,420.0,378.0
ITM035505,ORD017148,PRD030,1,149.0,149.0,68.0,81.0
ITM035506,ORD017148,PRD013,1,180.0,180.0,68.0,112.0
ITM035507,ORD017149,PRD013,3,180.0,540.0,204.0,336.0
ITM035508,ORD017150,PRD022,1,18.0,18.0,5.0,13.0
ITM035509,ORD017150,PRD001,3,1299.0,3897.0,2340.0,1557.0
ITM035510,ORD017150,PRD023,2,199.0,398.0,170.0,228.0
ITM035511,ORD017151,PRD026,1,12.0,12.0,2.5,9.5
ITM035512,ORD017152,PRD007,2,279.0,558.0,260.0,298.0
ITM035513,ORD017152,PRD022,1,18.0,18.0,5.0,13.0
ITM035514,ORD017152,PRD028,2,129.0,258.0,104.0,154.0
ITM035515,ORD017153,PRD010,3,749.0,2247.0,1290.0,957.0
ITM035516,ORD017153,PRD005,1,749.0,749.0,420.0,329.0
ITM035517,ORD017154,PRD007,3,279.0,837.0,390.0,447.0
ITM035518,ORD017155,PRD005,3,749.0,2247.0,1260.0,987.0
ITM035519,ORD017155,PRD028,3,129.0,387.0,156.0,231.0
ITM035520,ORD017156,PRD021,3,45.0,135.0,36.0,99.0
ITM035521,ORD017157,PRD009,2,79.0,158.0,64.0,94.0
ITM035522,ORD017157,PRD023,3,199.0,597.0,255.0,342.0
ITM035523,ORD017158,PRD020,2,15.0,30.0,8.0,22.0
ITM035524,ORD017159,PRD026,1,12.0,12.0,2.5,9.5
ITM035525,ORD017159,PRD028,3,129.0,387.0,156.0,231.0
ITM035526,ORD017159,PRD008,1,349.0,349.0,180.0,169.0
ITM035527,ORD017160,PRD025,2,39.0,78.0,28.0,50.0
ITM035528,ORD017160,PRD013,3,180.0,540.0,204.0,336.0
ITM035529,ORD017160,PRD015,1,29.0,29.0,9.0,20.0
ITM035530,ORD017161,PRD022,2,18.0,36.0,10.0,26.0
