customer_id,frequency,monetary,segment,pays,recency,R_score,F_score,M_score,rfm_score,rfm_total,segment_rfm
CUS02583,4,1177.0,Standard,Belgique,179,2,2,1,221,5,Dormants
CUS02584,5,8305.0,Standard,Belgique,52,4,3,4,434,11,Fidèles
CUS02585,3,3292.0,Occasionnel,Nigeria,174,2,1,2,212,5,Dormants
CUS02586,6,6783.0,Occasionnel,Nigeria,1,5,4,3,543,12,Fidèles
CUS02587,4,12425.0,Standard,Senegal,143,3,2,5,325,10,Gros dépensiers occasionnels
CUS02588,10,15803.0,Nouveau,Ghana,208,2,5,5,255,12,À réactiver
CUS02589,3,4668.0,Standard,Cameroun,89,4,1,2,412,7,Nouveaux prometteurs
CUS02590,9,8031.0,Occasionnel,Ghana,136,3,5,4,354,12,Fidèles
CUS02591,8,13404.0,Standard,Senegal,2,5,5,5,555,15,Champions
CUS02592,5,8791.0,Premium,Senegal,84,4,3,4,434,11,Fidèles
CUS02593,7,10395.0,Premium,France,53,4,5,4,454,13,Champions
CUS02594,5,5723.0,Standard,Belgique,149,3,3,3,333,9,Fidèles
CUS02595,4,5815.0,Standard,Senegal,516,1,2,3,123,6,Dormants
CUS02596,7,12542.0,Occasionnel,Ghana,171,2,5,5,255,12,À réactiver
CUS02597,7,2252.0,Standard,Belgique,17,5,5,1,551,11,Fidèles
CUS02598,6,5099.0,Standard,Ghana,15,5,4,2,542,11,Fidèles
CUS02599,5,3735.0,Occasionnel,Ghana,484,1,3,2,132,6,Dormants
CUS02600,7,10849.0,Premium,Belgique,72,4,5,5,455,14,Champions
CUS02601,4,7576.0,Standard,Cameroun,142,3,2,3,323,8,Dormants
CUS02602,2,851.0,Standard,Cote d'Ivoire,555,1,1,1,111,3,Dormants
CUS02603,3,1402.0,Standard,Senegal,97,3,1,1,311,5,Dormants
CUS02604,7,3026.0,Standard,Ghana,64,4,5,1,451,10,Fidèles
CUS02605,7,7599.0,Standard,Maroc,183,2,5,3,253,10,À réactiver
CUS02606,3,760.0,Standard,Nigeria,203,2,1,1,211,4,Dormants
CUS02607,10,9251.0,Premium,Maroc,37,4,5,4,454,13,Champions
CUS02608,5,4210.0,Nouveau,Belgique,220,2,3,2,232,7,Dormants
CUS02609,6,7184.0,Occasionnel,France,15,5,4,3,543,12,Fidèles
CUS02610,5,7184.0,Nouveau,France,616,1,3,3,133,7,Dormants
CUS02611,7,8301.0,Standard,Cote d'Ivoire,93,4,5,4,454,13,Champions
CUS02612,7,16518.0,Nouveau,France,38,4,5,5,455,14,Champions
CUS02613,5,9706.0,Nouveau,Cote d'Ivoire,33,5,3,4,534,12,Fidèles
CUS02614,11,10864.0,Nouveau,Cote d'Ivoire,94,4,5,5,455,14,Champions
CUS02615,3,854.0,Occasionnel,Senegal,55,4,1,1,411,6,Nouveaux prometteurs
CUS02616,3,4331.0,Occasionnel,Maroc,121,3,1,2,312,6,Dormants
CUS02617,10,13638.0,Premium,France,63,4,5,5,455,14,Champions
CUS02618,5,3393.0,Occasionnel,Belgique,92,4,3,2,432,9,Fidèles
CUS02619,5,2678.0,Standard,Maroc,408,1,3,1,131,5,Dormants
CUS02620,2,6109.0,Occasionnel,Belgique,233,2,1,3,213,6,Dormants
CUS02621,7,4190.0,Occasionnel,Nigeria,6,5,5,2,552,12,Fidèles
CUS02622,9,4718.0,Standard,Belgique,92,4,5,2,452,11,Fidèles
CUS02623,8,6000.0,Nouveau,Cote d'Ivoire,35,5,5,3,553,13,Fidèles
CUS02624,9,14778.0,Standard,France,5,5,5,5,555,15,Champions
CUS02625,7,9542.0,Standard,Ghana,80,4,5,4,454,13,Champions
CUS02626,5,7384.0,Occasionnel,Cameroun,217,2,3,3,233,8,À réactiver
CUS02627,5,7162.0,Standard,Belgique,27,5,3,3,533,11,Fidèles
CUS02628,7,14005.0,Occasionnel,Nigeria,79,4,5,5,455,14,Champions
CUS02629,3,1594.0,Premium,Maroc,155,3,1,1,311,5,Dormants
CUS02630,4,5917.0,Premium,Nigeria,191,2,2,3,223,7,Dormants
CUS02631,8,19454.0,Premium,Nigeria,16,5,5,5,555,15,Champions
CUS02632,6,6509.0,Standard,Belgique,116,3,4,3,343,10,Fidèles
CUS02633,3,5229.0,Occasionnel,Maroc,182,2,1,2,212,5,Dormants
CUS02634,7,6789.0,Standard,Maroc,308,1,5,3,153,9,À réactiver
CUS02635,3,6231.0,Premium,Cote d'Ivoire,198,2,1,3,213,6,Dormants
CUS02636,3,3196.0,Standard,Senegal,30,5,1,2,512,8,Nouveaux prometteurs
CUS02637,5,2163.0,Occasionnel,Ghana,7,5,3,1,531,9,Fidèles
CUS02638,3,3398.0,Premium,Cote d'Ivoire,159,3,1,2,312,6,Dormants
CUS02639,3,4428.0,Occasionnel,France,270,1,2,2,122,5,Dormants
CUS02640,7,8874.0,Occasionnel,Cameroun,59,4,5,4,454,13,Champions
CUS02641,3,7269.0,Premium,Maroc,206,2,2,3,223,7,Dormants
CUS02642,4,2673.0,Standard,Cameroun,109,3,2,1,321,6,Dormants
CUS02643,2,3390.0,Occasionnel,Maroc,244,2,1,2,212,5,Dormants
CUS02644,8,5553.0,Occasionnel,Ghana,62,4,5,3,453,12,Fidèles
CUS02645,6,12877.0,Premium,Cameroun,23,5,4,5,545,14,Champions
CUS02646,9,5982.0,Standard,Cameroun,143,3,5,3,353,11,Fidèles
CUS02647,5,5777.0,Standard,Belgique,2,5,3,3,533,11,Fidèles
CUS02648,10,8640.0,Occasionnel,Senegal,55,4,5,4,454,13,Champions
CUS02649,4,988.0,Standard,Nigeria,437,1,2,1,121,4,Dormants
CUS02650,5,13398.0,Standard,Ghana,117,3,3,5,335,11,Fidèles
CUS02651,4,7975.0,Premium,Cote d'Ivoire,22,5,2,4,524,11,Gros dépensiers occasionnels
CUS02652,6,15811.0,Occasionnel,Maroc,5,5,4,5,545,14,Champions
CUS02653,6,14851.0,Premium,France,653,1,4,5,145,10,À réactiver
CUS02654,6,7830.0,Occasionnel,France,243,2,4,4,244,10,À réactiver
CUS02655,5,18157.0,Premium,Belgique,293,1,3,5,135,9,À réactiver
CUS02656,5,1797.0,Occasionnel,Senegal,193,2,3,1,231,6,Dormants
CUS02657,6,8864.0,Nouveau,Belgique,449,1,4,4,144,9,À réactiver
CUS02658,5,6426.0,Occasionnel,Cote d'Ivoire,104,3,3,3,333,9,Fidèles
CUS02659,2,2264.0,Standard,Belgique,78,4,1,1,411,6,Nouveaux prometteurs
CUS02660,6,14212.0,Standard,Maroc,402,1,4,5,145,10,À réactiver
CUS02661,5,4441.0,Premium,Belgique,353,1,3,2,132,6,Dormants
CUS02662,2,705.0,Occasionnel,France,586,1,1,1,111,3,Dormants
CUS02663,3,4682.0,Standard,Cameroun,147,3,2,2,322,7,Dormants
CUS02664,5,5135.0,Premium,Belgique,294,1,3,2,132,6,Dormants
CUS02665,5,4399.0,Standard,Maroc,2,5,3,2,532,10,Fidèles
CUS02666,8,11596.0,Occasionnel,Cameroun,6,5,5,5,555,15,Champions
CUS02667,8,11558.0,Premium,Senegal,115,3,5,5,355,13,Fidèles
CUS02668,1,104.0,Occasionnel,France,130,3,1,1,311,5,Dormants
CUS02669,5,9621.0,Standard,France,95,3,3,4,334,10,Fidèles
CUS02670,1,1275.0,Premium,Maroc,324,1,1,1,111,3,Dormants
CUS02671,3,4642.0,Occasionnel,Belgique,92,4,2,2,422,8,Nouveaux prometteurs
CUS02672,4,7420.0,Standard,Ghana,61,4,2,3,423,9,Nouveaux prometteurs
CUS02673,5,9880.0,Standard,France,157,3,3,4,334,10,Fidèles
CUS02674,4,4585.0,Occasionnel,Ghana,266,2,2,2,222,6,Dormants
CUS02675,4,7873.0,Nouveau,Belgique,237,2,2,4,224,8,Gros dépensiers occasionnels
CUS02676,4,4988.0,Nouveau,France,98,3,2,2,322,7,Dormants
CUS02677,4,5968.0,Nouveau,Maroc,30,5,2,3,523,10,Nouveaux prometteurs
CUS02678,10,8502.0,Nouveau,Cameroun,3,5,5,4,554,14,Champions
CUS02679,4,2289.0,Standard,Ghana,142,3,2,1,321,6,Dormants
CUS02680,4,6651.0,Occasionnel,Nigeria,16,5,2,3,523,10,Nouveaux prometteurs
CUS02681,7,7189.0,Standard,Belgique,75,4,5,3,453,12,Fidèles
CUS02682,7,10262.0,Nouveau,Ghana,121,3,5,4,354,12,Fidèles
CUS02683,6,4023.0,Occasionnel,Ghana,25,5,4,2,542,11,Fidèles
CUS02684,4,5954.0,Occasionnel,Maroc,152,3,2,3,323,8,Dormants
CUS02685,8,13138.0,Occasionnel,Nigeria,18,5,5,5,555,15,Champions
CUS02686,5,6357.0,Premium,Senegal,176,2,3,3,233,8,À réactiver
CUS02687,7,7150.0,Occasionnel,Cameroun,267,2,5,3,253,10,À réactiver
CUS02688,5,8623.0,Occasionnel,Belgique,320,1,3,4,134,8,À réactiver
CUS02689,13,13008.0,Occasionnel,Senegal,19,5,5,5,555,15,Champions
CUS02690,5,5079.0,Premium,Ghana,171,2,3,2,232,7,Dormants
CUS02691,11,8847.0,Occasionnel,Senegal,252,2,5,4,254,11,À réactiver
CUS02692,4,5595.0,Occasionnel,Belgique,545,1,2,3,123,6,Dormants
CUS02693,5,8668.0,Premium,France,302,1,3,4,134,8,À réactiver
CUS02694,5,11206.0,Nouveau,Ghana,15,5,3,5,535,13,Fidèles
CUS02695,3,5532.0,Standard,Cameroun,420,1,2,3,123,6,Dormants
CUS02696,8,11578.0,Standard,Maroc,143,3,5,5,355,13,Fidèles
CUS02697,5,11415.0,Premium,Ghana,21,5,3,5,535,13,Fidèles
CUS02698,4,5815.0,Premium,Senegal,196,2,2,3,223,7,Dormants
CUS02699,4,4588.0,Occasionnel,Cote d'Ivoire,187,2,2,2,222,6,Dormants
CUS02700,6,7785.0,Standard,Senegal,69,4,4,4,444,12,Champions
CUS02701,7,5951.0,Occasionnel,Belgique,39,4,5,3,453,12,Fidèles
CUS02702,10,7866.0,Standard,Belgique,166,3,5,4,354,12,Fidèles
CUS02703,8,7476.0,Standard,France,102,3,5,3,353,11,Fidèles
CUS02704,4,1610.0,Premium,Senegal,28,5,2,1,521,8,Nouveaux prometteurs
CUS02705,5,5321.0,Premium,Maroc,149,3,3,2,332,8,Fidèles
CUS02706,5,6052.0,Premium,Cote d'Ivoire,230,2,3,3,233,8,À réactiver
CUS02708,4,5225.0,Premium,France,128,3,2,2,322,7,Dormants
CUS02709,5,6199.0,Standard,Cameroun,153,3,3,3,333,9,Fidèles
CUS02710,6,9294.0,Standard,Senegal,226,2,4,4,244,10,À réactiver
CUS02711,6,9219.0,Standard,Cote d'Ivoire,11,5,4,4,544,13,Champions
CUS02712,6,5887.0,Nouveau,Cameroun,132,3,4,3,343,10,Fidèles
CUS02713,8,13163.0,Occasionnel,France,17,5,5,5,555,15,Champions
CUS02714,2,747.0,Standard,Cote d'Ivoire,404,1,1,1,111,3,Dormants
CUS02715,4,7397.0,Nouveau,Cote d'Ivoire,364,1,2,3,123,6,Dormants
CUS02716,3,4514.0,Standard,Senegal,150,3,2,2,322,7,Dormants
CUS02717,5,2474.0,Premium,Maroc,84,4,3,1,431,8,Fidèles
CUS02718,9,12706.0,Occasionnel,Belgique,47,4,5,5,455,14,Champions
CUS02719,1,2273.0,Occasionnel,Belgique,462,1,1,1,111,3,Dormants
CUS02720,6,11413.0,Premium,Cote d'Ivoire,5,5,4,5,545,14,Champions
CUS02722,2,5561.0,Occasionnel,Ghana,415,1,1,3,113,5,Dormants
CUS02723,5,10459.0,Premium,Ghana,41,4,3,4,434,11,Fidèles
CUS02724,8,9186.0,Standard,Nigeria,75,4,5,4,454,13,Champions
CUS02725,8,9868.0,Standard,Cote d'Ivoire,22,5,5,4,554,14,Champions
CUS02726,6,8929.0,Standard,Cote d'Ivoire,85,4,4,4,444,12,Champions
CUS02727,5,9992.0,Nouveau,Cote d'Ivoire,260,2,3,4,234,9,À réactiver
CUS02728,6,15153.0,Premium,Cote d'Ivoire,227,2,4,5,245,11,À réactiver
CUS02729,3,3531.0,Premium,France,72,4,2,2,422,8,Nouveaux prometteurs
CUS02730,3,1627.0,Premium,Cameroun,163,3,2,1,321,6,Dormants
CUS02731,2,6242.0,Occasionnel,Belgique,118,3,1,3,313,7,Dormants
CUS02732,7,9575.0,Standard,Maroc,35,5,5,4,554,14,Champions
CUS02733,7,8413.0,Occasionnel,Cameroun,143,3,5,4,354,12,Fidèles
CUS02734,3,850.0,Standard,Maroc,5,5,2,1,521,8,Nouveaux prometteurs
CUS02735,7,10809.0,Occasionnel,Nigeria,117,3,5,5,355,13,Fidèles
CUS02736,10,18712.0,Nouveau,Cote d'Ivoire,83,4,5,5,455,14,Champions
CUS02737,5,7023.0,Premium,Belgique,6,5,3,3,533,11,Fidèles
CUS02738,4,3416.0,Occasionnel,Cameroun,236,2,2,2,222,6,Dormants
CUS02739,5,7612.0,Occasionnel,Senegal,102,3,3,3,333,9,Fidèles
CUS02740,1,227.0,Occasionnel,Cote d'Ivoire,747,1,1,1,111,3,Dormants
CUS02741,7,8907.0,Standard,Senegal,61,4,5,4,454,13,Champions
CUS02742,2,4243.0,Occasionnel,Maroc,518,1,1,2,112,4,Dormants
CUS02743,4,2337.0,Standard,Senegal,179,2,2,1,221,5,Dormants
CUS02744,5,14236.0,Premium,Ghana,200,2,3,5,235,10,À réactiver
CUS02745,3,4694.0,Premium,Ghana,221,2,2,2,222,6,Dormants
CUS02746,4,2980.0,Occasionnel,Ghana,8,5,2,1,521,8,Nouveaux prometteurs
CUS02747,12,21326.0,Premium,Cote d'Ivoire,20,5,5,5,555,15,Champions
CUS02748,4,3513.0,Nouveau,Cote d'Ivoire,40,4,2,2,422,8,Nouveaux prometteurs
CUS02749,7,8135.0,Standard,Cameroun,33,5,5,4,554,14,Champions
CUS02750,8,9919.0,Occasionnel,Ghana,208,2,5,4,254,11,À réactiver
CUS02751,7,6792.0,Standard,Senegal,141,3,5,3,353,11,Fidèles
CUS02752,3,645.0,Occasionnel,Belgique,237,2,2,1,221,5,Dormants
CUS02753,5,6787.0,Nouveau,Maroc,10,5,3,3,533,11,Fidèles
CUS02754,7,2877.0,Nouveau,Cameroun,61,4,5,1,451,10,Fidèles
CUS02755,4,1722.0,Nouveau,Maroc,592,1,2,1,121,4,Dormants
CUS02756,10,17088.0,Occasionnel,Maroc,63,4,5,5,455,14,Champions
CUS02757,1,60.0,Standard,Maroc,308,1,1,1,111,3,Dormants
CUS02758,3,1193.0,Standard,Cote d'Ivoire,427,1,2,1,121,4,Dormants
CUS02759,5,15240.0,Standard,Maroc,185,2,3,5,235,10,À réactiver
CUS02760,4,3795.0,Standard,Belgique,187,2,2,2,222,6,Dormants
CUS02761,3,2623.0,Standard,Belgique,100,3,2,1,321,6,Dormants
CUS02762,5,5658.0,Nouveau,Senegal,17,5,3,3,533,11,Fidèles
CUS02763,4,2843.0,Standard,Nigeria,156,3,2,1,321,6,Dormants
CUS02764,5,2745.0,Nouveau,Maroc,161,3,3,1,331,7,Fidèles
CUS02765,3,10366.0,Premium,Cameroun,225,2,2,4,224,8,Gros dépensiers occasionnels
CUS02766,8,10990.0,Premium,Cote d'Ivoire,48,4,5,5,455,14,Champions
CUS02767,4,6047.0,Occasionnel,France,2,5,2,3,523,10,Nouveaux prometteurs
CUS02768,4,2792.0,Nouveau,Cameroun,102,3,2,1,321,6,Dormants
CUS02769,5,8718.0,Occasionnel,Maroc,19,5,3,4,534,12,Fidèles
CUS02770,3,1949.0,Standard,Cote d'Ivoire,191,2,2,1,221,5,Dormants
CUS02771,4,1451.0,Occasionnel,Belgique,217,2,2,1,221,5,Dormants
CUS02772,3,4222.0,Occasionnel,Cameroun,147,3,2,2,322,7,Dormants
CUS02773,7,7194.0,Standard,Senegal,240,2,5,3,253,10,À réactiver
CUS02774,10,15354.0,Standard,France,26,5,5,5,555,15,Champions
CUS02775,3,5504.0,Nouveau,Nigeria,441,1,2,3,123,6,Dormants
CUS02776,7,19321.0,Occasionnel,Belgique,46,4,5,5,455,14,Champions
CUS02777,6,6565.0,Standard,Nigeria,415,1,4,3,143,8,À réactiver
CUS02778,3,3495.0,Occasionnel,Cote d'Ivoire,8,5,2,2,522,9,Nouveaux prometteurs
CUS02779,5,2057.0,Standard,Nigeria,114,3,3,1,331,7,Fidèles
CUS02780,5,5405.0,Standard,Cote d'Ivoire,154,3,3,2,332,8,Fidèles
CUS02781,3,5140.0,Occasionnel,Senegal,226,2,2,2,222,6,Dormants
CUS02782,4,8659.0,Occasionnel,Ghana,355,1,2,4,124,7,Gros dépensiers occasionnels
CUS02783,9,14652.0,Occasionnel,Cote d'Ivoire,21,5,5,5,555,15,Champions
CUS02784,5,2380.0,Standard,Belgique,138,3,3,1,331,7,Fidèles
CUS02785,7,6935.0,Standard,Maroc,179,2,5,3,253,10,À réactiver
CUS02786,5,4689.0,Standard,Cameroun,386,1,3,2,132,6,Dormants
CUS02787,7,12407.0,Occasionnel,Cameroun,133,3,5,5,355,13,Fidèles
CUS02788,3,1024.0,Standard,Nigeria,13,5,2,1,521,8,Nouveaux prometteurs
CUS02789,9,16004.0,Occasionnel,Senegal,220,2,5,5,255,12,À réactiver
CUS02790,5,5578.0,Occasionnel,Cameroun,128,3,3,3,333,9,Fidèles
CUS02791,3,6618.0,Occasionnel,France,59,4,2,3,423,9,Nouveaux prometteurs
CUS02792,11,14947.0,Occasionnel,France,35,5,5,5,555,15,Champions
CUS02793,9,11741.0,Premium,Nigeria,156,3,5,5,355,13,Fidèles
CUS02794,3,2535.0,Occasionnel,France,441,1,2,1,121,4,Dormants
CUS02795,6,11027.0,Premium,France,263,2,4,5,245,11,À réactiver
CUS02796,2,1060.0,Occasionnel,Ghana,620,1,1,1,111,3,Dormants
CUS02797,10,6057.0,Nouveau,Senegal,109,3,5,3,353,11,Fidèles
CUS02798,9,20054.0,Nouveau,Cote d'Ivoire,1,5,5,5,555,15,Champions
CUS02799,6,6842.0,Standard,Ghana,64,4,4,3,443,11,Fidèles
CUS02800,7,16737.0,Premium,Cameroun,176,2,5,5,255,12,À réactiver
CUS02801,4,7763.0,Premium,Senegal,114,3,2,4,324,9,Gros dépensiers occasionnels
CUS02802,8,10915.0,Occasionnel,Belgique,186,2,5,5,255,12,À réactiver
CUS02803,5,5987.0,Occasionnel,Maroc,2,5,3,3,533,11,Fidèles
CUS02804,7,12668.0,Nouveau,Senegal,89,4,5,5,455,14,Champions
CUS02805,5,5673.0,Occasionnel,Nigeria,163,3,3,3,333,9,Fidèles
CUS02806,7,1906.0,Standard,Nigeria,138,3,5,1,351,9,Fidèles
CUS02807,3,2766.0,Standard,Maroc,240,2,2,1,221,5,Dormants
CUS02808,7,8101.0,Occasionnel,Nigeria,9,5,5,4,554,14,Champions
CUS02809,10,9027.0,Standard,Ghana,121,3,5,4,354,12,Fidèles
CUS02810,5,7180.0,Premium,France,74,4,3,3,433,10,Fidèles
CUS02811,8,10389.0,Occasionnel,Ghana,49,4,5,4,454,13,Champions
CUS02812,8,15913.0,Standard,Nigeria,107,3,5,5,355,13,Fidèles
CUS02813,8,14583.0,Standard,Senegal,169,2,5,5,255,12,À réactiver
CUS02814,5,12768.0,Standard,Cameroun,128,3,3,5,335,11,Fidèles
CUS02815,7,9755.0,Occasionnel,Senegal,19,5,5,4,554,14,Champions
CUS02816,7,7307.0,Occasionnel,Senegal,1,5,5,3,553,13,Fidèles
CUS02817,5,4486.0,Occasionnel,France,98,3,3,2,332,8,Fidèles
CUS02818,7,8734.0,Standard,Cameroun,142,3,5,4,354,12,Fidèles
CUS02819,6,7146.0,Standard,Nigeria,179,2,4,3,243,9,À réactiver
CUS02820,4,9065.0,Occasionnel,Ghana,222,2,2,4,224,8,Gros dépensiers occasionnels
CUS02821,7,5565.0,Occasionnel,Maroc,424,1,5,3,153,9,À réactiver
CUS02822,10,15498.0,Standard,Belgique,108,3,5,5,355,13,Fidèles
CUS02823,6,10206.0,Occasionnel,France,94,4,4,4,444,12,Champions
CUS02824,2,2589.0,Occasionnel,Nigeria,42,4,1,1,411,6,Nouveaux prometteurs
CUS02825,9,14781.0,Standard,Senegal,268,2,5,5,255,12,À réactiver
CUS02826,6,1213.0,Occasionnel,Maroc,58,4,4,1,441,9,Fidèles
CUS02827,1,179.0,Occasionnel,Senegal,69,4,1,1,411,6,Nouveaux prometteurs
CUS02828,6,9113.0,Nouveau,Ghana,218,2,4,4,244,10,À réactiver
CUS02829,4,6197.0,Occasionnel,Nigeria,66,4,2,3,423,9,Nouveaux prometteurs
CUS02830,5,3635.0,Premium,Cote d'Ivoire,99,3,3,2,332,8,Fidèles
CUS02831,3,1609.0,Standard,Cameroun,446,1,2,1,121,4,Dormants
CUS02832,5,5955.0,Occasionnel,Belgique,340,1,3,3,133,7,Dormants
CUS02833,8,9919.0,Occasionnel,France,35,5,5,4,554,14,Champions
CUS02834,6,7195.0,Standard,Cameroun,40,4,4,3,443,11,Fidèles
CUS02835,6,8604.0,Premium,Cameroun,51,4,4,4,444,12,Champions
CUS02836,6,2774.0,Occasionnel,Ghana,235,2,4,1,241,7,Dormants
CUS02837,4,6658.0,Occasionnel,France,13,5,2,3,523,10,Nouveaux prometteurs
CUS02838,4,11200.0,Occasionnel,Belgique,230,2,2,5,225,9,Gros dépensiers occasionnels
CUS02839,3,5670.0,Standard,Nigeria,387,1,2,3,123,6,Dormants
CUS02840,9,10744.0,Nouveau,Cameroun,92,4,5,5,455,14,Champions
CUS02841,7,14074.0,Standard,Ghana,131,3,5,5,355,13,Fidèles
CUS02842,5,5321.0,Standard,Senegal,123,3,3,2,332,8,Fidèles
CUS02843,8,12012.0,Occasionnel,Senegal,56,4,5,5,455,14,Champions
CUS02844,8,4993.0,Occasionnel,Belgique,388,1,5,2,152,8,À réactiver
CUS02845,7,7337.0,Standard,Cote d'Ivoire,340,1,5,3,153,9,À réactiver
CUS02846,5,4181.0,Occasionnel,Ghana,26,5,3,2,532,10,Fidèles
CUS02847,8,10483.0,Standard,Maroc,260,2,5,4,254,11,À réactiver
CUS02848,7,6169.0,Standard,Belgique,23,5,5,3,553,13,Fidèles
CUS02849,6,12573.0,Occasionnel,Maroc,54,4,4,5,445,13,Champions
CUS02850,6,7661.0,Standard,Cote d'Ivoire,59,4,4,4,444,12,Champions
CUS02851,5,5584.0,Occasionnel,France,76,4,3,3,433,10,Fidèles
CUS02852,4,3559.0,Occasionnel,Nigeria,78,4,2,2,422,8,Nouveaux prometteurs
CUS02853,5,6104.0,Premium,Cote d'Ivoire,5,5,3,3,533,11,Fidèles
CUS02854,5,10727.0,Premium,Nigeria,230,2,3,5,235,10,À réactiver
CUS02855,5,3812.0,Occasionnel,Cameroun,18,5,3,2,532,10,Fidèles
CUS02856,11,9652.0,Standard,Ghana,19,5,5,4,554,14,Champions
CUS02857,4,7234.0,Standard,Nigeria,27,5,2,3,523,10,Nouveaux prometteurs
CUS02858,4,6431.0,Premium,Cameroun,190,2,2,3,223,7,Dormants
CUS02859,7,13326.0,Standard,Senegal,55,4,5,5,455,14,Champions
CUS02860,3,8266.0,Standard,Cote d'Ivoire,101,3,2,4,324,9,Gros dépensiers occasionnels
CUS02861,2,2271.0,Premium,Cameroun,306,1,1,1,111,3,Dormants
CUS02862,5,5376.0,Premium,Ghana,549,1,3,2,132,6,Dormants
CUS02863,1,1332.0,Premium,Senegal,245,2,1,1,211,4,Dormants
CUS02864,6,7245.0,Occasionnel,Cote d'Ivoire,137,3,4,3,343,10,Fidèles
CUS02865,4,2238.0,Occasionnel,France,338,1,2,1,121,4,Dormants
CUS02866,3,1702.0,Occasionnel,Cameroun,206,2,2,1,221,5,Dormants
CUS02867,6,8624.0,Standard,Cote d'Ivoire,188,2,4,4,244,10,À réactiver
CUS02868,1,87.0,Nouveau,Senegal,548,1,1,1,111,3,Dormants
CUS02869,7,12750.0,Standard,Belgique,104,3,5,5,355,13,Fidèles
CUS02870,5,9688.0,Occasionnel,Cameroun,162,3,3,4,334,10,Fidèles
CUS02871,3,909.0,Occasionnel,Maroc,286,1,2,1,121,4,Dormants
CUS02872,5,2369.0,Nouveau,Ghana,306,1,3,1,131,5,Dormants
CUS02873,7,11190.0,Occasionnel,Nigeria,52,4,5,5,455,14,Champions
CUS02874,5,3797.0,Standard,Cameroun,123,3,3,2,332,8,Fidèles
CUS02875,5,4161.0,Standard,Belgique,211,2,3,2,232,7,Dormants
CUS02876,2,5755.0,Premium,Maroc,155,3,1,3,313,7,Dormants
CUS02877,9,13254.0,Standard,Senegal,28,5,5,5,555,15,Champions
CUS02878,7,9238.0,Premium,Cameroun,22,5,5,4,554,14,Champions
CUS02879,5,5782.0,Premium,Belgique,181,2,3,3,233,8,À réactiver
CUS02880,10,18703.0,Standard,Maroc,58,4,5,5,455,14,Champions
CUS02881,3,1035.0,Standard,France,306,1,2,1,121,4,Dormants
CUS02882,7,12038.0,Standard,Ghana,198,2,5,5,255,12,À réactiver
CUS02883,5,10763.0,Standard,Belgique,21,5,3,5,535,13,Fidèles
CUS02884,5,11367.0,Occasionnel,Nigeria,160,3,3,5,335,11,Fidèles
CUS02885,7,12543.0,Standard,Senegal,65,4,5,5,455,14,Champions
CUS02886,6,5974.0,Occasionnel,Ghana,366,1,4,3,143,8,À réactiver
CUS02887,5,4787.0,Standard,Senegal,133,3,3,2,332,8,Fidèles
CUS02888,3,5384.0,Standard,Cote d'Ivoire,112,3,2,2,322,7,Dormants
CUS02889,1,598.0,Occasionnel,Belgique,386,1,1,1,111,3,Dormants
CUS02890,4,11350.0,Premium,Ghana,1,5,2,5,525,12,Gros dépensiers occasionnels
CUS02891,5,5768.0,Occasionnel,Ghana,238,2,3,3,233,8,À réactiver
CUS02892,6,7778.0,Nouveau,Nigeria,179,2,4,4,244,10,À réactiver
CUS02893,1,2596.0,Standard,France,903,1,1,1,111,3,Dormants
CUS02894,1,99.0,Occasionnel,Nigeria,562,1,1,1,111,3,Dormants
CUS02895,4,2600.0,Nouveau,Belgique,15,5,2,1,521,8,Nouveaux prometteurs
CUS02896,4,5276.0,Premium,France,31,5,2,2,522,9,Nouveaux prometteurs
CUS02897,7,10494.0,Standard,France,130,3,5,4,354,12,Fidèles
CUS02898,5,2802.0,Standard,Maroc,144,3,3,1,331,7,Fidèles
CUS02899,9,11076.0,Premium,Belgique,197,2,5,5,255,12,À réactiver
CUS02900,3,6351.0,Standard,France,112,3,2,3,323,8,Dormants
CUS02901,2,4858.0,Occasionnel,Cameroun,581,1,1,2,112,4,Dormants
CUS02902,5,4130.0,Occasionnel,Maroc,76,4,3,2,432,9,Fidèles
CUS02903,7,14843.0,Occasionnel,Maroc,31,5,5,5,555,15,Champions
CUS02904,3,515.0,Occasionnel,Maroc,417,1,2,1,121,4,Dormants
CUS02905,2,207.0,Standard,Senegal,564,1,1,1,111,3,Dormants
CUS02906,6,4404.0,Standard,Maroc,190,2,4,2,242,8,À réactiver
CUS02907,3,4912.0,Standard,France,409,1,2,2,122,5,Dormants
CUS02908,2,3133.0,Nouveau,Maroc,803,1,1,1,111,3,Dormants
CUS02909,5,8447.0,Premium,Cameroun,197,2,3,4,234,9,À réactiver
CUS02910,5,9840.0,Nouveau,Cameroun,148,3,3,4,334,10,Fidèles
CUS02911,4,2657.0,Standard,France,345,1,2,1,121,4,Dormants
CUS02912,9,15903.0,Nouveau,Nigeria,25,5,5,5,555,15,Champions
CUS02913,3,5210.0,Standard,France,319,1,2,2,122,5,Dormants
CUS02914,12,16337.0,Occasionnel,Nigeria,23,5,5,5,555,15,Champions
CUS02915,6,7295.0,Standard,Cameroun,209,2,4,3,243,9,À réactiver
CUS02916,12,10383.0,Standard,Belgique,84,4,5,4,454,13,Champions
CUS02917,4,2368.0,Premium,Nigeria,189,2,2,1,221,5,Dormants
