id_facture,id_client,date_facturation,montant_fcfa,methode_paiement
F104948,CL06057,2024-02-01,1543.0,Wave
F104949,CL06058,2025-05-01,7397.0,Wave
F104950,CL06058,2025-06-01,8101.0,Orange Money
F104951,CL06058,2025-07-01,9065.0,Wave
F104952,CL06058,2025-08-01,6585.0,Wave
F104953,CL06058,2025-09-01,7802.0,Wave
F104954,CL06058,2025-10-01,7392.0,Orange Money
F104955,CL06058,2025-11-01,6783.0,Especes
F104956,CL06058,2025-12-01,7555.0,Orange Money
F104957,CL06059,2024-01-01,8569.0,Wave
F104958,CL06059,2024-02-01,7860.0,Orange Money
F104959,CL06059,2024-03-01,6577.0,Virement
F104960,CL06059,2024-04-01,6568.0,MTN MoMo
F104961,CL06059,2024-05-01,6595.0,Wave
F104962,CL06059,2024-06-01,7821.0,Orange Money
F104963,CL06059,2024-07-01,7634.0,Wave
F104964,CL06059,2024-08-01,7322.0,Orange Money
F104965,CL06059,2024-09-01,7929.0,Wave
F104966,CL06059,2024-10-01,7340.0,Orange Money
F104967,CL06059,2024-11-01,6553.0,Orange Money
F104968,CL06059,2024-12-01,7446.0,Wave
F104969,CL06059,2025-01-01,7385.0,Wave
F104970,CL06059,2025-02-01,7413.0,Wave
F104971,CL06059,2025-03-01,6091.0,MTN MoMo
F104972,CL06059,2025-04-01,6921.0,Orange Money
F104973,CL06059,2025-05-01,7898.0,Wave
F104974,CL06059,2025-06-01,7664.0,Orange Money
F104975,CL06059,2025-07-01,8023.0,Wave
F104976,CL06059,2025-08-01,7111.0,Orange Money
F104977,CL06059,2025-09-01,6627.0,Virement
F104978,CL06059,2025-10-01,7287.0,Orange Money
F104979,CL06059,2025-11-01,6686.0,Orange Money
F104980,CL06059,2025-12-01,7764.0,Wave
F104981,CL06060,2024-01-01,7519.0,Virement
F104982,CL06060,2024-02-01,6957.0,Orange Money
F104983,CL06060,2024-03-01,6444.0,Orange Money
F104984,CL06060,2024-04-01,7418.0,Orange Money
F104985,CL06060,2024-05-01,7753.0,Wave
F104986,CL06060,2024-06-01,8350.0,Especes
F104987,CL06060,2024-07-01,8349.0,MTN MoMo
F104988,CL06060,2024-08-01,6526.0,Orange Money
F104989,CL06060,2024-09-01,7236.0,Orange Money
F104990,CL06060,2024-10-01,6612.0,Wave
F104991,CL06060,2024-11-01,7056.0,MTN MoMo
F104992,CL06060,2024-12-01,7027.0,Wave
F104993,CL06060,2025-01-01,7521.0,Orange Money
F104994,CL06060,2025-02-01,8247.0,Wave
F104995,CL06060,2025-03-01,6665.0,Wave
F104996,CL06060,2025-04-01,8085.0,Wave
F104997,CL06060,2025-05-01,7885.0,Especes
F104998,CL06060,2025-06-01,7660.0,Wave
F104999,CL06060,2025-07-01,0.0,Orange Money
F105000,CL06060,2025-08-01,7304.0,Especes
F105001,CL06060,2025-09-01,7074.0,Wave
F105002,CL06060,2025-10-01,7673.0,Wave
F105003,CL06060,2025-11-01,6988.0,MTN MoMo
F105004,CL06060,2025-12-01,7047.0,Orange Money
F105005,CL06061,2024-05-01,4558.0,Virement
F105006,CL06061,2024-06-01,4807.0,Virement
F105007,CL06061,2024-07-01,4756.0,Wave
F105008,CL06061,2024-08-01,4697.0,Orange Money
F105009,CL06061,2024-09-01,4115.0,MTN MoMo
F105010,CL06061,2024-10-01,4907.0,MTN MoMo
F105011,CL06061,2024-11-01,3373.0,Wave
F105012,CL06061,2024-12-01,4901.0,Wave
F105013,CL06061,2025-01-01,4335.0,Wave
F105014,CL06061,2025-02-01,4494.0,Orange Money
F105015,CL06061,2025-03-01,4807.0,Wave
F105016,CL06061,2025-04-01,4276.0,Virement
F105017,CL06061,2025-05-01,4898.0,Wave
F105018,CL06061,2025-06-01,4430.0,Orange Money
F105019,CL06061,2025-07-01,4522.0,Wave
F105020,CL06061,2025-08-01,4279.0,Orange Money
F105021,CL06061,2025-09-01,5405.0,Especes
F105022,CL06061,2025-10-01,4552.0,Virement
F105023,CL06061,2025-11-01,4215.0,Orange Money
F105024,CL06061,2025-12-01,4765.0,Wave
F105025,CL06062,2024-01-01,1520.0,Wave
F105026,CL06062,2024-02-01,1425.0,Wave
F105027,CL06062,2024-03-01,1570.0,Especes
F105028,CL06063,2025-06-01,2989.0,Orange Money
F105029,CL06063,2025-07-01,3448.0,Wave
F105030,CL06063,2025-08-01,3011.0,MTN MoMo
F105031,CL06063,2025-09-01,1691.0,Especes
F105032,CL06063,2025-10-01,1336.0,Orange Money
F105033,CL06063,2025-11-01,1784.0,Wave
F105034,CL06064,2025-06-01,7682.0,Wave
F105035,CL06064,2025-07-01,7480.0,Wave
F105036,CL06064,2025-08-01,7238.0,Wave
F105037,CL06064,2025-09-01,7205.0,Orange Money
F105038,CL06064,2025-10-01,6538.0,Orange Money
F105039,CL06064,2025-11-01,7445.0,Wave
F105040,CL06064,2025-12-01,7065.0,Orange Money
F105041,CL06065,2024-05-01,3087.0,MTN MoMo
F105042,CL06065,2024-06-01,2686.0,Wave
F105043,CL06065,2024-07-01,2853.0,Virement
F105044,CL06065,2024-08-01,2548.0,Orange Money
F105045,CL06065,2024-09-01,3107.0,Orange Money
F105046,CL06065,2024-10-01,2911.0,MTN MoMo
F105047,CL06065,2024-11-01,3252.0,Wave
F105048,CL06065,2024-12-01,3155.0,Wave
F105049,CL06065,2025-01-01,2626.0,Orange Money
F105050,CL06065,2025-02-01,2931.0,Wave
F105051,CL06065,2025-03-01,3035.0,MTN MoMo
F105052,CL06065,2025-04-01,3044.0,Virement
F105053,CL06065,2025-05-01,2823.0,Orange Money
F105054,CL06065,2025-06-01,2871.0,Wave
F105055,CL06065,2025-07-01,2900.0,Wave
F105056,CL06065,2025-08-01,3104.0,Especes
F105057,CL06065,2025-09-01,2987.0,Wave
F105058,CL06065,2025-10-01,2480.0,Orange Money
F105059,CL06065,2025-11-01,2871.0,Orange Money
F105060,CL06065,2025-12-01,0.0,MTN MoMo
F105061,CL06066,2024-01-01,7234.0,Wave
F105062,CL06066,2024-02-01,7574.0,Wave
F105063,CL06066,2024-03-01,8423.0,Especes
F105064,CL06066,2024-04-01,6819.0,Orange Money
F105065,CL06066,2024-05-01,6275.0,Wave
F105066,CL06066,2024-06-01,7083.0,Orange Money
F105067,CL06066,2024-07-01,7369.0,Orange Money
F105068,CL06066,2024-08-01,7968.0,MTN MoMo
F105069,CL06066,2024-09-01,7024.0,MTN MoMo
F105070,CL06066,2024-10-01,7369.0,Wave
F105071,CL06066,2024-11-01,7906.0,Wave
F105072,CL06066,2024-12-01,6931.0,Wave
F105073,CL06066,2025-01-01,7806.0,Orange Money
F105074,CL06066,2025-02-01,7825.0,Orange Money
F105075,CL06066,2025-03-01,7112.0,MTN MoMo
F105076,CL06066,2025-04-01,7460.0,Wave
F105077,CL06066,2025-05-01,8016.0,Orange Money
F105078,CL06066,2025-06-01,7759.0,Wave
F105079,CL06066,2025-07-01,7796.0,Orange Money
F105080,CL06066,2025-08-01,7091.0,Orange Money
F105081,CL06066,2025-09-01,6724.0,MTN MoMo
F105082,CL06066,2025-10-01,7273.0,Orange Money
F105083,CL06066,2025-11-01,7919.0,MTN MoMo
F105084,CL06066,2025-12-01,8252.0,Orange Money
F105085,CL06067,2024-01-01,2879.0,Orange Money
F105086,CL06067,2024-02-01,2929.0,Orange Money
F105087,CL06067,2024-03-01,2551.0,Wave
F105088,CL06067,2024-04-01,3153.0,Wave
F105089,CL06067,2024-05-01,3215.0,Wave
F105090,CL06067,2024-06-01,2673.0,Wave
F105091,CL06067,2024-07-01,2831.0,Orange Money
F105092,CL06067,2024-08-01,3450.0,Orange Money
F105093,CL06067,2024-09-01,2901.0,Orange Money
F105094,CL06067,2024-10-01,3182.0,Wave
F105095,CL06067,2024-11-01,2846.0,Wave
F105096,CL06067,2024-12-01,2936.0,Wave
F105097,CL06067,2025-01-01,2881.0,MTN MoMo
F105098,CL06067,2025-02-01,2786.0,Orange Money
F105099,CL06067,2025-03-01,3207.0,Wave
F105100,CL06067,2025-04-01,3075.0,MTN MoMo
F105101,CL06067,2025-05-01,3292.0,Orange Money
F105102,CL06067,2025-06-01,2700.0,Orange Money
F105103,CL06067,2025-07-01,2780.0,Wave
F105104,CL06067,2025-08-01,2741.0,Orange Money
F105105,CL06067,2025-09-01,2786.0,Wave
F105106,CL06067,2025-10-01,3084.0,MTN MoMo
F105107,CL06067,2025-11-01,2833.0,Orange Money
F105108,CL06067,2025-12-01,3103.0,Orange Money
F105109,CL06068,2024-01-01,4230.0,Especes
F105110,CL06068,2024-02-01,4753.0,MTN MoMo
F105111,CL06068,2024-03-01,4366.0,Virement
F105112,CL06068,2024-04-01,4641.0,Orange Money
F105113,CL06068,2024-05-01,4809.0,Orange Money
F105114,CL06068,2024-06-01,4252.0,Wave
F105115,CL06068,2024-07-01,4611.0,Especes
F105116,CL06068,2024-08-01,4566.0,Orange Money
F105117,CL06068,2024-09-01,4782.0,Wave
F105118,CL06068,2024-10-01,4390.0,Virement
F105119,CL06068,2024-11-01,4675.0,Wave
F105120,CL06068,2024-12-01,4721.0,Wave
F105121,CL06068,2025-01-01,4518.0,Wave
F105122,CL06068,2025-02-01,5035.0,Especes
F105123,CL06068,2025-03-01,3891.0,Orange Money
F105124,CL06068,2025-04-01,4784.0,Orange Money
F105125,CL06068,2025-05-01,5080.0,Orange Money
F105126,CL06068,2025-06-01,4876.0,Orange Money
F105127,CL06068,2025-07-01,4578.0,Orange Money
F105128,CL06068,2025-08-01,4442.0,MTN MoMo
F105129,CL06068,2025-09-01,4177.0,Virement
F105130,CL06068,2025-10-01,4852.0,Wave
F105131,CL06068,2025-11-01,5234.0,Wave
F105132,CL06068,2025-12-01,4506.0,Orange Money
F105133,CL06069,2025-06-01,8201.0,MTN MoMo
F105134,CL06069,2025-07-01,7598.0,Orange Money
F105135,CL06069,2025-08-01,7966.0,MTN MoMo
F105136,CL06069,2025-09-01,3647.0,Wave
F105137,CL06069,2025-10-01,3092.0,Orange Money
F105138,CL06069,2025-11-01,3967.0,Orange Money
F105139,CL06070,2025-06-01,7807.0,Especes
F105140,CL06070,2025-07-01,8188.0,Orange Money
F105141,CL06070,2025-08-01,6907.0,Orange Money
F105142,CL06070,2025-09-01,6924.0,Orange Money
F105143,CL06070,2025-10-01,7911.0,Orange Money
F105144,CL06070,2025-11-01,6337.0,Wave
F105145,CL06070,2025-12-01,6709.0,Wave
F105146,CL06071,2024-01-01,7861.0,MTN MoMo
F105147,CL06071,2024-02-01,7540.0,Wave
F105148,CL06071,2024-03-01,7457.0,Wave
F105149,CL06071,2024-04-01,7491.0,Wave
F105150,CL06071,2024-05-01,7611.0,Orange Money
F105151,CL06071,2024-06-01,7684.0,MTN MoMo
F105152,CL06071,2024-07-01,7689.0,Orange Money
F105153,CL06071,2024-08-01,7894.0,Virement
F105154,CL06071,2024-09-01,7475.0,Orange Money
F105155,CL06071,2024-10-01,6468.0,Wave
F105156,CL06071,2024-11-01,7417.0,Wave
F105157,CL06071,2024-12-01,7599.0,Wave
F105158,CL06071,2025-01-01,6606.0,Wave
F105159,CL06071,2025-02-01,7266.0,Wave
F105160,CL06071,2025-03-01,7961.0,Wave
F105161,CL06071,2025-04-01,8204.0,Wave
F105162,CL06071,2025-05-01,5985.0,Orange Money
F105163,CL06071,2025-06-01,7833.0,Orange Money
F105164,CL06071,2025-07-01,6738.0,Orange Money
F105165,CL06071,2025-08-01,7239.0,Wave
F105166,CL06071,2025-09-01,8034.0,Wave
F105167,CL06071,2025-10-01,7474.0,Orange Money
F105168,CL06071,2025-11-01,6822.0,Orange Money
F105169,CL06071,2025-12-01,7811.0,Wave
F105170,CL06072,2024-01-01,15317.0,Wave
F105171,CL06072,2024-02-01,14111.0,Orange Money
F105172,CL06072,2024-03-01,16210.0,MTN MoMo
F105173,CL06072,2024-04-01,17250.0,Orange Money
F105174,CL06072,2024-05-01,14864.0,MTN MoMo
F105175,CL06072,2024-06-01,13629.0,Orange Money
F105176,CL06072,2024-07-01,14101.0,Especes
F105177,CL06072,2024-08-01,14034.0,Orange Money
F105178,CL06072,2024-09-01,16846.0,MTN MoMo
F105179,CL06072,2024-10-01,16334.0,Orange Money
F105180,CL06072,2024-11-01,13518.0,Orange Money
F105181,CL06072,2024-12-01,16693.0,Wave
F105182,CL06072,2025-01-01,14900.0,MTN MoMo
F105183,CL06072,2025-02-01,13818.0,Wave
F105184,CL06072,2025-03-01,13794.0,Especes
F105185,CL06072,2025-04-01,13556.0,Wave
F105186,CL06072,2025-05-01,15989.0,Orange Money
F105187,CL06072,2025-06-01,15039.0,MTN MoMo
F105188,CL06072,2025-07-01,14622.0,Wave
F105189,CL06072,2025-08-01,13370.0,Especes
F105190,CL06072,2025-09-01,14529.0,Orange Money
F105191,CL06072,2025-10-01,15444.0,Especes
F105192,CL06072,2025-11-01,15014.0,Wave
F105193,CL06072,2025-12-01,12888.0,Wave
F105194,CL06073,2024-04-01,3328.0,Wave
F105195,CL06073,2024-05-01,3883.0,Orange Money
F105196,CL06073,2024-06-01,3953.0,Wave
F105197,CL06073,2024-07-01,4190.0,Wave
F105198,CL06073,2024-08-01,3614.0,Wave
F105199,CL06073,2024-09-01,3916.0,Orange Money
F105200,CL06073,2024-10-01,3713.0,Wave
F105201,CL06073,2024-11-01,3795.0,Orange Money
F105202,CL06073,2024-12-01,4298.0,MTN MoMo
F105203,CL06073,2025-01-01,3753.0,Wave
F105204,CL06073,2025-02-01,3838.0,Wave
F105205,CL06073,2025-03-01,4108.0,Wave
F105206,CL06073,2025-04-01,3437.0,Especes
F105207,CL06073,2025-05-01,4433.0,Orange Money
F105208,CL06073,2025-06-01,3892.0,MTN MoMo
F105209,CL06073,2025-07-01,3486.0,Wave
F105210,CL06073,2025-08-01,3926.0,Orange Money
F105211,CL06073,2025-09-01,4203.0,Wave
F105212,CL06073,2025-10-01,4053.0,Wave
F105213,CL06073,2025-11-01,3668.0,Wave
F105214,CL06073,2025-12-01,4301.0,Orange Money
F105215,CL06074,2024-01-01,2871.0,Orange Money
F105216,CL06074,2024-02-01,3258.0,Wave
F105217,CL06074,2024-03-01,2673.0,Orange Money
F105218,CL06074,2024-04-01,3047.0,Wave
F105219,CL06074,2024-05-01,3290.0,Orange Money
F105220,CL06074,2024-06-01,2532.0,Especes
F105221,CL06074,2024-07-01,3333.0,Orange Money
F105222,CL06074,2024-08-01,2791.0,Orange Money
F105223,CL06074,2024-09-01,3182.0,Orange Money
F105224,CL06074,2024-10-01,2758.0,Orange Money
F105225,CL06074,2024-11-01,3043.0,Wave
F105226,CL06074,2024-12-01,3199.0,MTN MoMo
F105227,CL06074,2025-01-01,2956.0,Orange Money
F105228,CL06074,2025-02-01,3461.0,Wave
F105229,CL06074,2025-03-01,3306.0,MTN MoMo
F105230,CL06074,2025-04-01,2719.0,MTN MoMo
F105231,CL06074,2025-05-01,2805.0,Orange Money
F105232,CL06074,2025-06-01,1417.0,Orange Money
F105233,CL06074,2025-07-01,1890.0,Orange Money
F105234,CL06074,2025-08-01,1451.0,Wave
F105235,CL06075,2024-11-01,4808.0,Especes
F105236,CL06075,2024-12-01,4199.0,Orange Money
F105237,CL06075,2025-01-01,4914.0,Orange Money
F105238,CL06075,2025-02-01,3670.0,Orange Money
F105239,CL06075,2025-03-01,4409.0,Orange Money
F105240,CL06075,2025-04-01,4168.0,Wave
F105241,CL06075,2025-05-01,3794.0,Virement
F105242,CL06075,2025-06-01,4877.0,Especes
F105243,CL06075,2025-07-01,4235.0,Wave
F105244,CL06075,2025-08-01,3855.0,Orange Money
F105245,CL06075,2025-09-01,4198.0,Orange Money
F105246,CL06075,2025-10-01,4477.0,Orange Money
F105247,CL06075,2025-11-01,4253.0,Orange Money
F105248,CL06075,2025-12-01,4277.0,Orange Money
F105249,CL06076,2024-01-01,6940.0,Especes
F105250,CL06076,2024-02-01,7977.0,Orange Money
F105251,CL06076,2024-03-01,0.0,Virement
F105252,CL06076,2024-04-01,6280.0,Wave
F105253,CL06076,2024-05-01,8029.0,Wave
F105254,CL06076,2024-06-01,7129.0,Wave
F105255,CL06076,2024-07-01,7793.0,Wave
F105256,CL06076,2024-08-01,6711.0,Wave
F105257,CL06076,2024-09-01,7506.0,MTN MoMo
F105258,CL06076,2024-10-01,7976.0,Orange Money
F105259,CL06076,2024-11-01,6741.0,Orange Money
F105260,CL06076,2024-12-01,8151.0,Orange Money
F105261,CL06076,2025-01-01,7494.0,Wave
F105262,CL06076,2025-02-01,7466.0,Orange Money
F105263,CL06076,2025-03-01,7872.0,Orange Money
F105264,CL06076,2025-04-01,8102.0,Wave
F105265,CL06076,2025-05-01,7670.0,Wave
F105266,CL06076,2025-06-01,8471.0,Wave
F105267,CL06076,2025-07-01,7371.0,Wave
F105268,CL06076,2025-08-01,7576.0,Wave
F105269,CL06076,2025-09-01,7772.0,Orange Money
F105270,CL06076,2025-10-01,7572.0,Wave
F105271,CL06076,2025-11-01,7466.0,Orange Money
F105272,CL06076,2025-12-01,8092.0,Wave
F105273,CL06077,2024-01-01,0.0,Orange Money
F105274,CL06077,2024-02-01,1980.0,MTN MoMo
F105275,CL06077,2024-03-01,1839.0,Orange Money
F105276,CL06077,2024-04-01,1854.0,Orange Money
F105277,CL06078,2025-03-01,2703.0,Wave
F105278,CL06078,2025-04-01,2698.0,Virement
F105279,CL06078,2025-05-01,2736.0,Orange Money
F105280,CL06078,2025-06-01,2952.0,Wave
F105281,CL06078,2025-07-01,3074.0,Orange Money
F105282,CL06078,2025-08-01,2970.0,Orange Money
F105283,CL06078,2025-09-01,2914.0,Wave
F105284,CL06078,2025-10-01,2973.0,Wave
F105285,CL06078,2025-11-01,3027.0,Orange Money
F105286,CL06078,2025-12-01,2682.0,Especes
F105287,CL06079,2024-01-01,7223.0,Orange Money
F105288,CL06079,2024-02-01,7595.0,Wave
F105289,CL06079,2024-03-01,6401.0,Orange Money
F105290,CL06079,2024-04-01,7234.0,Orange Money
F105291,CL06079,2024-05-01,6586.0,Wave
F105292,CL06079,2024-06-01,6704.0,Wave
F105293,CL06079,2024-07-01,6938.0,Especes
F105294,CL06079,2024-08-01,7399.0,Virement
F105295,CL06079,2024-09-01,8189.0,Wave
F105296,CL06079,2024-10-01,6665.0,Orange Money
F105297,CL06079,2024-11-01,8346.0,Orange Money
F105298,CL06079,2024-12-01,7494.0,MTN MoMo
F105299,CL06079,2025-01-01,7225.0,MTN MoMo
F105300,CL06079,2025-02-01,8274.0,Orange Money
F105301,CL06079,2025-03-01,3504.0,Orange Money
F105302,CL06079,2025-04-01,4049.0,Wave
F105303,CL06079,2025-05-01,4470.0,Orange Money
F105304,CL06080,2024-09-01,25457.0,Orange Money
F105305,CL06080,2024-10-01,0.0,Wave
F105306,CL06080,2024-11-01,24668.0,Wave
F105307,CL06080,2024-12-01,28717.0,Orange Money
F105308,CL06080,2025-01-01,25370.0,Orange Money
F105309,CL06080,2025-02-01,24074.0,Wave
F105310,CL06080,2025-03-01,29721.0,Wave
F105311,CL06080,2025-04-01,26646.0,Wave
F105312,CL06080,2025-05-01,24864.0,Orange Money
F105313,CL06080,2025-06-01,28001.0,Wave
F105314,CL06080,2025-07-01,24627.0,Orange Money
F105315,CL06080,2025-08-01,23226.0,Virement
F105316,CL06080,2025-09-01,25021.0,Orange Money
F105317,CL06080,2025-10-01,24342.0,Especes
F105318,CL06080,2025-11-01,20854.0,Orange Money
F105319,CL06080,2025-12-01,24419.0,Orange Money
F105320,CL06081,2024-01-01,4030.0,Wave
F105321,CL06081,2024-02-01,3716.0,Orange Money
F105322,CL06081,2024-03-01,3414.0,Orange Money
F105323,CL06081,2024-04-01,3908.0,Wave
F105324,CL06081,2024-05-01,4446.0,Wave
F105325,CL06081,2024-06-01,4430.0,Orange Money
F105326,CL06081,2024-07-01,4057.0,MTN MoMo
F105327,CL06081,2024-08-01,4297.0,Orange Money
F105328,CL06081,2024-09-01,3800.0,MTN MoMo
F105329,CL06081,2024-10-01,4403.0,Wave
F105330,CL06081,2024-11-01,3651.0,Wave
F105331,CL06081,2024-12-01,3816.0,Orange Money
F105332,CL06081,2025-01-01,3718.0,Wave
F105333,CL06081,2025-02-01,4238.0,Orange Money
F105334,CL06081,2025-03-01,4207.0,Orange Money
F105335,CL06081,2025-04-01,3800.0,Orange Money
F105336,CL06081,2025-05-01,3919.0,Orange Money
F105337,CL06081,2025-06-01,4048.0,Orange Money
F105338,CL06081,2025-07-01,4574.0,Orange Money
F105339,CL06081,2025-08-01,3925.0,MTN MoMo
F105340,CL06081,2025-09-01,3417.0,Orange Money
F105341,CL06081,2025-10-01,3817.0,Orange Money
F105342,CL06081,2025-11-01,4045.0,Wave
F105343,CL06081,2025-12-01,4054.0,Wave
F105344,CL06082,2024-02-01,14877.0,Wave
F105345,CL06082,2024-03-01,13270.0,Virement
F105346,CL06082,2024-04-01,12627.0,Orange Money
F105347,CL06082,2024-05-01,13922.0,Orange Money
F105348,CL06082,2024-06-01,14863.0,Orange Money
F105349,CL06082,2024-07-01,15038.0,Wave
F105350,CL06082,2024-08-01,14942.0,Wave
F105351,CL06082,2024-09-01,15461.0,Especes
F105352,CL06082,2024-10-01,13004.0,Virement
F105353,CL06082,2024-11-01,13638.0,Wave
F105354,CL06082,2024-12-01,16266.0,Orange Money
F105355,CL06082,2025-01-01,13538.0,MTN MoMo
F105356,CL06082,2025-02-01,15804.0,Wave
F105357,CL06082,2025-03-01,13944.0,Orange Money
F105358,CL06082,2025-04-01,16286.0,Orange Money
F105359,CL06082,2025-05-01,16500.0,Orange Money
F105360,CL06082,2025-06-01,14909.0,Orange Money
F105361,CL06082,2025-07-01,16113.0,MTN MoMo
F105362,CL06082,2025-08-01,14341.0,Wave
F105363,CL06082,2025-09-01,17468.0,Orange Money
F105364,CL06082,2025-10-01,15188.0,MTN MoMo
F105365,CL06082,2025-11-01,15339.0,Orange Money
F105366,CL06082,2025-12-01,14596.0,Orange Money
F105367,CL06083,2024-01-01,8904.0,MTN MoMo
F105368,CL06084,2024-01-01,2848.0,Wave
F105369,CL06084,2024-02-01,3149.0,Orange Money
F105370,CL06084,2024-03-01,3359.0,Orange Money
F105371,CL06084,2024-04-01,3100.0,Orange Money
F105372,CL06084,2024-05-01,3110.0,Orange Money
F105373,CL06084,2024-06-01,3026.0,Virement
F105374,CL06084,2024-07-01,2693.0,Orange Money
F105375,CL06084,2024-08-01,3015.0,Wave
F105376,CL06084,2024-09-01,2773.0,MTN MoMo
F105377,CL06084,2024-10-01,3243.0,MTN MoMo
F105378,CL06084,2024-11-01,2993.0,Wave
F105379,CL06084,2024-12-01,2837.0,Wave
F105380,CL06084,2025-01-01,1452.0,Wave
F105381,CL06084,2025-02-01,1423.0,Orange Money
F105382,CL06084,2025-03-01,1949.0,Virement
F105383,CL06085,2024-03-01,3112.0,Wave
F105384,CL06085,2024-04-01,2734.0,Orange Money
F105385,CL06085,2024-05-01,3032.0,Virement
F105386,CL06085,2024-06-01,2903.0,MTN MoMo
F105387,CL06085,2024-07-01,3125.0,Orange Money
F105388,CL06085,2024-08-01,3151.0,Orange Money
F105389,CL06085,2024-09-01,3502.0,Wave
F105390,CL06085,2024-10-01,3584.0,Orange Money
F105391,CL06085,2024-11-01,3028.0,Especes
F105392,CL06085,2024-12-01,3033.0,Orange Money
F105393,CL06085,2025-01-01,2638.0,Orange Money
F105394,CL06085,2025-02-01,2448.0,Wave
F105395,CL06085,2025-03-01,3086.0,MTN MoMo
F105396,CL06085,2025-04-01,2893.0,Orange Money
F105397,CL06085,2025-05-01,2773.0,Orange Money
F105398,CL06085,2025-06-01,3311.0,Wave
F105399,CL06085,2025-07-01,3274.0,Wave
F105400,CL06085,2025-08-01,2845.0,Wave
F105401,CL06085,2025-09-01,3276.0,Wave
F105402,CL06085,2025-10-01,3328.0,Orange Money
F105403,CL06085,2025-11-01,2987.0,Wave
F105404,CL06085,2025-12-01,0.0,Orange Money
F105405,CL06086,2025-06-01,8190.0,MTN MoMo
F105406,CL06086,2025-07-01,6789.0,Orange Money
F105407,CL06086,2025-08-01,7273.0,Wave
F105408,CL06086,2025-09-01,8116.0,Wave
F105409,CL06086,2025-10-01,7759.0,Orange Money
F105410,CL06086,2025-11-01,6850.0,Wave
F105411,CL06086,2025-12-01,7532.0,Orange Money
F105412,CL06087,2024-01-01,26275.0,Especes
F105413,CL06087,2024-02-01,22743.0,Orange Money
F105414,CL06087,2024-03-01,25922.0,Orange Money
F105415,CL06087,2024-04-01,21037.0,Orange Money
F105416,CL06087,2024-05-01,24190.0,Wave
F105417,CL06087,2024-06-01,23953.0,Wave
F105418,CL06087,2024-07-01,23131.0,MTN MoMo
F105419,CL06087,2024-08-01,23583.0,Orange Money
F105420,CL06087,2024-09-01,27573.0,Wave
F105421,CL06087,2024-10-01,26586.0,Wave
F105422,CL06087,2024-11-01,26665.0,Wave
F105423,CL06087,2024-12-01,20578.0,Wave
F105424,CL06087,2025-01-01,23638.0,Wave
F105425,CL06087,2025-02-01,26947.0,Orange Money
F105426,CL06087,2025-03-01,25731.0,Orange Money
F105427,CL06087,2025-04-01,26171.0,Wave
F105428,CL06087,2025-05-01,24841.0,Especes
F105429,CL06087,2025-06-01,21727.0,Orange Money
F105430,CL06087,2025-07-01,24213.0,Wave
F105431,CL06087,2025-08-01,27739.0,Wave
F105432,CL06087,2025-09-01,21179.0,Wave
F105433,CL06087,2025-10-01,22701.0,Orange Money
F105434,CL06087,2025-11-01,23188.0,Especes
F105435,CL06087,2025-12-01,26490.0,Orange Money
F105436,CL06088,2024-01-01,2981.0,Wave
F105437,CL06088,2024-02-01,1847.0,Orange Money
F105438,CL06088,2024-03-01,1850.0,Wave
F105439,CL06088,2024-04-01,1597.0,Wave
F105440,CL06089,2024-08-01,25069.0,Especes
F105441,CL06089,2024-09-01,29487.0,Wave
F105442,CL06089,2024-10-01,23283.0,Virement
F105443,CL06089,2024-11-01,24440.0,MTN MoMo
F105444,CL06089,2024-12-01,25832.0,Orange Money
F105445,CL06089,2025-01-01,28672.0,Orange Money
F105446,CL06089,2025-02-01,22176.0,Orange Money
F105447,CL06089,2025-03-01,25280.0,Wave
F105448,CL06089,2025-04-01,26435.0,Wave
F105449,CL06089,2025-05-01,22483.0,Orange Money
F105450,CL06089,2025-06-01,24273.0,Virement
F105451,CL06089,2025-07-01,27615.0,Orange Money
F105452,CL06089,2025-08-01,21764.0,Wave
F105453,CL06089,2025-09-01,24945.0,Orange Money
F105454,CL06089,2025-10-01,24901.0,Orange Money
F105455,CL06089,2025-11-01,26691.0,Wave
F105456,CL06089,2025-12-01,23080.0,Especes
