alerte_id,livraison_id,client_id,transporteur_id,type_alerte,date_alerte,delai_retard_jours,penalite_estimee_fcfa,niveau_urgence,traitee
ALT04423,LIV013500,CLI014,TRP12,Retard critique,2023-10-11 04:00,13.3,0,Critique,0
ALT04424,LIV008017,CLI009,TRP13,SLA Breach,2023-11-28 01:00,3.0,0,Moyen,1
ALT04425,LIV010375,CLI004,TRP06,Escalade client,2022-07-12 06:00,0.1,0,Moyen,1
ALT04426,LIV002066,CLI017,TRP05,Retard critique,2023-02-04 09:00,2.8,0,Moyen,1
ALT04427,LIV007765,CLI014,TRP05,Retard critique,2022-05-20 01:00,1.9,0,Moyen,1
ALT04428,LIV004338,CLI011,TRP13,Retard critique,2023-05-04 08:00,18.7,0,Élevé,1
ALT04429,LIV008742,CLI025,TRP02,SLA Breach,2023-06-02 10:00,1.8,0,Moyen,1
ALT04430,LIV000108,CLI002,TRP14,SLA Breach,2022-04-08 03:00,0.4,0,Moyen,1
ALT04431,LIV002370,CLI005,TRP06,Escalade client,2023-06-28 10:00,23.5,0,Critique,1
ALT04432,LIV010215,CLI015,TRP11,Escalade client,2022-09-30 09:00,2.3,0,Moyen,1
ALT04433,LIV010631,CLI012,TRP08,SLA Breach,2023-11-26 08:00,1.6,0,Moyen,1
ALT04434,LIV002508,CLI024,TRP05,Escalade client,2022-03-03 08:00,3.3,26,Élevé,1
ALT04435,LIV002523,CLI008,TRP05,Escalade client,2022-08-14 04:00,39.0,161,Critique,0
ALT04436,LIV012250,CLI014,TRP05,SLA Breach,2022-09-12 08:00,25.1,0,Critique,1
ALT04437,LIV003568,CLI006,TRP11,Escalade client,2024-01-03 06:00,6.2,0,Élevé,0
ALT04438,LIV003963,CLI015,TRP03,Retard critique,2022-03-19 08:00,8.1,0,Élevé,1
ALT04439,LIV010633,CLI001,TRP05,Retard critique,2023-08-14 11:00,2.0,23,Moyen,1
ALT04440,LIV011003,CLI027,TRP11,SLA Breach,2022-07-03 11:00,7.2,0,Critique,1
ALT04441,LIV003403,CLI008,TRP11,Escalade client,2023-10-12 10:00,1.9,6,Moyen,1
ALT04442,LIV014266,CLI009,TRP12,Escalade client,2022-05-03 10:00,39.6,0,Élevé,1
ALT04443,LIV002537,CLI016,TRP05,Retard critique,2023-01-12 08:00,6.0,0,Élevé,0
ALT04444,LIV006872,CLI010,TRP05,SLA Breach,2023-11-23 08:00,14.6,1091,Élevé,0
ALT04445,LIV004160,CLI024,TRP13,Escalade client,2023-02-07 09:00,12.1,22,Élevé,1
ALT04446,LIV003252,CLI027,TRP05,SLA Breach,2023-11-30 12:00,3.6,0,Élevé,1
ALT04447,LIV009498,CLI008,TRP04,Retard critique,2023-05-01 06:00,2.9,16,Moyen,1
ALT04448,LIV003490,CLI011,TRP12,SLA Breach,2023-08-07 05:00,5.3,0,Élevé,0
ALT04449,LIV004924,CLI029,TRP08,Escalade client,2023-08-02 05:00,0.2,12,Moyen,1
ALT04450,LIV012636,CLI012,TRP03,Escalade client,2022-09-06 02:00,6.9,0,Élevé,1
ALT04451,LIV008147,CLI006,TRP04,Retard critique,2023-09-27 08:00,12.2,0,Critique,1
ALT04452,LIV005185,CLI002,TRP11,SLA Breach,2022-09-26 04:00,6.6,0,Élevé,1
ALT04453,LIV002317,CLI001,TRP06,Retard critique,2022-05-17 09:00,0.2,1,Moyen,0
ALT04454,LIV010452,CLI015,TRP05,Escalade client,2023-10-24 09:00,32.8,0,Élevé,0
ALT04455,LIV010985,CLI017,TRP08,SLA Breach,2022-03-29 04:00,6.4,0,Critique,1
ALT04456,LIV000005,CLI018,TRP01,SLA Breach,2022-03-02 01:00,1.2,9,Moyen,1
ALT04457,LIV005427,CLI004,TRP05,Retard critique,2023-03-06 03:00,0.8,5,Moyen,0
ALT04458,LIV002218,CLI015,TRP05,Escalade client,2023-08-08 06:00,29.2,0,Élevé,1
ALT04459,LIV007010,CLI012,TRP10,SLA Breach,2023-03-19 03:00,1.9,0,Moyen,1
ALT04460,LIV006304,CLI024,TRP08,SLA Breach,2023-12-11 06:00,1.9,45,Moyen,1
ALT04461,LIV004882,CLI021,TRP02,Escalade client,2022-12-12 04:00,2.2,2,Moyen,1
ALT04462,LIV004053,CLI024,TRP08,SLA Breach,2023-01-18 12:00,7.0,76,Critique,1
ALT04463,LIV004880,CLI013,TRP07,SLA Breach,2022-08-30 01:00,0.9,51,Moyen,0
ALT04464,LIV014172,CLI002,TRP12,SLA Breach,2023-10-15 02:00,1.8,0,Moyen,1
ALT04465,LIV007007,CLI025,TRP06,Retard critique,2023-05-07 09:00,12.8,0,Élevé,0
ALT04466,LIV001863,CLI025,TRP04,SLA Breach,2023-09-22 05:00,6.1,0,Élevé,1
ALT04467,LIV000143,CLI010,TRP07,SLA Breach,2022-05-29 12:00,14.5,655,Critique,0
ALT04468,LIV004582,CLI025,TRP03,Retard critique,2022-06-11 05:00,11.9,0,Critique,1
ALT04469,LIV009900,CLI013,TRP12,SLA Breach,2022-01-26 03:00,1.1,23,Moyen,0
ALT04470,LIV006544,CLI001,TRP03,Retard critique,2022-07-30 12:00,13.0,659,Critique,1
ALT04471,LIV007177,CLI015,TRP05,Retard critique,2022-09-16 09:00,3.8,0,Élevé,0
ALT04472,LIV002422,CLI016,TRP13,Escalade client,2022-11-07 01:00,6.3,0,Critique,1
ALT04473,LIV012558,CLI002,TRP03,Retard critique,2022-06-21 04:00,8.1,0,Élevé,1
ALT04474,LIV002143,CLI001,TRP12,SLA Breach,2023-12-09 08:00,0.7,9,Moyen,1
ALT04475,LIV011131,CLI029,TRP05,Escalade client,2022-10-10 02:00,2.0,38,Moyen,1
ALT04476,LIV008772,CLI013,TRP07,Escalade client,2022-06-26 10:00,2.3,22,Moyen,1
ALT04477,LIV003508,CLI003,TRP05,SLA Breach,2022-12-17 12:00,1.0,7,Moyen,1
ALT04478,LIV009196,CLI011,TRP11,Retard critique,2023-08-05 07:00,3.2,0,Élevé,1
ALT04479,LIV002293,CLI018,TRP07,Escalade client,2022-12-25 06:00,6.0,738,Élevé,1
ALT04480,LIV004767,CLI015,TRP13,SLA Breach,2022-12-26 01:00,0.2,0,Moyen,1
ALT04481,LIV000021,CLI007,TRP06,Escalade client,2022-10-25 12:00,14.4,0,Élevé,1
ALT04482,LIV008803,CLI027,TRP06,SLA Breach,2022-04-27 01:00,0.1,0,Moyen,1
ALT04483,LIV003694,CLI006,TRP10,SLA Breach,2023-12-09 06:00,1.4,0,Moyen,0
ALT04484,LIV002091,CLI009,TRP11,Retard critique,2023-02-05 12:00,2.3,0,Moyen,0
ALT04485,LIV011831,CLI013,TRP02,Escalade client,2022-07-25 08:00,2.7,2,Moyen,1
ALT04486,LIV010449,CLI011,TRP05,SLA Breach,2023-11-30 04:00,1.2,0,Moyen,0
ALT04487,LIV005425,CLI018,TRP04,Retard critique,2023-10-09 07:00,9.5,67,Élevé,1
ALT04488,LIV012681,CLI025,TRP11,SLA Breach,2023-03-24 03:00,18.8,0,Critique,1
ALT04489,LIV014862,CLI024,TRP08,Retard critique,2023-05-21 01:00,6.3,286,Critique,1
ALT04490,LIV005743,CLI001,TRP13,SLA Breach,2022-11-15 12:00,21.3,408,Élevé,0
ALT04491,LIV002482,CLI013,TRP05,Escalade client,2022-09-18 12:00,4.9,113,Élevé,0
ALT04492,LIV006761,CLI020,TRP04,Retard critique,2022-10-10 03:00,6.2,0,Élevé,0
ALT04493,LIV001804,CLI029,TRP12,Escalade client,2023-12-28 07:00,11.3,416,Élevé,1
ALT04494,LIV001046,CLI030,TRP08,Escalade client,2023-08-18 04:00,2.5,0,Moyen,1
ALT04495,LIV011318,CLI006,TRP09,Escalade client,2023-04-30 05:00,10.9,0,Critique,1
ALT04496,LIV000399,CLI001,TRP06,SLA Breach,2023-05-18 07:00,11.0,96,Critique,1
ALT04497,LIV005194,CLI008,TRP12,Escalade client,2023-10-29 08:00,6.5,22,Élevé,1
ALT04498,LIV012591,CLI018,TRP01,Escalade client,2023-07-04 03:00,7.8,22,Élevé,0
ALT04499,LIV002941,CLI011,TRP05,Retard critique,2022-08-14 10:00,13.9,0,Critique,1
ALT04500,LIV009035,CLI008,TRP05,Retard critique,2023-01-24 04:00,6.0,58,Élevé,1
ALT04501,LIV005256,CLI015,TRP06,Escalade client,2023-02-21 04:00,2.7,0,Moyen,1
ALT04502,LIV009698,CLI007,TRP10,SLA Breach,2023-01-08 12:00,0.2,0,Moyen,1
ALT04503,LIV006735,CLI010,TRP04,Retard critique,2023-06-10 11:00,16.8,191,Critique,1
ALT04504,LIV011558,CLI002,TRP04,Retard critique,2022-02-27 09:00,19.7,0,Élevé,1
ALT04505,LIV011423,CLI002,TRP11,Escalade client,2023-12-19 09:00,20.1,0,Élevé,1
ALT04506,LIV011980,CLI001,TRP14,Escalade client,2022-02-27 06:00,21.7,138,Élevé,0
ALT04507,LIV011679,CLI007,TRP10,Escalade client,2022-07-26 10:00,2.2,0,Moyen,1
ALT04508,LIV011234,CLI022,TRP06,SLA Breach,2023-08-30 11:00,2.5,0,Moyen,1
ALT04509,LIV006204,CLI016,TRP02,Retard critique,2022-12-26 05:00,9.5,0,Élevé,1
ALT04510,LIV003205,CLI018,TRP10,Retard critique,2022-12-21 11:00,5.0,42,Élevé,1
ALT04511,LIV004505,CLI010,TRP09,SLA Breach,2022-05-15 03:00,2.6,18,Moyen,1
ALT04512,LIV009068,CLI012,TRP06,Retard critique,2023-10-23 06:00,2.2,0,Moyen,0
ALT04513,LIV000703,CLI008,TRP06,Escalade client,2022-10-16 04:00,1.0,7,Moyen,1
ALT04514,LIV000639,CLI030,TRP14,Escalade client,2023-07-01 07:00,0.7,0,Moyen,1
ALT04515,LIV014578,CLI008,TRP08,Retard critique,2022-09-10 01:00,3.3,60,Élevé,1
ALT04516,LIV005190,CLI030,TRP09,SLA Breach,2023-09-13 06:00,0.6,0,Moyen,1
ALT04517,LIV011889,CLI012,TRP11,Escalade client,2023-07-24 10:00,1.4,0,Moyen,1
ALT04518,LIV002106,CLI018,TRP13,Escalade client,2022-02-10 10:00,1.2,23,Moyen,0
ALT04519,LIV009808,CLI027,TRP10,Escalade client,2023-03-31 07:00,0.5,0,Moyen,0
ALT04520,LIV012687,CLI024,TRP12,Escalade client,2022-10-10 10:00,19.4,883,Élevé,0
ALT04521,LIV004603,CLI008,TRP11,SLA Breach,2023-12-03 05:00,10.4,26,Élevé,1
ALT04522,LIV011203,CLI025,TRP14,Escalade client,2023-09-16 09:00,1.8,0,Moyen,1
ALT04523,LIV006286,CLI008,TRP13,Escalade client,2022-01-28 04:00,9.8,5,Élevé,0
ALT04524,LIV001337,CLI006,TRP05,Retard critique,2023-10-26 08:00,0.5,0,Moyen,1
ALT04525,LIV008351,CLI026,TRP12,Retard critique,2022-03-22 01:00,16.0,0,Élevé,0
ALT04526,LIV001910,CLI012,TRP11,Retard critique,2022-05-02 06:00,18.1,0,Élevé,0
ALT04527,LIV000812,CLI008,TRP03,Escalade client,2022-12-14 11:00,9.1,102,Critique,1
ALT04528,LIV009085,CLI027,TRP11,Retard critique,2023-11-28 09:00,3.2,0,Élevé,1
ALT04529,LIV002875,CLI008,TRP13,SLA Breach,2022-06-25 07:00,0.1,1,Moyen,0
ALT04530,LIV014782,CLI021,TRP03,Escalade client,2023-10-16 10:00,1.8,55,Moyen,1
ALT04531,LIV010553,CLI024,TRP13,Retard critique,2022-06-30 05:00,4.0,34,Élevé,1
ALT04532,LIV007104,CLI029,TRP05,Retard critique,2023-07-17 08:00,8.3,399,Élevé,1
ALT04533,LIV002391,CLI030,TRP09,SLA Breach,2022-10-29 09:00,2.8,0,Moyen,0
ALT04534,LIV009262,CLI014,TRP07,Retard critique,2023-02-22 01:00,2.7,0,Moyen,1
ALT04535,LIV010176,CLI011,TRP01,Escalade client,2024-01-03 07:00,9.9,0,Élevé,1
ALT04536,LIV000115,CLI010,TRP07,Escalade client,2023-01-28 02:00,4.4,89,Élevé,1
ALT04537,LIV011487,CLI015,TRP06,SLA Breach,2022-09-18 02:00,1.2,0,Moyen,1
ALT04538,LIV011032,CLI002,TRP05,Retard critique,2022-03-29 09:00,15.0,0,Élevé,0
ALT04539,LIV007652,CLI015,TRP07,Retard critique,2023-09-21 04:00,6.5,0,Élevé,0
ALT04540,LIV014944,CLI029,TRP07,Escalade client,2022-11-20 11:00,1.7,88,Moyen,0
ALT04541,LIV006836,CLI027,TRP06,SLA Breach,2023-01-28 10:00,2.8,0,Moyen,1
ALT04542,LIV008294,CLI004,TRP13,Escalade client,2023-09-30 09:00,11.2,5,Élevé,0
ALT04543,LIV002989,CLI030,TRP03,Retard critique,2022-12-11 12:00,9.6,0,Élevé,1
ALT04544,LIV001543,CLI024,TRP05,SLA Breach,2023-04-28 10:00,0.4,2,Moyen,1
ALT04545,LIV014736,CLI012,TRP11,Escalade client,2023-10-20 03:00,7.6,0,Critique,1
ALT04546,LIV003698,CLI011,TRP08,Retard critique,2022-02-03 04:00,15.4,0,Élevé,1
ALT04547,LIV011597,CLI002,TRP10,Escalade client,2023-03-23 01:00,1.0,0,Moyen,1
ALT04548,LIV007844,CLI009,TRP05,SLA Breach,2022-09-02 01:00,11.4,0,Élevé,1
ALT04549,LIV002419,CLI012,TRP02,Escalade client,2023-06-09 02:00,1.5,0,Moyen,1
ALT04550,LIV006192,CLI025,TRP10,Retard critique,2022-06-08 05:00,21.3,0,Élevé,0
ALT04551,LIV014780,CLI021,TRP11,SLA Breach,2023-11-18 07:00,0.6,5,Moyen,1
ALT04552,LIV014507,CLI001,TRP12,SLA Breach,2023-11-07 01:00,6.0,10,Critique,0
ALT04553,LIV002147,CLI024,TRP13,SLA Breach,2023-12-14 01:00,21.6,225,Élevé,1
ALT04554,LIV003843,CLI008,TRP05,SLA Breach,2022-06-04 09:00,21.4,229,Élevé,1
ALT04555,LIV007528,CLI002,TRP12,Escalade client,2022-07-09 11:00,2.7,0,Moyen,1
ALT04556,LIV010913,CLI024,TRP11,Escalade client,2023-04-25 10:00,25.8,229,Critique,1
ALT04557,LIV001585,CLI015,TRP04,Retard critique,2023-09-14 11:00,21.0,0,Élevé,0
ALT04558,LIV011414,CLI011,TRP12,Retard critique,2023-10-31 05:00,3.2,0,Élevé,1
ALT04559,LIV009923,CLI007,TRP05,SLA Breach,2023-01-20 03:00,7.3,0,Élevé,1
ALT04560,LIV000968,CLI009,TRP13,Escalade client,2023-01-28 07:00,6.5,0,Critique,1
ALT04561,LIV011202,CLI013,TRP02,Retard critique,2022-04-12 07:00,9.5,36,Critique,1
ALT04562,LIV014640,CLI015,TRP11,Escalade client,2022-07-19 07:00,19.0,0,Élevé,1
ALT04563,LIV010269,CLI013,TRP05,SLA Breach,2023-04-12 09:00,0.6,40,Moyen,1
ALT04564,LIV000986,CLI029,TRP12,SLA Breach,2022-04-11 05:00,3.4,16,Élevé,1
ALT04565,LIV008665,CLI010,TRP12,Retard critique,2022-04-01 06:00,12.2,287,Élevé,0
ALT04566,LIV000131,CLI008,TRP06,Retard critique,2023-01-01 01:00,4.2,8,Élevé,1
ALT04567,LIV014413,CLI011,TRP14,SLA Breach,2022-04-05 11:00,12.8,0,Critique,1
ALT04568,LIV014789,CLI006,TRP07,SLA Breach,2023-08-14 06:00,2.0,0,Moyen,1
ALT04569,LIV009410,CLI013,TRP05,Retard critique,2022-09-05 02:00,0.3,4,Moyen,0
ALT04570,LIV009599,CLI029,TRP06,Escalade client,2023-11-29 09:00,5.6,13,Élevé,1
ALT04571,LIV014589,CLI029,TRP14,Retard critique,2022-08-09 10:00,14.3,216,Élevé,1
ALT04572,LIV006198,CLI018,TRP04,SLA Breach,2023-10-08 08:00,31.4,93,Critique,1
ALT04573,LIV004454,CLI028,TRP08,SLA Breach,2023-10-18 02:00,2.6,0,Moyen,0
ALT04574,LIV014519,CLI011,TRP09,Escalade client,2022-07-23 09:00,10.4,0,Élevé,1
ALT04575,LIV012279,CLI017,TRP05,SLA Breach,2023-12-23 05:00,12.5,0,Élevé,1
ALT04576,LIV010435,CLI025,TRP04,SLA Breach,2023-11-26 11:00,2.4,0,Moyen,0
ALT04577,LIV000864,CLI028,TRP02,Escalade client,2022-08-06 04:00,5.2,0,Élevé,1
ALT04578,LIV000578,CLI004,TRP12,SLA Breach,2022-11-21 04:00,10.0,146,Critique,0
ALT04579,LIV009451,CLI010,TRP05,SLA Breach,2022-05-31 11:00,6.6,27,Critique,1
ALT04580,LIV003381,CLI030,TRP12,SLA Breach,2022-08-23 03:00,4.3,0,Élevé,1
ALT04581,LIV013751,CLI016,TRP05,Escalade client,2023-12-19 11:00,0.1,0,Moyen,1
ALT04582,LIV010038,CLI011,TRP11,SLA Breach,2023-01-22 11:00,10.1,0,Critique,1
ALT04583,LIV009408,CLI008,TRP12,Escalade client,2023-09-27 05:00,22.9,97,Élevé,1
ALT04584,LIV000849,CLI006,TRP01,SLA Breach,2023-04-15 10:00,6.5,0,Élevé,1
ALT04585,LIV007711,CLI014,TRP12,Escalade client,2023-04-24 01:00,5.7,0,Critique,0
ALT04586,LIV014360,CLI006,TRP13,Escalade client,2023-12-13 02:00,1.9,0,Moyen,0
ALT04587,LIV008027,CLI024,TRP09,SLA Breach,2022-08-10 09:00,6.7,12,Critique,1
ALT04588,LIV014531,CLI024,TRP07,SLA Breach,2022-06-24 02:00,0.4,1,Moyen,0
ALT04589,LIV005940,CLI003,TRP09,Retard critique,2022-03-19 03:00,3.3,1,Élevé,0
ALT04590,LIV010829,CLI017,TRP07,Retard critique,2023-10-09 12:00,5.8,0,Élevé,1
ALT04591,LIV009164,CLI014,TRP10,Escalade client,2023-03-17 08:00,1.3,0,Moyen,1
ALT04592,LIV003687,CLI021,TRP07,Escalade client,2023-12-28 11:00,11.5,102,Élevé,0
ALT04593,LIV000453,CLI002,TRP11,Escalade client,2023-11-24 06:00,0.3,0,Moyen,1
ALT04594,LIV010844,CLI017,TRP05,Retard critique,2022-04-30 09:00,6.4,0,Élevé,0
ALT04595,LIV012564,CLI025,TRP11,Escalade client,2023-05-30 01:00,3.1,0,Élevé,1
ALT04596,LIV009215,CLI015,TRP06,SLA Breach,2023-09-13 07:00,16.3,0,Critique,0
ALT04597,LIV010901,CLI009,TRP06,Escalade client,2023-02-23 02:00,3.6,0,Élevé,0
ALT04598,LIV012242,CLI008,TRP01,Retard critique,2023-11-06 05:00,1.8,21,Moyen,1
ALT04599,LIV012357,CLI028,TRP12,Escalade client,2022-06-22 03:00,0.2,0,Moyen,1
ALT04600,LIV002426,CLI005,TRP03,Escalade client,2023-08-15 07:00,27.1,0,Élevé,1
ALT04601,LIV000163,CLI016,TRP07,Escalade client,2023-06-26 09:00,7.6,0,Élevé,1
ALT04602,LIV003156,CLI018,TRP05,Retard critique,2022-11-05 10:00,1.9,45,Moyen,0
ALT04603,LIV012537,CLI001,TRP01,SLA Breach,2022-02-15 10:00,1.9,20,Moyen,1
ALT04604,LIV005452,CLI018,TRP05,SLA Breach,2023-07-23 08:00,12.0,292,Élevé,0
ALT04605,LIV003851,CLI016,TRP02,SLA Breach,2023-06-12 11:00,1.1,0,Moyen,1
ALT04606,LIV000418,CLI024,TRP12,Retard critique,2022-06-02 10:00,3.5,70,Élevé,1
ALT04607,LIV001176,CLI010,TRP12,Escalade client,2023-05-30 12:00,6.4,154,Critique,1
ALT04608,LIV011488,CLI009,TRP04,SLA Breach,2023-06-19 08:00,7.4,0,Élevé,1
ALT04609,LIV010089,CLI024,TRP09,Retard critique,2022-07-06 04:00,22.2,104,Critique,0
ALT04610,LIV004481,CLI015,TRP06,Escalade client,2022-09-02 05:00,14.0,0,Élevé,0
ALT04611,LIV001931,CLI008,TRP05,Escalade client,2023-12-29 12:00,4.8,9,Élevé,1
ALT04612,LIV004555,CLI002,TRP02,SLA Breach,2022-03-13 02:00,2.9,0,Moyen,0
ALT04613,LIV011603,CLI030,TRP01,Retard critique,2022-05-17 11:00,3.7,0,Élevé,0
ALT04614,LIV006933,CLI024,TRP05,Escalade client,2023-11-22 10:00,0.9,5,Moyen,1
ALT04615,LIV012160,CLI006,TRP09,Retard critique,2023-12-29 06:00,7.7,0,Critique,1
ALT04616,LIV010813,CLI012,TRP02,Retard critique,2022-09-10 11:00,4.8,0,Élevé,1
ALT04617,LIV003358,CLI013,TRP01,Escalade client,2023-11-21 11:00,0.2,33,Moyen,1
ALT04618,LIV013381,CLI015,TRP14,SLA Breach,2023-05-03 01:00,18.8,0,Critique,1
ALT04619,LIV007308,CLI005,TRP11,Retard critique,2022-03-20 07:00,2.5,0,Moyen,1
ALT04620,LIV000503,CLI014,TRP02,SLA Breach,2022-06-12 09:00,0.8,0,Moyen,0
ALT04621,LIV002882,CLI009,TRP12,Retard critique,2022-06-17 10:00,19.8,0,Élevé,0
ALT04622,LIV005276,CLI030,TRP11,SLA Breach,2023-04-26 12:00,2.4,0,Moyen,1
ALT04623,LIV012568,CLI013,TRP13,Escalade client,2022-09-15 10:00,14.5,14,Élevé,1
ALT04624,LIV000404,CLI030,TRP04,Retard critique,2022-05-31 03:00,2.9,0,Moyen,1
ALT04625,LIV010593,CLI017,TRP14,Escalade client,2023-06-04 10:00,0.2,0,Moyen,1
ALT04626,LIV008674,CLI030,TRP02,SLA Breach,2023-07-14 11:00,12.3,0,Élevé,1
ALT04627,LIV007353,CLI013,TRP06,Escalade client,2022-05-28 12:00,11.9,28,Élevé,0
ALT04628,LIV009734,CLI028,TRP08,SLA Breach,2022-06-14 03:00,2.3,0,Moyen,1
ALT04629,LIV003500,CLI006,TRP10,Escalade client,2022-12-15 02:00,30.0,0,Élevé,1
ALT04630,LIV014214,CLI009,TRP14,Retard critique,2022-07-08 09:00,11.0,0,Élevé,1
ALT04631,LIV012423,CLI002,TRP13,Retard critique,2022-01-23 03:00,8.0,0,Élevé,1
ALT04632,LIV009373,CLI015,TRP03,Retard critique,2022-06-01 02:00,4.7,0,Élevé,0
ALT04633,LIV013539,CLI022,TRP06,Retard critique,2023-03-02 07:00,6.5,0,Critique,0
ALT04634,LIV007789,CLI024,TRP01,SLA Breach,2022-12-28 03:00,2.6,11,Moyen,0
ALT04635,LIV007620,CLI002,TRP06,Escalade client,2022-08-16 09:00,4.4,0,Élevé,0
ALT04636,LIV013054,CLI006,TRP03,Escalade client,2023-10-18 05:00,7.9,0,Élevé,1
ALT04637,LIV004333,CLI028,TRP02,Escalade client,2023-02-23 04:00,2.7,0,Moyen,1
ALT04638,LIV007585,CLI024,TRP12,SLA Breach,2023-12-06 07:00,8.4,100,Élevé,1
ALT04639,LIV001112,CLI012,TRP06,Escalade client,2022-08-17 09:00,4.3,0,Élevé,1
ALT04640,LIV001530,CLI028,TRP14,Escalade client,2023-01-02 12:00,6.3,0,Critique,1
ALT04641,LIV011001,CLI027,TRP08,Retard critique,2023-01-17 08:00,0.8,0,Moyen,0
ALT04642,LIV012716,CLI028,TRP11,Retard critique,2022-09-21 10:00,10.5,0,Élevé,1
ALT04643,LIV005323,CLI012,TRP12,Retard critique,2022-11-14 10:00,3.1,0,Élevé,0
ALT04644,LIV010410,CLI022,TRP14,Retard critique,2022-03-24 07:00,0.8,0,Moyen,1
ALT04645,LIV014209,CLI019,TRP14,SLA Breach,2023-12-27 01:00,0.1,0,Moyen,0
ALT04646,LIV004127,CLI009,TRP05,Retard critique,2023-12-31 10:00,0.3,0,Moyen,1
ALT04647,LIV013174,CLI027,TRP13,Retard critique,2023-11-20 10:00,0.1,0,Moyen,1
ALT04648,LIV000118,CLI001,TRP09,Retard critique,2022-11-07 05:00,7.3,72,Élevé,1
ALT04649,LIV005367,CLI025,TRP06,SLA Breach,2022-12-09 12:00,10.0,0,Élevé,1
ALT04650,LIV010098,CLI013,TRP04,Escalade client,2023-11-21 08:00,0.3,44,Moyen,1
ALT04651,LIV005586,CLI011,TRP12,Escalade client,2023-01-19 05:00,7.8,0,Élevé,1
ALT04652,LIV000205,CLI002,TRP01,Retard critique,2022-01-19 02:00,2.2,0,Moyen,0
ALT04653,LIV012027,CLI014,TRP07,Retard critique,2023-07-13 02:00,7.6,0,Élevé,0
ALT04654,LIV014804,CLI004,TRP10,Retard critique,2023-06-23 06:00,5.5,33,Élevé,1
ALT04655,LIV006810,CLI018,TRP14,Escalade client,2023-09-13 07:00,2.1,24,Moyen,1
ALT04656,LIV008197,CLI027,TRP05,SLA Breach,2022-01-07 04:00,6.8,0,Élevé,0
ALT04657,LIV005328,CLI008,TRP05,Escalade client,2022-06-17 11:00,20.7,314,Élevé,1
ALT04658,LIV001076,CLI006,TRP08,Retard critique,2023-02-23 07:00,4.7,0,Élevé,1
ALT04659,LIV005257,CLI024,TRP14,Retard critique,2023-07-12 10:00,22.8,1166,Critique,1
ALT04660,LIV006510,CLI010,TRP10,Escalade client,2022-09-22 02:00,2.8,6,Moyen,1
ALT04661,LIV003281,CLI008,TRP01,Escalade client,2022-09-05 07:00,4.3,139,Élevé,1
ALT04662,LIV008841,CLI011,TRP10,SLA Breach,2022-08-10 04:00,4.1,0,Élevé,1
ALT04663,LIV003287,CLI016,TRP05,SLA Breach,2023-09-26 06:00,6.9,0,Élevé,1
ALT04664,LIV000626,CLI006,TRP14,Escalade client,2023-02-04 07:00,16.3,0,Élevé,1
ALT04665,LIV012497,CLI024,TRP14,Retard critique,2023-10-31 01:00,9.2,91,Élevé,1
ALT04666,LIV006677,CLI016,TRP14,Escalade client,2023-05-27 04:00,1.1,0,Moyen,0
ALT04667,LIV011868,CLI011,TRP05,Escalade client,2023-06-03 02:00,5.1,0,Élevé,1
ALT04668,LIV006600,CLI013,TRP05,Retard critique,2023-12-23 12:00,3.7,67,Élevé,1
ALT04669,LIV008421,CLI009,TRP03,Escalade client,2022-11-16 08:00,2.4,0,Moyen,1
ALT04670,LIV008208,CLI029,TRP05,SLA Breach,2023-09-23 04:00,2.8,45,Moyen,1
ALT04671,LIV010169,CLI030,TRP10,SLA Breach,2023-03-24 04:00,1.8,0,Moyen,1
ALT04672,LIV007103,CLI024,TRP06,Retard critique,2023-05-20 10:00,0.6,5,Moyen,0
ALT04673,LIV010889,CLI001,TRP04,Escalade client,2023-01-14 07:00,7.6,65,Critique,1
ALT04674,LIV005415,CLI015,TRP05,Escalade client,2023-08-08 02:00,6.6,0,Élevé,0
ALT04675,LIV006869,CLI002,TRP09,Retard critique,2023-11-25 01:00,12.5,0,Élevé,1
ALT04676,LIV007079,CLI024,TRP12,SLA Breach,2023-12-21 04:00,2.3,13,Moyen,0
ALT04677,LIV003505,CLI008,TRP10,SLA Breach,2022-11-23 08:00,5.9,1,Élevé,0
ALT04678,LIV014111,CLI001,TRP01,Escalade client,2023-11-29 05:00,3.9,35,Élevé,0
ALT04679,LIV013612,CLI008,TRP09,Retard critique,2023-06-25 01:00,3.1,32,Élevé,1
ALT04680,LIV003237,CLI016,TRP05,Escalade client,2022-03-19 10:00,4.3,0,Élevé,1
ALT04681,LIV014717,CLI016,TRP10,Retard critique,2022-08-25 03:00,21.5,0,Élevé,1
ALT04682,LIV003940,CLI018,TRP14,SLA Breach,2023-09-14 02:00,4.8,50,Élevé,1
ALT04683,LIV013601,CLI006,TRP08,SLA Breach,2022-04-24 10:00,0.1,0,Moyen,1
ALT04684,LIV008216,CLI007,TRP14,SLA Breach,2023-02-17 01:00,3.6,0,Élevé,0
ALT04685,LIV011761,CLI006,TRP11,SLA Breach,2023-03-27 02:00,4.6,0,Élevé,0
ALT04686,LIV014855,CLI014,TRP03,Retard critique,2023-12-06 02:00,2.8,0,Moyen,0
ALT04687,LIV009279,CLI008,TRP09,Retard critique,2023-10-17 09:00,9.1,9,Critique,1
ALT04688,LIV004892,CLI010,TRP06,Retard critique,2023-01-20 12:00,3.0,223,Moyen,0
ALT04689,LIV001262,CLI014,TRP09,Escalade client,2022-08-15 12:00,30.0,0,Élevé,0
