salaire_id,employe_id,departement_id,periode,annee,mois,salaire_brut,prime,cotisations,impot_revenu,salaire_net,statut_paiement
SAL015320,EMP0451,DEP08,2023-10,2023,10,1047958,0,68117,125755,854086,Paye
SAL015321,EMP0451,DEP08,2023-11,2023,11,1047958,0,68117,125755,854086,Paye
SAL015322,EMP0451,DEP08,2023-12,2023,12,1047958,1299113,68117,125755,2153199,Paye
SAL015323,EMP0451,DEP08,2024-01,2024,1,1106701,0,71936,132804,901961,Paye
SAL015324,EMP0451,DEP08,2024-02,2024,2,1106701,0,71936,132804,901961,Paye
SAL015325,EMP0451,DEP08,2024-03,2024,3,1106701,0,71936,132804,901961,Paye
SAL015326,EMP0451,DEP08,2024-04,2024,4,1106701,0,71936,132804,901961,Paye
SAL015327,EMP0451,DEP08,2024-05,2024,5,1106701,0,71936,132804,901961,Paye
SAL015328,EMP0451,DEP08,2024-06,2024,6,1106701,128633,71936,132804,1030594,Paye
SAL015329,EMP0452,DEP08,2021-01,2021,1,912096,0,59286,109452,743358,Paye
SAL015330,EMP0452,DEP08,2021-02,2021,2,912096,0,59286,109452,743358,Paye
SAL015331,EMP0452,DEP08,2021-03,2021,3,912096,0,59286,109452,743358,Paye
SAL015332,EMP0452,DEP08,2021-04,2021,4,912096,0,59286,109452,743358,Paye
SAL015333,EMP0452,DEP08,2021-05,2021,5,912096,0,59286,109452,743358,Paye
SAL015334,EMP0452,DEP08,2021-06,2021,6,912096,93722,59286,109452,837080,Paye
SAL015335,EMP0452,DEP08,2021-07,2021,7,912096,0,59286,109452,743358,Paye
SAL015336,EMP0452,DEP08,2021-08,2021,8,912096,0,59286,109452,743358,Paye
SAL015337,EMP0452,DEP08,2021-09,2021,9,912096,0,59286,109452,743358,Paye
SAL015338,EMP0452,DEP08,2021-10,2021,10,912096,0,59286,109452,743358,Paye
SAL015339,EMP0452,DEP08,2021-11,2021,11,912096,0,59286,109452,743358,Paye
SAL015340,EMP0452,DEP08,2021-12,2021,12,912096,1012531,59286,109452,1755889,Paye
SAL015341,EMP0452,DEP08,2022-01,2022,1,943684,0,61339,113242,769103,Paye
SAL015342,EMP0452,DEP08,2022-02,2022,2,943684,0,61339,113242,769103,Paye
SAL015343,EMP0452,DEP08,2022-03,2022,3,943684,0,61339,113242,769103,Paye
SAL015344,EMP0452,DEP08,2022-04,2022,4,943684,0,61339,113242,769103,Paye
SAL015345,EMP0452,DEP08,2022-05,2022,5,943684,0,61339,113242,769103,Paye
SAL015346,EMP0452,DEP08,2022-06,2022,6,943684,265363,61339,113242,1034466,Paye
SAL015347,EMP0452,DEP08,2022-07,2022,7,943684,0,61339,113242,769103,Paye
SAL015348,EMP0452,DEP08,2022-08,2022,8,943684,0,61339,113242,769103,Paye
SAL015349,EMP0452,DEP08,2022-09,2022,9,943684,0,61339,113242,769103,Paye
SAL015350,EMP0452,DEP08,2022-10,2022,10,943684,0,61339,113242,769103,Paye
SAL015351,EMP0452,DEP08,2022-11,2022,11,943684,0,61339,113242,769103,Paye
SAL015352,EMP0452,DEP08,2022-12,2022,12,943684,1364870,61339,113242,2133973,Paye
SAL015353,EMP0452,DEP08,2023-01,2023,1,1008815,0,65573,121058,822184,Paye
SAL015354,EMP0452,DEP08,2023-02,2023,2,1008815,0,65573,121058,822184,Paye
SAL015355,EMP0452,DEP08,2023-03,2023,3,1008815,0,65573,121058,822184,Paye
SAL015356,EMP0452,DEP08,2023-04,2023,4,1008815,0,65573,121058,822184,Paye
SAL015357,EMP0452,DEP08,2023-05,2023,5,1008815,0,65573,121058,822184,Paye
SAL015358,EMP0452,DEP08,2023-06,2023,6,1008815,371407,65573,121058,1193591,Paye
SAL015359,EMP0452,DEP08,2023-07,2023,7,1008815,0,65573,121058,822184,Paye
SAL015360,EMP0452,DEP08,2023-08,2023,8,1008815,0,65573,121058,822184,Paye
SAL015361,EMP0452,DEP08,2023-09,2023,9,1008815,0,65573,121058,822184,Paye
SAL015362,EMP0452,DEP08,2023-10,2023,10,1008815,0,65573,121058,822184,Paye
SAL015363,EMP0452,DEP08,2023-11,2023,11,1008815,0,65573,121058,822184,Paye
SAL015364,EMP0452,DEP08,2023-12,2023,12,1008815,972306,65573,121058,1794490,Paye
SAL015365,EMP0452,DEP08,2024-01,2024,1,1059858,0,68891,127183,863784,Paye
SAL015366,EMP0452,DEP08,2024-02,2024,2,1059858,0,68891,127183,863784,Paye
SAL015367,EMP0452,DEP08,2024-03,2024,3,1059858,0,68891,127183,863784,Paye
SAL015368,EMP0452,DEP08,2024-04,2024,4,1059858,0,68891,127183,863784,Paye
SAL015369,EMP0452,DEP08,2024-05,2024,5,1059858,0,68891,127183,863784,Paye
SAL015370,EMP0452,DEP08,2024-06,2024,6,1059858,314339,68891,127183,1178123,Paye
SAL015371,EMP0453,DEP08,2022-11,2022,11,970000,0,63050,116400,790550,Paye
SAL015372,EMP0453,DEP08,2022-12,2022,12,970000,1007635,63050,116400,1798185,Paye
SAL015373,EMP0453,DEP08,2023-01,2023,1,1040302,0,67620,124836,847846,Paye
SAL015374,EMP0453,DEP08,2023-02,2023,2,1040302,0,67620,124836,847846,Paye
SAL015375,EMP0453,DEP08,2023-03,2023,3,1040302,0,67620,124836,847846,Paye
SAL015376,EMP0453,DEP08,2023-04,2023,4,1040302,0,67620,124836,847846,Paye
SAL015377,EMP0453,DEP08,2023-05,2023,5,1040302,0,67620,124836,847846,Paye
SAL015378,EMP0453,DEP08,2023-06,2023,6,1040302,142953,67620,124836,990799,Paye
SAL015379,EMP0453,DEP08,2023-07,2023,7,1040302,0,67620,124836,847846,Paye
SAL015380,EMP0453,DEP08,2023-08,2023,8,1040302,0,67620,124836,847846,Paye
SAL015381,EMP0453,DEP08,2023-09,2023,9,1040302,0,67620,124836,847846,Paye
SAL015382,EMP0453,DEP08,2023-10,2023,10,1040302,0,67620,124836,847846,Paye
SAL015383,EMP0453,DEP08,2023-11,2023,11,1040302,0,67620,124836,847846,Paye
SAL015384,EMP0453,DEP08,2023-12,2023,12,1040302,870592,67620,124836,1718438,Paye
SAL015385,EMP0453,DEP08,2024-01,2024,1,1116567,0,72577,133988,910002,Paye
SAL015386,EMP0453,DEP08,2024-02,2024,2,1116567,0,72577,133988,910002,Paye
SAL015387,EMP0453,DEP08,2024-03,2024,3,1116567,0,72577,133988,910002,Paye
SAL015388,EMP0453,DEP08,2024-04,2024,4,1116567,0,72577,133988,910002,Paye
SAL015389,EMP0453,DEP08,2024-05,2024,5,1116567,0,72577,133988,910002,Paye
SAL015390,EMP0453,DEP08,2024-06,2024,6,1116567,379657,72577,133988,1289659,Paye
SAL015391,EMP0454,DEP08,2021-01,2021,1,891672,0,57959,107001,726712,Paye
SAL015392,EMP0454,DEP08,2021-02,2021,2,891672,0,57959,107001,726712,Paye
SAL015393,EMP0454,DEP08,2021-03,2021,3,891672,0,57959,107001,726712,Paye
SAL015394,EMP0454,DEP08,2021-04,2021,4,891672,0,57959,107001,726712,Paye
SAL015395,EMP0454,DEP08,2021-05,2021,5,891672,0,57959,107001,726712,Paye
SAL015396,EMP0454,DEP08,2021-06,2021,6,891672,319308,57959,107001,1046020,Paye
SAL015397,EMP0454,DEP08,2021-07,2021,7,891672,0,57959,107001,726712,Paye
SAL015398,EMP0454,DEP08,2021-08,2021,8,891672,0,57959,107001,726712,Paye
SAL015399,EMP0454,DEP08,2021-09,2021,9,891672,0,57959,107001,726712,Paye
SAL015400,EMP0454,DEP08,2021-10,2021,10,891672,0,57959,107001,726712,Paye
SAL015401,EMP0454,DEP08,2021-11,2021,11,891672,0,57959,107001,726712,Paye
SAL015402,EMP0454,DEP08,2021-12,2021,12,891672,583276,57959,107001,1309988,Paye
SAL015403,EMP0454,DEP08,2022-01,2022,1,942530,0,61264,113104,768162,Paye
SAL015404,EMP0454,DEP08,2022-02,2022,2,942530,0,61264,113104,768162,Paye
SAL015405,EMP0454,DEP08,2022-03,2022,3,942530,0,61264,113104,768162,Paye
SAL015406,EMP0454,DEP08,2022-04,2022,4,942530,0,61264,113104,768162,Paye
SAL015407,EMP0454,DEP08,2022-05,2022,5,942530,0,61264,113104,768162,Paye
SAL015408,EMP0454,DEP08,2022-06,2022,6,942530,374847,61264,113104,1143009,Paye
SAL015409,EMP0454,DEP08,2022-07,2022,7,942530,0,61264,113104,768162,Paye
SAL015410,EMP0454,DEP08,2022-08,2022,8,942530,0,61264,113104,768162,Paye
SAL015411,EMP0454,DEP08,2022-09,2022,9,942530,0,61264,113104,768162,Paye
SAL015412,EMP0454,DEP08,2022-10,2022,10,942530,0,61264,113104,768162,Paye
SAL015413,EMP0454,DEP08,2022-11,2022,11,942530,0,61264,113104,768162,Paye
SAL015414,EMP0454,DEP08,2022-12,2022,12,942530,829611,61264,113104,1597773,Paye
SAL015415,EMP0454,DEP08,2023-01,2023,1,1004189,0,65272,120503,818414,Paye
SAL015416,EMP0454,DEP08,2023-02,2023,2,1004189,0,65272,120503,818414,Paye
SAL015417,EMP0454,DEP08,2023-03,2023,3,1004189,0,65272,120503,818414,Paye
SAL015418,EMP0454,DEP08,2023-04,2023,4,1004189,0,65272,120503,818414,Paye
SAL015419,EMP0454,DEP08,2023-05,2023,5,1004189,0,65272,120503,818414,Paye
SAL015420,EMP0454,DEP08,2023-06,2023,6,1004189,131485,65272,120503,949899,Paye
SAL015421,EMP0454,DEP08,2023-07,2023,7,1004189,0,65272,120503,818414,Paye
SAL015422,EMP0454,DEP08,2023-08,2023,8,1004189,0,65272,120503,818414,Paye
SAL015423,EMP0454,DEP08,2023-09,2023,9,1004189,0,65272,120503,818414,Paye
SAL015424,EMP0454,DEP08,2023-10,2023,10,1004189,0,65272,120503,818414,Paye
SAL015425,EMP0454,DEP08,2023-11,2023,11,1004189,0,65272,120503,818414,Paye
SAL015426,EMP0454,DEP08,2023-12,2023,12,1004189,1282388,65272,120503,2100802,Paye
SAL015427,EMP0454,DEP08,2024-01,2024,1,1038068,0,67474,124568,846026,Paye
SAL015428,EMP0454,DEP08,2024-02,2024,2,1038068,0,67474,124568,846026,Paye
SAL015429,EMP0454,DEP08,2024-03,2024,3,1038068,0,67474,124568,846026,Paye
SAL015430,EMP0454,DEP08,2024-04,2024,4,1038068,0,67474,124568,846026,Paye
SAL015431,EMP0454,DEP08,2024-05,2024,5,1038068,0,67474,124568,846026,Paye
SAL015432,EMP0454,DEP08,2024-06,2024,6,1038068,251604,67474,124568,1097630,Paye
SAL015433,EMP0455,DEP08,2023-11,2023,11,789000,0,51285,94680,643035,Paye
SAL015434,EMP0455,DEP08,2023-12,2023,12,789000,1179372,51285,94680,1822407,Paye
SAL015435,EMP0455,DEP08,2024-01,2024,1,825214,0,53639,99026,672549,Paye
SAL015436,EMP0455,DEP08,2024-02,2024,2,825214,0,53639,99026,672549,Paye
SAL015437,EMP0455,DEP08,2024-03,2024,3,825214,0,53639,99026,672549,Paye
SAL015438,EMP0455,DEP08,2024-04,2024,4,825214,0,53639,99026,672549,Paye
SAL015439,EMP0455,DEP08,2024-05,2024,5,825214,0,53639,99026,672549,Paye
SAL015440,EMP0455,DEP08,2024-06,2024,6,825214,194010,53639,99026,866559,Paye
SAL015441,EMP0456,DEP08,2021-01,2021,1,954063,0,62014,114488,777561,Paye
SAL015442,EMP0456,DEP08,2021-02,2021,2,954063,0,62014,114488,777561,Paye
SAL015443,EMP0456,DEP08,2021-03,2021,3,954063,0,62014,114488,777561,Paye
SAL015444,EMP0456,DEP08,2021-04,2021,4,954063,0,62014,114488,777561,Paye
SAL015445,EMP0456,DEP08,2021-05,2021,5,954063,0,62014,114488,777561,Paye
SAL015446,EMP0456,DEP08,2021-06,2021,6,954063,160444,62014,114488,938005,Paye
SAL015447,EMP0456,DEP08,2021-07,2021,7,954063,0,62014,114488,777561,Paye
SAL015448,EMP0456,DEP08,2021-08,2021,8,954063,0,62014,114488,777561,Paye
SAL015449,EMP0456,DEP08,2021-09,2021,9,954063,0,62014,114488,777561,Paye
SAL015450,EMP0456,DEP08,2021-10,2021,10,954063,0,62014,114488,777561,Paye
SAL015451,EMP0456,DEP08,2021-11,2021,11,954063,0,62014,114488,777561,Paye
SAL015452,EMP0456,DEP08,2021-12,2021,12,954063,978147,62014,114488,1755708,Paye
SAL015453,EMP0456,DEP08,2022-01,2022,1,1011510,0,65748,121381,824381,Paye
SAL015454,EMP0456,DEP08,2022-02,2022,2,1011510,0,65748,121381,824381,Paye
SAL015455,EMP0456,DEP08,2022-03,2022,3,1011510,0,65748,121381,824381,Paye
SAL015456,EMP0456,DEP08,2022-04,2022,4,1011510,0,65748,121381,824381,Paye
SAL015457,EMP0456,DEP08,2022-05,2022,5,1011510,0,65748,121381,824381,Paye
SAL015458,EMP0456,DEP08,2022-06,2022,6,1011510,359747,65748,121381,1184128,Paye
SAL015459,EMP0456,DEP08,2022-07,2022,7,1011510,0,65748,121381,824381,Paye
SAL015460,EMP0456,DEP08,2022-08,2022,8,1011510,0,65748,121381,824381,En attente
SAL015461,EMP0456,DEP08,2022-09,2022,9,1011510,0,65748,121381,824381,Paye
SAL015462,EMP0456,DEP08,2022-10,2022,10,1011510,0,65748,121381,824381,Paye
SAL015463,EMP0456,DEP08,2022-11,2022,11,1011510,0,65748,121381,824381,Paye
SAL015464,EMP0456,DEP08,2022-12,2022,12,1011510,703166,65748,121381,1527547,Paye
SAL015465,EMP0456,DEP08,2023-01,2023,1,1043227,0,67810,125187,850230,Paye
SAL015466,EMP0456,DEP08,2023-02,2023,2,1043227,0,67810,125187,850230,Paye
SAL015467,EMP0456,DEP08,2023-03,2023,3,1043227,0,67810,125187,850230,Paye
SAL015468,EMP0456,DEP08,2023-04,2023,4,1043227,0,67810,125187,850230,Paye
SAL015469,EMP0456,DEP08,2023-05,2023,5,1043227,0,67810,125187,850230,Paye
SAL015470,EMP0456,DEP08,2023-06,2023,6,1043227,299079,67810,125187,1149309,Paye
SAL015471,EMP0456,DEP08,2023-07,2023,7,1043227,0,67810,125187,850230,Paye
SAL015472,EMP0456,DEP08,2023-08,2023,8,1043227,0,67810,125187,850230,Paye
SAL015473,EMP0456,DEP08,2023-09,2023,9,1043227,0,67810,125187,850230,Paye
SAL015474,EMP0456,DEP08,2023-10,2023,10,1043227,0,67810,125187,850230,Paye
SAL015475,EMP0456,DEP08,2023-11,2023,11,1043227,0,67810,125187,850230,Paye
SAL015476,EMP0456,DEP08,2023-12,2023,12,1043227,1414091,67810,125187,2264321,Paye
SAL015477,EMP0456,DEP08,2024-01,2024,1,1089632,0,70826,130756,888050,Paye
SAL015478,EMP0456,DEP08,2024-02,2024,2,1089632,0,70826,130756,888050,Paye
SAL015479,EMP0456,DEP08,2024-03,2024,3,1089632,0,70826,130756,888050,Paye
SAL015480,EMP0456,DEP08,2024-04,2024,4,1089632,0,70826,130756,888050,Paye
SAL015481,EMP0456,DEP08,2024-05,2024,5,1089632,0,70826,130756,888050,Paye
SAL015482,EMP0456,DEP08,2024-06,2024,6,1089632,292973,70826,130756,1181023,Paye
SAL015483,EMP0457,DEP08,2021-06,2021,6,890000,322818,57850,106800,1048168,Paye
SAL015484,EMP0457,DEP08,2021-07,2021,7,890000,0,57850,106800,725350,Paye
SAL015485,EMP0457,DEP08,2021-08,2021,8,890000,0,57850,106800,725350,Paye
SAL015486,EMP0457,DEP08,2021-09,2021,9,890000,0,57850,106800,725350,Paye
SAL015487,EMP0457,DEP08,2021-10,2021,10,890000,0,57850,106800,725350,Paye
SAL015488,EMP0457,DEP08,2021-11,2021,11,890000,0,57850,106800,725350,Paye
SAL015489,EMP0457,DEP08,2021-12,2021,12,890000,959765,57850,106800,1685115,Paye
SAL015490,EMP0457,DEP08,2022-01,2022,1,925943,0,60186,111113,754644,Paye
SAL015491,EMP0457,DEP08,2022-02,2022,2,925943,0,60186,111113,754644,Paye
SAL015492,EMP0457,DEP08,2022-03,2022,3,925943,0,60186,111113,754644,Paye
SAL015493,EMP0457,DEP08,2022-04,2022,4,925943,0,60186,111113,754644,Paye
SAL015494,EMP0457,DEP08,2022-05,2022,5,925943,0,60186,111113,754644,Paye
SAL015495,EMP0457,DEP08,2022-06,2022,6,925943,108424,60186,111113,863068,Paye
SAL015496,EMP0457,DEP08,2022-07,2022,7,925943,0,60186,111113,754644,En attente
SAL015497,EMP0457,DEP08,2022-08,2022,8,925943,0,60186,111113,754644,Paye
SAL015498,EMP0457,DEP08,2022-09,2022,9,925943,0,60186,111113,754644,Paye
SAL015499,EMP0457,DEP08,2022-10,2022,10,925943,0,60186,111113,754644,Paye
SAL015500,EMP0457,DEP08,2022-11,2022,11,925943,0,60186,111113,754644,Paye
SAL015501,EMP0457,DEP08,2022-12,2022,12,925943,622254,60186,111113,1376898,Paye
SAL015502,EMP0457,DEP08,2023-01,2023,1,993790,0,64596,119255,809939,Paye
SAL015503,EMP0457,DEP08,2023-02,2023,2,993790,0,64596,119255,809939,Paye
SAL015504,EMP0457,DEP08,2023-03,2023,3,993790,0,64596,119255,809939,Paye
SAL015505,EMP0457,DEP08,2023-04,2023,4,993790,0,64596,119255,809939,Paye
SAL015506,EMP0457,DEP08,2023-05,2023,5,993790,0,64596,119255,809939,Paye
SAL015507,EMP0457,DEP08,2023-06,2023,6,993790,132625,64596,119255,942564,Paye
SAL015508,EMP0457,DEP08,2023-07,2023,7,993790,0,64596,119255,809939,Paye
SAL015509,EMP0457,DEP08,2023-08,2023,8,993790,0,64596,119255,809939,Paye
SAL015510,EMP0457,DEP08,2023-09,2023,9,993790,0,64596,119255,809939,Paye
SAL015511,EMP0457,DEP08,2023-10,2023,10,993790,0,64596,119255,809939,Paye
SAL015512,EMP0457,DEP08,2023-11,2023,11,993790,0,64596,119255,809939,Paye
SAL015513,EMP0457,DEP08,2023-12,2023,12,993790,694017,64596,119255,1503956,Paye
SAL015514,EMP0457,DEP08,2024-01,2024,1,1038313,0,67490,124598,846225,Paye
SAL015515,EMP0457,DEP08,2024-02,2024,2,1038313,0,67490,124598,846225,Paye
SAL015516,EMP0457,DEP08,2024-03,2024,3,1038313,0,67490,124598,846225,Paye
SAL015517,EMP0457,DEP08,2024-04,2024,4,1038313,0,67490,124598,846225,Paye
SAL015518,EMP0457,DEP08,2024-05,2024,5,1038313,0,67490,124598,846225,Paye
SAL015519,EMP0457,DEP08,2024-06,2024,6,1038313,115696,67490,124598,961921,Paye
SAL015520,EMP0458,DEP08,2021-01,2021,1,975003,0,63375,117000,794628,Paye
SAL015521,EMP0458,DEP08,2021-02,2021,2,975003,0,63375,117000,794628,Paye
SAL015522,EMP0458,DEP08,2021-03,2021,3,975003,0,63375,117000,794628,Paye
SAL015523,EMP0458,DEP08,2021-04,2021,4,975003,0,63375,117000,794628,Paye
SAL015524,EMP0458,DEP08,2021-05,2021,5,975003,0,63375,117000,794628,Paye
SAL015525,EMP0458,DEP08,2021-06,2021,6,975003,263019,63375,117000,1057647,Paye
SAL015526,EMP0458,DEP08,2021-07,2021,7,975003,0,63375,117000,794628,Paye
SAL015527,EMP0458,DEP08,2021-08,2021,8,975003,0,63375,117000,794628,Paye
SAL015528,EMP0458,DEP08,2021-09,2021,9,975003,0,63375,117000,794628,Paye
SAL015529,EMP0458,DEP08,2021-10,2021,10,975003,0,63375,117000,794628,Paye
SAL015530,EMP0458,DEP08,2021-11,2021,11,975003,0,63375,117000,794628,Paye
SAL015531,EMP0458,DEP08,2021-12,2021,12,975003,1040248,63375,117000,1834876,Paye
SAL015532,EMP0458,DEP08,2022-01,2022,1,1049381,0,68210,125926,855245,Paye
SAL015533,EMP0458,DEP08,2022-02,2022,2,1049381,0,68210,125926,855245,Paye
SAL015534,EMP0458,DEP08,2022-03,2022,3,1049381,0,68210,125926,855245,Paye
SAL015535,EMP0458,DEP08,2022-04,2022,4,1049381,0,68210,125926,855245,Paye
SAL015536,EMP0458,DEP08,2022-05,2022,5,1049381,0,68210,125926,855245,Paye
SAL015537,EMP0458,DEP08,2022-06,2022,6,1049381,211360,68210,125926,1066605,Paye
SAL015538,EMP0458,DEP08,2022-07,2022,7,1049381,0,68210,125926,855245,Paye
SAL015539,EMP0458,DEP08,2022-08,2022,8,1049381,0,68210,125926,855245,Paye
SAL015540,EMP0458,DEP08,2022-09,2022,9,1049381,0,68210,125926,855245,Paye
SAL015541,EMP0458,DEP08,2022-10,2022,10,1049381,0,68210,125926,855245,Paye
SAL015542,EMP0458,DEP08,2022-11,2022,11,1049381,0,68210,125926,855245,Paye
SAL015543,EMP0458,DEP08,2022-12,2022,12,1049381,1191524,68210,125926,2046769,Paye
SAL015544,EMP0458,DEP08,2023-01,2023,1,1123990,0,73059,134879,916052,Paye
SAL015545,EMP0458,DEP08,2023-02,2023,2,1123990,0,73059,134879,916052,En attente
SAL015546,EMP0458,DEP08,2023-03,2023,3,1123990,0,73059,134879,916052,Paye
SAL015547,EMP0458,DEP08,2023-04,2023,4,1123990,0,73059,134879,916052,Paye
SAL015548,EMP0458,DEP08,2023-05,2023,5,1123990,0,73059,134879,916052,Paye
SAL015549,EMP0458,DEP08,2023-06,2023,6,1123990,224047,73059,134879,1140099,Paye
SAL015550,EMP0458,DEP08,2023-07,2023,7,1123990,0,73059,134879,916052,Paye
SAL015551,EMP0458,DEP08,2023-08,2023,8,1123990,0,73059,134879,916052,Paye
SAL015552,EMP0458,DEP08,2023-09,2023,9,1123990,0,73059,134879,916052,Paye
SAL015553,EMP0458,DEP08,2023-10,2023,10,1123990,0,73059,134879,916052,Paye
SAL015554,EMP0458,DEP08,2023-11,2023,11,1123990,0,73059,134879,916052,Paye
SAL015555,EMP0458,DEP08,2023-12,2023,12,1123990,1482339,73059,134879,2398391,Paye
SAL015556,EMP0458,DEP08,2024-01,2024,1,1206220,0,78404,144746,983070,Paye
SAL015557,EMP0458,DEP08,2024-02,2024,2,1206220,0,78404,144746,983070,Paye
SAL015558,EMP0458,DEP08,2024-03,2024,3,1206220,0,78404,144746,983070,Paye
SAL015559,EMP0458,DEP08,2024-04,2024,4,1206220,0,78404,144746,983070,Paye
SAL015560,EMP0458,DEP08,2024-05,2024,5,1206220,0,78404,144746,983070,Paye
SAL015561,EMP0458,DEP08,2024-06,2024,6,1206220,176542,78404,144746,1159612,Paye
SAL015562,EMP0459,DEP08,2023-04,2023,4,959000,0,62335,115080,781585,Paye
SAL015563,EMP0459,DEP08,2023-05,2023,5,959000,0,62335,115080,781585,Paye
SAL015564,EMP0459,DEP08,2023-06,2023,6,959000,186358,62335,115080,967943,Paye
SAL015565,EMP0459,DEP08,2023-07,2023,7,959000,0,62335,115080,781585,En attente
SAL015566,EMP0459,DEP08,2023-08,2023,8,959000,0,62335,115080,781585,Paye
SAL015567,EMP0459,DEP08,2023-09,2023,9,959000,0,62335,115080,781585,Paye
SAL015568,EMP0459,DEP08,2023-10,2023,10,959000,0,62335,115080,781585,Paye
SAL015569,EMP0459,DEP08,2023-11,2023,11,959000,0,62335,115080,781585,Paye
SAL015570,EMP0460,DEP08,2021-01,2021,1,985657,0,64068,118279,803310,Paye
SAL015571,EMP0460,DEP08,2021-02,2021,2,985657,0,64068,118279,803310,Paye
SAL015572,EMP0460,DEP08,2021-03,2021,3,985657,0,64068,118279,803310,Paye
SAL015573,EMP0460,DEP08,2021-04,2021,4,985657,0,64068,118279,803310,Paye
SAL015574,EMP0460,DEP08,2021-05,2021,5,985657,0,64068,118279,803310,Paye
SAL015575,EMP0460,DEP08,2021-06,2021,6,985657,228893,64068,118279,1032203,Paye
SAL015576,EMP0460,DEP08,2021-07,2021,7,985657,0,64068,118279,803310,Paye
SAL015577,EMP0460,DEP08,2021-08,2021,8,985657,0,64068,118279,803310,Paye
SAL015578,EMP0460,DEP08,2021-09,2021,9,985657,0,64068,118279,803310,Paye
SAL015579,EMP0460,DEP08,2021-10,2021,10,985657,0,64068,118279,803310,Paye
SAL015580,EMP0460,DEP08,2021-11,2021,11,985657,0,64068,118279,803310,Paye
SAL015581,EMP0460,DEP08,2021-12,2021,12,985657,791478,64068,118279,1594788,Paye
SAL015582,EMP0460,DEP08,2022-01,2022,1,1017304,0,66125,122076,829103,Paye
SAL015583,EMP0460,DEP08,2022-02,2022,2,1017304,0,66125,122076,829103,Paye
SAL015584,EMP0460,DEP08,2022-03,2022,3,1017304,0,66125,122076,829103,Paye
SAL015585,EMP0460,DEP08,2022-04,2022,4,1017304,0,66125,122076,829103,Paye
SAL015586,EMP0460,DEP08,2022-05,2022,5,1017304,0,66125,122076,829103,Paye
SAL015587,EMP0460,DEP08,2022-06,2022,6,1017304,152857,66125,122076,981960,Paye
SAL015588,EMP0460,DEP08,2022-07,2022,7,1017304,0,66125,122076,829103,Paye
SAL015589,EMP0460,DEP08,2022-08,2022,8,1017304,0,66125,122076,829103,Paye
SAL015590,EMP0460,DEP08,2022-09,2022,9,1017304,0,66125,122076,829103,Paye
SAL015591,EMP0460,DEP08,2022-10,2022,10,1017304,0,66125,122076,829103,Paye
SAL015592,EMP0460,DEP08,2022-11,2022,11,1017304,0,66125,122076,829103,Paye
SAL015593,EMP0460,DEP08,2022-12,2022,12,1017304,1087950,66125,122076,1917053,Paye
SAL015594,EMP0460,DEP08,2023-01,2023,1,1068847,0,69475,128262,871110,Paye
SAL015595,EMP0460,DEP08,2023-02,2023,2,1068847,0,69475,128262,871110,Paye
SAL015596,EMP0460,DEP08,2023-03,2023,3,1068847,0,69475,128262,871110,Paye
SAL015597,EMP0460,DEP08,2023-04,2023,4,1068847,0,69475,128262,871110,Paye
SAL015598,EMP0460,DEP08,2023-05,2023,5,1068847,0,69475,128262,871110,Paye
SAL015599,EMP0460,DEP08,2023-06,2023,6,1068847,311953,69475,128262,1183063,Paye
SAL015600,EMP0460,DEP08,2023-07,2023,7,1068847,0,69475,128262,871110,Paye
SAL015601,EMP0460,DEP08,2023-08,2023,8,1068847,0,69475,128262,871110,Paye
SAL015602,EMP0460,DEP08,2023-09,2023,9,1068847,0,69475,128262,871110,Paye
SAL015603,EMP0460,DEP08,2023-10,2023,10,1068847,0,69475,128262,871110,Paye
SAL015604,EMP0460,DEP08,2023-11,2023,11,1068847,0,69475,128262,871110,Paye
SAL015605,EMP0460,DEP08,2023-12,2023,12,1068847,539834,69475,128262,1410944,Paye
SAL015606,EMP0460,DEP08,2024-01,2024,1,1134275,0,73728,136113,924434,Paye
SAL015607,EMP0460,DEP08,2024-02,2024,2,1134275,0,73728,136113,924434,Paye
SAL015608,EMP0460,DEP08,2024-03,2024,3,1134275,0,73728,136113,924434,Paye
SAL015609,EMP0460,DEP08,2024-04,2024,4,1134275,0,73728,136113,924434,Paye
SAL015610,EMP0460,DEP08,2024-05,2024,5,1134275,0,73728,136113,924434,Paye
SAL015611,EMP0460,DEP08,2024-06,2024,6,1134275,322021,73728,136113,1246455,Paye
SAL015612,EMP0461,DEP08,2022-08,2022,8,1062000,0,69030,127440,865530,Paye
SAL015613,EMP0461,DEP08,2022-09,2022,9,1062000,0,69030,127440,865530,Paye
SAL015614,EMP0461,DEP08,2022-10,2022,10,1062000,0,69030,127440,865530,Paye
SAL015615,EMP0461,DEP08,2022-11,2022,11,1062000,0,69030,127440,865530,Paye
SAL015616,EMP0461,DEP08,2022-12,2022,12,1062000,538420,69030,127440,1403950,Paye
SAL015617,EMP0461,DEP08,2023-01,2023,1,1106693,0,71935,132803,901955,Paye
