id_client,code_offre,ville,statut,jours_depuis_derniere_facture,n_reclamations_6m,arpu_6m,R_score,F_score,M_score
CL07509,PREMIUM,Abidjan,actif,30,0,14718.166666666666,5,2,5
CL04541,PREMIUM,San-Pedro,actif,30,1,14718.666666666666,4,1,5
CL06967,PREMIUM,Yamoussoukro,actif,30,0,14719.833333333334,4,2,5
CL05455,PREMIUM,Abidjan,actif,30,0,14719.833333333334,2,5,5
CL05945,PREMIUM,Abidjan,actif,30,0,14720.0,4,3,5
CL00371,PREMIUM,Abidjan,actif,30,0,14721.166666666666,4,3,5
CL00445,PREMIUM,Bouake,actif,30,0,14723.0,3,5,5
CL01184,PREMIUM,Abidjan,actif,30,0,14723.2,4,3,5
CL01835,PREMIUM,Abidjan,actif,30,0,14724.333333333334,3,3,5
CL03702,PREMIUM,Yamoussoukro,actif,30,0,14725.333333333334,2,5,5
CL07002,PREMIUM,Abidjan,actif,30,2,14727.833333333334,2,1,5
CL02990,PREMIUM,San-Pedro,actif,30,0,14730.0,2,5,5
CL05558,PREMIUM,Bouake,actif,30,0,14730.333333333334,2,5,5
CL02756,PREMIUM,Abidjan,actif,30,0,14730.5,2,5,5
CL06621,PREMIUM,Abidjan,actif,30,0,14731.0,4,3,5
CL07282,PREMIUM,Yamoussoukro,actif,30,0,14731.5,4,3,5
CL04986,PREMIUM,Abidjan,actif,30,0,14734.0,2,5,5
CL07052,PREMIUM,Bouake,actif,30,1,14735.0,4,1,5
CL01788,PREMIUM,Bouake,actif,30,1,14740.333333333334,5,1,5
CL04396,PREMIUM,Yamoussoukro,actif,30,0,14743.333333333334,5,2,5
CL00562,PREMIUM,San-Pedro,actif,30,1,14743.333333333334,5,1,5
CL00458,PREMIUM,Yamoussoukro,actif,30,1,14745.666666666666,4,1,5
CL03979,PREMIUM,Bouake,actif,30,0,14746.0,2,5,5
CL03007,PREMIUM,Korhogo,actif,30,0,14749.333333333334,3,3,5
CL05613,PREMIUM,Abidjan,actif,30,0,14751.166666666666,3,3,5
CL06715,PREMIUM,Abidjan,actif,30,0,14752.0,5,2,5
CL07765,PREMIUM,Abidjan,actif,30,0,14753.5,4,3,5
CL05310,PREMIUM,Abidjan,actif,30,0,14753.5,3,5,5
CL00601,PREMIUM,Abidjan,actif,30,2,14754.0,5,1,5
CL01293,PREMIUM,Abidjan,actif,30,0,14757.333333333334,5,2,5
CL05846,PREMIUM,Korhogo,actif,30,1,14757.666666666666,2,1,5
CL01714,PREMIUM,Korhogo,actif,30,0,14762.333333333334,2,5,5
CL02450,PREMIUM,Yamoussoukro,actif,30,0,14762.833333333334,4,3,5
CL02576,PREMIUM,Yamoussoukro,actif,30,0,14767.0,3,3,5
CL03720,PREMIUM,Abidjan,actif,30,0,14767.333333333334,2,5,5
CL01521,PREMIUM,Korhogo,actif,30,0,14769.0,2,5,5
CL05859,PREMIUM,Abidjan,actif,30,0,14769.666666666666,3,3,5
CL04495,PREMIUM,Abidjan,actif,30,0,14772.666666666666,5,2,5
CL03816,PREMIUM,Bouake,actif,30,0,14776.333333333334,5,2,5
CL06822,PREMIUM,Korhogo,actif,30,0,14778.5,2,5,5
CL02214,PREMIUM,Bouake,actif,30,0,14779.833333333334,3,3,5
CL04962,PREMIUM,Abidjan,actif,30,0,14781.833333333334,3,3,5
CL00702,PREMIUM,San-Pedro,actif,30,0,14782.0,5,2,5
CL06648,PREMIUM,Abidjan,actif,30,0,14784.166666666666,3,5,5
CL00407,PREMIUM,San-Pedro,actif,30,0,14784.2,5,2,5
CL07924,PREMIUM,Bouake,actif,30,0,14785.0,4,3,5
CL03933,PREMIUM,Yamoussoukro,actif,30,0,14787.833333333334,3,5,5
CL04398,PREMIUM,Abidjan,actif,30,0,14788.666666666666,2,5,5
CL02248,PREMIUM,Abidjan,actif,30,0,14789.166666666666,3,5,5
CL01518,PREMIUM,Abidjan,actif,30,0,14789.5,2,5,5
CL01622,PREMIUM,Abidjan,actif,30,3,14789.833333333334,4,1,5
CL07503,PREMIUM,Abidjan,actif,30,0,14793.833333333334,2,4,5
CL07687,PREMIUM,Abidjan,actif,30,0,14794.666666666666,3,3,5
CL02694,PREMIUM,Abidjan,actif,30,1,14794.833333333334,4,1,5
CL03302,PREMIUM,Abidjan,actif,30,0,14795.833333333334,2,5,5
CL05468,PREMIUM,Bouake,actif,30,0,14799.0,5,2,5
CL01545,PREMIUM,Abidjan,actif,30,1,14799.0,4,1,5
CL00359,PREMIUM,Abidjan,actif,30,1,14800.0,5,1,5
CL04886,PREMIUM,San-Pedro,actif,30,0,14800.833333333334,4,3,5
CL07693,PREMIUM,Bouake,actif,30,0,14801.166666666666,5,2,5
CL01717,PREMIUM,Bouake,actif,30,0,14805.666666666666,2,5,5
CL07308,PREMIUM,Bouake,actif,30,0,14806.666666666666,5,2,5
CL02611,PREMIUM,Bouake,actif,30,0,14808.5,5,2,5
CL06493,PREMIUM,Abidjan,actif,30,0,14810.666666666666,4,3,5
CL00079,PREMIUM,Bouake,actif,30,0,14810.666666666666,3,3,5
CL04240,PREMIUM,Bouake,actif,30,1,14812.333333333334,2,2,5
CL07190,PREMIUM,Korhogo,actif,30,1,14813.666666666666,4,1,5
CL05181,PREMIUM,Yamoussoukro,actif,30,0,14814.166666666666,5,2,5
CL05387,PREMIUM,Yamoussoukro,actif,30,0,14815.166666666666,2,5,5
CL03964,PREMIUM,Abidjan,actif,30,0,14816.166666666666,4,3,5
CL06929,PREMIUM,Yamoussoukro,actif,30,1,14816.833333333334,2,2,5
CL06382,PREMIUM,San-Pedro,actif,30,0,14817.666666666666,5,2,5
CL05631,PREMIUM,Bouake,actif,30,0,14819.333333333334,3,3,5
CL06898,PREMIUM,Abidjan,actif,30,0,14821.166666666666,4,3,5
CL07811,PREMIUM,Bouake,actif,30,0,14821.166666666666,3,5,5
CL01405,PREMIUM,Bouake,actif,30,2,14821.333333333334,5,1,5
CL04534,PREMIUM,Abidjan,actif,30,0,14821.666666666666,3,5,5
CL05905,PREMIUM,San-Pedro,actif,30,0,14822.666666666666,3,5,5
CL06510,PREMIUM,Abidjan,actif,30,1,14825.5,5,1,5
CL03502,PREMIUM,Abidjan,actif,30,0,14825.833333333334,5,2,5
CL04481,PREMIUM,Bouake,actif,30,0,14828.6,2,5,5
CL02918,PREMIUM,Abidjan,actif,30,0,14829.0,4,3,5
CL05803,PREMIUM,Abidjan,actif,30,2,14833.25,5,1,5
CL03051,PREMIUM,Abidjan,actif,30,1,14836.166666666666,3,1,5
CL05821,PREMIUM,Bouake,actif,30,3,14836.666666666666,4,1,5
CL00205,PREMIUM,Abidjan,actif,30,0,14840.833333333334,3,3,5
CL05626,PREMIUM,Abidjan,actif,30,0,14844.333333333334,2,5,5
CL07450,PREMIUM,Yamoussoukro,actif,30,0,14844.5,2,5,5
CL03859,PREMIUM,San-Pedro,actif,30,1,14845.666666666666,3,2,5
CL07355,PREMIUM,Abidjan,actif,30,0,14850.833333333334,4,3,5
CL04368,PREMIUM,Abidjan,actif,30,1,14850.833333333334,5,1,5
CL01539,PREMIUM,Korhogo,actif,30,1,14853.333333333334,3,2,5
CL02447,PREMIUM,Korhogo,actif,30,0,14854.833333333334,5,2,5
CL07730,PREMIUM,Abidjan,actif,30,0,14856.833333333334,5,2,5
CL05598,PREMIUM,Bouake,actif,30,1,14859.5,2,2,5
CL06979,PREMIUM,Abidjan,actif,30,0,14860.2,5,2,5
CL01680,PREMIUM,Abidjan,actif,30,0,14861.5,3,3,5
CL06056,PREMIUM,Abidjan,actif,30,0,14861.833333333334,2,5,5
CL02898,PREMIUM,Korhogo,actif,30,0,14862.666666666666,4,3,5
CL02386,PREMIUM,Abidjan,actif,30,0,14863.166666666666,3,3,5
CL06095,PREMIUM,Abidjan,actif,30,0,14863.5,4,3,5
CL03594,PREMIUM,Abidjan,actif,30,1,14863.666666666666,4,1,5
CL05792,PREMIUM,Korhogo,actif,30,0,14865.0,3,5,5
CL00905,PREMIUM,Yamoussoukro,actif,30,1,14866.833333333334,2,2,5
CL00266,PREMIUM,Abidjan,actif,30,0,14868.666666666666,5,2,5
CL06713,PREMIUM,San-Pedro,actif,30,0,14871.8,3,3,5
CL01995,PREMIUM,San-Pedro,actif,30,0,14872.5,5,2,5
CL06505,PREMIUM,Abidjan,actif,30,0,14873.0,2,5,5
CL04372,PREMIUM,Abidjan,actif,30,1,14874.5,4,1,5
CL02354,PREMIUM,Abidjan,actif,30,0,14875.0,5,2,5
CL03471,PREMIUM,San-Pedro,actif,30,0,14878.166666666666,5,2,5
CL02300,PREMIUM,Abidjan,actif,30,0,14879.0,2,5,5
CL03658,PREMIUM,Abidjan,actif,30,0,14879.666666666666,4,3,5
CL07438,PREMIUM,Abidjan,actif,30,1,14881.666666666666,3,2,5
CL00487,PREMIUM,San-Pedro,actif,30,0,14888.166666666666,5,2,5
CL02331,PREMIUM,Abidjan,actif,30,0,14888.666666666666,2,5,5
CL05025,PREMIUM,Abidjan,actif,30,1,14891.0,2,2,5
CL07184,PREMIUM,Yamoussoukro,actif,30,1,14892.0,3,1,5
CL02623,PREMIUM,Abidjan,actif,30,0,14892.5,5,2,5
CL00290,PREMIUM,Abidjan,actif,30,1,14892.5,2,2,5
CL02319,PREMIUM,Yamoussoukro,actif,30,1,14897.833333333334,3,2,5
CL07819,PREMIUM,Bouake,actif,30,0,14901.333333333334,2,5,5
CL03853,PREMIUM,San-Pedro,actif,30,0,14904.0,3,3,5
CL05533,PREMIUM,Abidjan,actif,30,0,14904.333333333334,4,3,5
CL05691,PREMIUM,Abidjan,actif,30,0,14904.833333333334,4,3,5
CL03419,PREMIUM,Korhogo,actif,30,0,14905.0,5,2,5
CL03009,PREMIUM,Abidjan,actif,30,0,14905.666666666666,3,5,5
CL04545,PREMIUM,Abidjan,actif,30,0,14908.333333333334,2,5,5
CL06275,PREMIUM,Abidjan,actif,30,0,14911.333333333334,4,2,5
CL00414,PREMIUM,Bouake,actif,30,1,14911.333333333334,5,1,5
CL02793,PREMIUM,Abidjan,actif,30,0,14912.166666666666,2,5,5
CL02914,PREMIUM,Abidjan,actif,30,0,14916.2,3,5,5
CL00804,PREMIUM,Korhogo,actif,30,0,14916.8,5,2,5
CL05385,PREMIUM,Abidjan,actif,30,0,14917.0,2,5,5
CL07383,PREMIUM,Abidjan,actif,30,0,14918.0,3,3,5
CL07066,PREMIUM,Abidjan,actif,30,1,14920.666666666666,3,1,5
CL04096,PREMIUM,Korhogo,actif,30,0,14921.333333333334,4,3,5
CL04311,PREMIUM,Bouake,actif,30,0,14921.5,5,2,5
CL00541,PREMIUM,Abidjan,actif,30,3,14923.666666666666,5,1,5
CL02692,PREMIUM,Abidjan,actif,30,0,14924.5,3,5,5
CL06861,PREMIUM,Abidjan,actif,30,1,14927.166666666666,4,1,5
CL07925,PREMIUM,Abidjan,actif,30,1,14929.166666666666,4,1,5
CL01112,PREMIUM,Yamoussoukro,actif,30,0,14929.5,4,3,5
CL05030,PREMIUM,Bouake,actif,30,0,14931.333333333334,3,3,5
CL00991,PREMIUM,San-Pedro,actif,30,0,14931.5,3,5,5
CL02239,PREMIUM,Abidjan,actif,30,0,14934.333333333334,4,3,5
CL06018,PREMIUM,Abidjan,actif,30,0,14934.833333333334,5,2,5
CL07641,PREMIUM,Abidjan,actif,30,0,14937.0,4,3,5
CL04493,PREMIUM,Yamoussoukro,actif,30,0,14940.833333333334,5,2,5
CL07106,PREMIUM,Abidjan,actif,30,0,14943.5,2,4,5
CL05886,PREMIUM,Abidjan,actif,30,0,14944.5,4,2,5
CL05811,PREMIUM,Bouake,actif,30,0,14945.5,5,2,5
CL05164,PREMIUM,Abidjan,actif,30,1,14947.166666666666,3,1,5
CL05723,PREMIUM,Abidjan,actif,30,0,14948.166666666666,4,3,5
CL01536,PREMIUM,Abidjan,actif,30,0,14949.5,3,5,5
CL05339,PREMIUM,Abidjan,actif,30,0,14950.166666666666,3,3,5
CL05850,PREMIUM,Abidjan,actif,30,0,14952.5,4,2,5
CL01310,PREMIUM,Abidjan,actif,30,1,14952.666666666666,3,1,5
CL02157,PREMIUM,Abidjan,actif,30,0,14953.333333333334,2,5,5
CL00943,PREMIUM,Abidjan,actif,30,0,14955.0,3,5,5
CL00861,PREMIUM,Abidjan,actif,30,0,14957.333333333334,5,2,5
CL00348,PREMIUM,Yamoussoukro,actif,30,2,14958.666666666666,2,1,5
CL02953,PREMIUM,Abidjan,actif,30,0,14960.166666666666,4,3,5
CL02718,PREMIUM,Abidjan,actif,30,0,14961.833333333334,3,3,5
CL03990,PREMIUM,Abidjan,actif,30,0,14964.0,5,2,5
CL07301,PREMIUM,Abidjan,actif,30,0,14964.0,3,5,5
CL04978,PREMIUM,Korhogo,actif,30,1,14964.166666666666,3,2,5
CL06688,PREMIUM,Bouake,actif,30,0,14966.833333333334,4,2,5
CL05693,PREMIUM,Abidjan,actif,30,1,14967.833333333334,4,1,5
CL00969,PREMIUM,Yamoussoukro,actif,30,0,14968.833333333334,5,2,5
CL05207,PREMIUM,Korhogo,actif,30,0,14968.833333333334,2,5,5
CL07460,PREMIUM,Abidjan,actif,30,0,14972.0,4,3,5
CL05730,PREMIUM,Abidjan,actif,30,1,14977.333333333334,4,1,5
CL02026,PREMIUM,Abidjan,actif,30,0,14979.833333333334,3,3,5
CL04769,PREMIUM,Yamoussoukro,actif,30,0,14981.25,3,5,5
CL02121,PREMIUM,Abidjan,actif,30,1,14983.666666666666,5,1,5
CL07801,PREMIUM,Abidjan,actif,30,0,14985.833333333334,2,4,5
CL05928,PREMIUM,Yamoussoukro,actif,30,0,14987.166666666666,5,2,5
CL02983,PREMIUM,Bouake,actif,30,0,14987.5,2,5,5
CL01941,PREMIUM,Abidjan,actif,30,1,14988.666666666666,5,1,5
CL00891,PREMIUM,Bouake,actif,30,1,14991.2,4,1,5
CL07243,PREMIUM,Abidjan,actif,30,0,14991.833333333334,2,5,5
CL05746,PREMIUM,Bouake,actif,30,0,14993.833333333334,5,2,5
CL02958,PREMIUM,Abidjan,actif,30,0,14994.666666666666,5,2,5
CL01592,PREMIUM,Abidjan,actif,30,0,14996.0,4,3,5
CL01151,PREMIUM,Abidjan,actif,30,0,14998.833333333334,4,3,5
CL03439,PREMIUM,Abidjan,actif,30,0,15003.166666666666,5,2,5
CL07829,PREMIUM,Bouake,actif,30,0,15004.5,2,5,5
CL00323,PREMIUM,Abidjan,actif,30,0,15014.333333333334,2,5,5
CL00559,PREMIUM,San-Pedro,actif,30,0,15015.0,5,2,5
CL05588,PREMIUM,Abidjan,actif,30,1,15017.2,2,2,5
CL06375,PREMIUM,Korhogo,actif,30,0,15017.666666666666,4,2,5
CL06408,PREMIUM,Yamoussoukro,actif,30,0,15020.833333333334,5,2,5
CL02170,PREMIUM,Bouake,actif,30,0,15023.25,5,2,5
CL05230,PREMIUM,Abidjan,actif,30,0,15029.5,4,3,5
CL05909,PREMIUM,Yamoussoukro,actif,30,0,15031.0,5,2,5
CL06306,PREMIUM,Abidjan,actif,30,0,15032.166666666666,3,5,5
CL00980,PREMIUM,Abidjan,actif,30,0,15033.166666666666,2,5,5
CL05028,PREMIUM,Abidjan,actif,30,0,15035.166666666666,3,5,5
CL00997,PREMIUM,Bouake,actif,30,1,15036.833333333334,2,2,5
CL02716,PREMIUM,Bouake,actif,30,0,15037.333333333334,4,3,5
CL05204,PREMIUM,Abidjan,actif,30,0,15039.833333333334,2,5,5
CL04406,PREMIUM,Yamoussoukro,actif,30,1,15043.166666666666,5,1,5
CL02278,PREMIUM,Abidjan,actif,30,0,15047.166666666666,2,5,5
CL00718,PREMIUM,Abidjan,actif,30,0,15048.666666666666,2,5,5
CL00039,PREMIUM,Abidjan,actif,30,0,15049.833333333334,2,5,5
CL04367,PREMIUM,Bouake,actif,30,0,15051.0,4,3,5
CL03966,PREMIUM,Abidjan,actif,30,0,15051.5,2,5,5
CL02494,PREMIUM,Abidjan,actif,30,1,15062.666666666666,3,2,5
CL07514,PREMIUM,Abidjan,actif,30,0,15066.666666666666,2,5,5
CL01361,PREMIUM,Abidjan,actif,30,0,15067.166666666666,4,3,5
CL01323,PREMIUM,Abidjan,actif,30,0,15067.666666666666,4,3,5
CL03608,PREMIUM,Bouake,actif,30,1,15072.0,5,1,5
CL03445,PREMIUM,Bouake,actif,30,1,15072.75,5,1,5
CL01427,PREMIUM,Abidjan,actif,30,1,15073.6,5,1,5
CL06046,PREMIUM,San-Pedro,actif,30,0,15074.5,5,2,5
CL03537,PREMIUM,Abidjan,actif,30,0,15075.0,5,2,5
CL03999,PREMIUM,Korhogo,actif,30,0,15075.0,4,3,5
CL02281,PREMIUM,Bouake,actif,30,1,15077.833333333334,3,2,5
CL07440,PREMIUM,Korhogo,actif,30,0,15085.666666666666,2,5,5
CL07416,PREMIUM,Bouake,actif,30,1,15086.166666666666,4,1,5
CL06305,PREMIUM,Korhogo,actif,30,0,15087.0,4,3,5
CL05608,PREMIUM,Abidjan,actif,30,0,15087.333333333334,5,2,5
CL07224,PREMIUM,Abidjan,actif,30,0,15089.0,3,3,5
CL03108,PREMIUM,San-Pedro,actif,30,0,15091.166666666666,4,3,5
CL02848,PREMIUM,San-Pedro,actif,30,1,15091.666666666666,3,1,5
CL00145,PREMIUM,Abidjan,actif,30,1,15092.333333333334,3,2,5
CL03864,PREMIUM,Bouake,actif,30,0,15093.833333333334,2,5,5
CL00728,PREMIUM,Bouake,actif,30,0,15093.833333333334,2,5,5
CL07489,PREMIUM,Abidjan,actif,30,1,15096.0,4,1,5
CL02575,PREMIUM,Korhogo,actif,30,1,15096.4,3,2,5
CL01497,PREMIUM,Abidjan,actif,30,1,15097.333333333334,5,1,5
CL04232,PREMIUM,Abidjan,actif,30,0,15097.333333333334,4,3,5
CL06723,PREMIUM,Abidjan,actif,30,0,15098.166666666666,5,2,5
CL05512,PREMIUM,Yamoussoukro,actif,30,0,15101.6,3,5,5
CL04066,PREMIUM,Bouake,actif,30,0,15102.166666666666,3,5,5
CL03458,PREMIUM,Abidjan,actif,30,0,15102.666666666666,3,3,5
CL00068,PREMIUM,San-Pedro,actif,30,1,15106.5,3,2,5
CL00091,PREMIUM,Abidjan,actif,30,1,15106.5,5,1,5
CL01318,PREMIUM,Abidjan,actif,30,0,15109.2,3,3,5
CL05389,PREMIUM,Abidjan,actif,30,1,15111.666666666666,5,1,5
CL05488,PREMIUM,Bouake,actif,30,0,15111.666666666666,2,5,5
CL00182,PREMIUM,Abidjan,actif,30,0,15112.333333333334,4,3,5
CL06388,PREMIUM,Abidjan,actif,30,0,15112.666666666666,4,2,5
CL06546,PREMIUM,San-Pedro,actif,30,1,15113.833333333334,5,1,5
CL06860,PREMIUM,Abidjan,actif,30,0,15114.333333333334,3,3,5
CL06430,PREMIUM,Abidjan,actif,30,0,15115.0,3,5,5
CL00526,PREMIUM,Yamoussoukro,actif,30,0,15115.833333333334,4,3,5
CL03550,PREMIUM,Yamoussoukro,actif,30,1,15116.333333333334,3,2,5
CL04632,PREMIUM,Abidjan,actif,30,0,15119.0,3,3,5
CL03018,PREMIUM,Yamoussoukro,actif,30,0,15121.0,4,3,5
CL04405,PREMIUM,Bouake,actif,30,0,15122.0,2,5,5
CL05687,PREMIUM,Yamoussoukro,actif,30,0,15122.666666666666,3,5,5
CL03633,PREMIUM,Abidjan,actif,30,0,15124.5,5,2,5
CL04605,PREMIUM,Abidjan,actif,30,0,15124.666666666666,2,5,5
CL03532,PREMIUM,Bouake,actif,30,1,15125.833333333334,5,1,5
CL06000,PREMIUM,Bouake,actif,30,0,15127.166666666666,5,2,5
CL01054,PREMIUM,Abidjan,actif,30,0,15128.0,4,3,5
CL07405,PREMIUM,Bouake,actif,30,1,15133.0,2,2,5
CL07419,PREMIUM,Korhogo,actif,30,1,15133.5,4,1,5
CL01756,PREMIUM,Abidjan,actif,30,0,15136.2,4,3,5
CL04765,PREMIUM,Bouake,actif,30,0,15136.5,5,2,5
CL02511,PREMIUM,Abidjan,actif,30,0,15137.166666666666,5,2,5
CL07792,PREMIUM,Yamoussoukro,actif,30,0,15139.166666666666,3,3,5
CL00805,PREMIUM,Yamoussoukro,actif,30,1,15140.333333333334,4,1,5
CL05815,PREMIUM,Bouake,actif,30,1,15141.0,3,1,5
CL04998,PREMIUM,Abidjan,actif,30,0,15142.166666666666,3,3,5
CL01429,PREMIUM,Yamoussoukro,actif,30,0,15145.0,3,3,5
CL04216,PREMIUM,Yamoussoukro,actif,30,0,15145.666666666666,3,3,5
CL07140,PREMIUM,Yamoussoukro,actif,30,0,15148.5,4,3,5
CL00587,PREMIUM,Yamoussoukro,actif,30,0,15148.666666666666,3,3,5
CL06941,PREMIUM,Abidjan,actif,30,0,15148.666666666666,3,5,5
CL00489,PREMIUM,Korhogo,actif,30,0,15148.833333333334,5,2,5
CL02620,PREMIUM,Yamoussoukro,actif,30,0,15152.166666666666,3,5,5
CL02600,PREMIUM,San-Pedro,actif,30,1,15154.5,4,1,5
CL07235,PREMIUM,Korhogo,actif,30,1,15154.666666666666,5,1,5
CL01957,PREMIUM,Yamoussoukro,actif,30,0,15156.8,5,2,5
CL05458,PREMIUM,Abidjan,actif,30,0,15157.333333333334,3,3,5
CL03959,PREMIUM,Abidjan,actif,30,0,15159.333333333334,3,5,5
CL06469,PREMIUM,Bouake,actif,30,0,15159.833333333334,2,5,5
CL03424,PREMIUM,Abidjan,actif,30,0,15161.0,3,5,5
CL00747,PREMIUM,Abidjan,actif,30,0,15162.333333333334,4,3,5
CL07089,PREMIUM,Abidjan,actif,30,0,15163.833333333334,3,3,5
CL04946,PREMIUM,Abidjan,actif,30,0,15164.833333333334,5,2,5
CL01809,PREMIUM,Abidjan,actif,30,0,15165.166666666666,3,3,5
CL01334,PREMIUM,Abidjan,actif,30,0,15166.333333333334,2,5,5
CL05535,PREMIUM,Abidjan,actif,30,0,15166.833333333334,3,3,5
CL05530,PREMIUM,Abidjan,actif,30,0,15167.5,4,2,5
CL05447,PREMIUM,Abidjan,actif,30,0,15170.666666666666,2,5,5
CL02294,PREMIUM,San-Pedro,actif,30,0,15172.166666666666,4,3,5
CL02553,PREMIUM,Abidjan,actif,30,1,15176.333333333334,5,1,5
CL02524,PREMIUM,Abidjan,actif,30,0,15178.5,2,5,5
CL06818,PREMIUM,Yamoussoukro,actif,30,0,15178.666666666666,2,5,5
CL01035,PREMIUM,Abidjan,actif,30,1,15180.833333333334,3,2,5
CL07851,PREMIUM,Abidjan,actif,30,0,15180.833333333334,4,3,5
CL03610,PREMIUM,Abidjan,actif,30,0,15181.666666666666,2,5,5
CL03837,PREMIUM,Bouake,actif,30,0,15186.4,5,2,5
CL00434,PREMIUM,Abidjan,actif,30,0,15189.0,2,5,5
CL07404,PREMIUM,Abidjan,actif,30,0,15190.833333333334,5,2,5
CL00400,PREMIUM,Abidjan,actif,30,0,15191.2,2,5,5
CL07073,PREMIUM,Bouake,actif,30,0,15191.833333333334,5,2,5
CL00316,PREMIUM,Abidjan,actif,30,0,15196.0,2,5,5
CL02711,PREMIUM,Abidjan,actif,30,0,15196.333333333334,2,5,5
CL01535,PREMIUM,Abidjan,actif,30,0,15199.333333333334,4,3,5
CL01490,PREMIUM,Abidjan,actif,30,0,15199.333333333334,2,5,5
CL06043,PREMIUM,Abidjan,actif,30,0,15201.8,2,5,5
CL01894,PREMIUM,Bouake,actif,30,1,15202.0,2,2,5
CL00685,PREMIUM,Bouake,actif,30,0,15207.5,5,2,5
CL01867,PREMIUM,Abidjan,actif,30,0,15208.833333333334,3,5,5
CL04973,PREMIUM,Abidjan,actif,30,0,15211.0,5,2,5
CL03434,PREMIUM,Abidjan,actif,30,0,15211.0,5,2,5
CL07387,PREMIUM,Abidjan,actif,30,0,15215.0,2,4,5
CL05624,PREMIUM,Abidjan,actif,30,0,15216.0,5,2,5
CL04599,PREMIUM,Abidjan,actif,30,0,15216.0,3,5,5
CL00687,PREMIUM,Abidjan,actif,30,0,15217.833333333334,2,5,5
CL03363,PREMIUM,Korhogo,actif,30,0,15219.333333333334,3,5,5
CL02381,PREMIUM,Abidjan,actif,30,0,15219.5,2,5,5
CL04698,PREMIUM,San-Pedro,actif,30,0,15220.0,3,3,5
CL05049,PREMIUM,Abidjan,actif,30,0,15222.333333333334,5,2,5
CL03586,PREMIUM,Abidjan,actif,30,1,15222.75,3,2,5
CL00854,PREMIUM,Abidjan,actif,30,1,15222.833333333334,5,1,5
CL05405,PREMIUM,Abidjan,actif,30,1,15225.0,5,1,5
CL03406,PREMIUM,Abidjan,actif,30,0,15226.0,3,3,5
CL04790,PREMIUM,Bouake,actif,30,0,15226.2,2,5,5
CL03492,PREMIUM,Yamoussoukro,actif,30,0,15226.333333333334,3,5,5
CL05178,PREMIUM,Korhogo,actif,30,0,15227.6,2,5,5
CL04257,PREMIUM,Yamoussoukro,actif,30,0,15230.166666666666,4,3,5
CL04149,PRO,Abidjan,resilie,60,3,15230.25,2,1,5
CL05134,PREMIUM,Bouake,actif,30,0,15232.5,5,2,5
CL01682,PREMIUM,Abidjan,actif,30,1,15232.5,3,2,5
CL04374,PREMIUM,Abidjan,actif,30,0,15233.5,4,3,5
CL03064,PREMIUM,Korhogo,actif,30,1,15233.666666666666,2,2,5
CL01400,PREMIUM,Abidjan,actif,30,0,15235.333333333334,2,5,5
CL01744,PREMIUM,Abidjan,actif,30,0,15238.0,4,3,5
CL04846,PREMIUM,Abidjan,actif,30,2,15238.0,4,1,5
CL01282,PREMIUM,Bouake,actif,30,0,15238.4,4,3,5
CL05478,PREMIUM,Abidjan,actif,30,1,15240.166666666666,5,1,5
CL04673,PREMIUM,Bouake,actif,30,1,15240.333333333334,4,1,5
CL00880,PREMIUM,Abidjan,actif,30,1,15242.333333333334,4,1,5
CL01091,PREMIUM,Bouake,actif,30,1,15243.333333333334,2,2,5
CL05580,PREMIUM,Abidjan,actif,30,0,15247.333333333334,5,2,5
CL02234,PREMIUM,Abidjan,actif,30,0,15250.166666666666,3,5,5
CL00518,PREMIUM,Bouake,actif,30,0,15250.333333333334,5,2,5
CL04982,PREMIUM,Abidjan,actif,30,0,15251.0,5,2,5
CL00635,PREMIUM,Abidjan,actif,30,1,15251.333333333334,3,2,5
CL02088,PREMIUM,San-Pedro,actif,30,0,15255.333333333334,2,5,5
CL07960,PREMIUM,Korhogo,actif,30,0,15255.5,4,3,5
CL06165,PREMIUM,Abidjan,actif,30,0,15257.666666666666,4,2,5
CL00304,PREMIUM,San-Pedro,actif,30,0,15258.166666666666,2,4,5
CL04188,PREMIUM,Korhogo,actif,30,0,15258.5,3,3,5
CL00940,PREMIUM,Bouake,actif,30,0,15258.666666666666,4,3,5
CL00542,PREMIUM,Abidjan,actif,30,0,15260.833333333334,5,2,5
CL03617,PREMIUM,Korhogo,actif,30,0,15260.833333333334,3,3,5
CL01523,PREMIUM,Abidjan,actif,30,0,15261.5,2,5,5
CL07365,PREMIUM,Abidjan,actif,30,0,15262.5,3,3,5
CL01708,PREMIUM,Bouake,actif,30,0,15263.166666666666,4,3,5
CL05734,PREMIUM,Abidjan,actif,30,0,15263.333333333334,5,2,5
CL04977,PREMIUM,Abidjan,actif,30,0,15267.833333333334,5,2,5
CL01732,PREMIUM,Abidjan,actif,30,1,15268.5,2,2,5
CL03039,PREMIUM,Yamoussoukro,actif,30,1,15269.666666666666,4,1,5
CL00321,PREMIUM,Abidjan,actif,30,0,15270.166666666666,5,2,5
CL06891,PREMIUM,Abidjan,actif,30,0,15270.666666666666,2,5,5
CL05522,PREMIUM,San-Pedro,actif,30,0,15277.5,5,2,5
CL03754,PREMIUM,Korhogo,actif,30,0,15279.333333333334,5,2,5
CL07341,PREMIUM,Yamoussoukro,actif,30,0,15282.4,3,5,5
CL05058,PREMIUM,Abidjan,actif,30,0,15285.166666666666,5,2,5
